season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2020,00-0030279,149,7.156462585034014,21,57,48,30,69,19,0.14093959731543623,0.3825503355704698,0.3221476510067114,0.20134228187919462,0.46308724832214765,0.12751677852348994,0.5918367346938775,0.1360544217687075,0.1360544217687075,0.1360544217687075,0,0
2020,00-0030288,33,0.9393939393939394,2,28,12,7,14,6,0.06060606060606061,0.8484848484848485,0.36363636363636365,0.21212121212121213,0.42424242424242425,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.09090909090909091,0,0,0
2020,00-0030404,23,2.782608695652174,0,17,7,3,13,4,0,0.7391304347826086,0.30434782608695654,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.782608695652174,0.17391304347826086,0.043478260869565216,0,0,0
2020,00-0030431,129,6.961240310077519,24,61,52,15,62,11,0.18604651162790697,0.4728682170542636,0.40310077519379844,0.11627906976744186,0.4806201550387597,0.08527131782945736,0.6666666666666666,0.17054263565891473,0.14728682170542637,0.015503875968992248,0,0
2020,00-0030443,6,4.333333333333333,0,2,1,1,4,0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,1,0,0,0,0,0
2020,00-0030456,59,1.305084745762712,2,50,18,6,35,11,0.03389830508474576,0.847457627118644,0.3050847457627119,0.1016949152542373,0.5932203389830508,0.1864406779661017,0.7457627118644068,0.1864406779661017,0.03389830508474576,0.03389830508474576,0,0
2020,00-0030465,1,3,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2020,00-0030470,20,1.85,0,15,8,6,6,2,0,0.75,0.4,0.3,0.3,0.1,0.85,0.15,0,0,0,0
2020,00-0030472,46,8.043478260869565,5,18,14,21,11,8,0.10869565217391304,0.391304347826087,0.30434782608695654,0.45652173913043476,0.2391304347826087,0.17391304347826086,0.6956521739130435,0,0.13043478260869565,0.17391304347826086,0,0
2020,00-0030496,20,0.5,1,17,12,1,7,5,0.05,0.85,0.6,0.05,0.35,0.25,0.65,0.3,0.05,0,0,0
2020,00-0030506,146,8.572413793103449,26,36,47,42,56,22,0.1780821917808219,0.2465753424657534,0.3219178082191781,0.2876712328767123,0.3835616438356164,0.1506849315068493,0.7103448275862069,0.04827586206896552,0.15862068965517243,0.08275862068965517,0,0
2020,00-0030513,26,-0.9615384615384616,0,26,12,7,7,5,0,1,0.46153846153846156,0.2692307692307692,0.2692307692307692,0.19230769230769232,0.8461538461538461,0.15384615384615385,0,0,0,0
2020,00-0030525,5,-4.4,0,5,3,0,2,1,0,1,0.6,0,0.4,0.2,0.8,0.2,0,0,0,0
2020,00-0030549,60,8.383333333333333,14,21,18,21,21,11,0.23333333333333334,0.35,0.3,0.35,0.35,0.18333333333333332,0.7166666666666667,0,0.23333333333333334,0.05,0,0
2020,00-0030564,161,8.95,32,57,122,25,13,19,0.19875776397515527,0.35403726708074534,0.7577639751552795,0.15527950310559005,0.08074534161490683,0.11801242236024845,0.5875,0.1375,0.1625,0.1125,0,0
2020,00-0030578,25,3.6,2,15,12,5,8,3,0.08,0.6,0.48,0.2,0.32,0.12,0.64,0.12,0.08,0.16,0,0
2020,00-0030584,1,1,0,1,1,0,0,1,0,1,1,0,0,1,NA,NA,NA,NA,0,0
2020,00-0030663,48,8.916666666666666,9,14,9,27,12,8,0.1875,0.2916666666666667,0.1875,0.5625,0.25,0.16666666666666666,0.6458333333333334,0,0.16666666666666666,0.1875,0,0
2020,00-0030670,6,7.833333333333333,1,1,3,2,1,0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0,1,0,0,0,0,0
2020,00-0030710,47,7.25531914893617,7,16,14,18,15,9,0.14893617021276595,0.3404255319148936,0.2978723404255319,0.3829787234042553,0.3191489361702128,0.19148936170212766,0.8297872340425532,0,0.1276595744680851,0.0425531914893617,0,0
2020,00-0030968,15,1.8666666666666667,0,14,7,0,8,1,0,0.9333333333333333,0.4666666666666667,0,0.5333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0,0,0,0
2020,00-0031045,20,2.35,1,16,12,2,6,0,0.05,0.8,0.6,0.1,0.3,0,0.9,0.1,0,0,0,0
2020,00-0031051,52,12.365384615384615,13,20,26,7,19,8,0.25,0.38461538461538464,0.5,0.1346153846153846,0.36538461538461536,0.15384615384615385,0.5576923076923077,0.11538461538461539,0.28846153846153844,0.038461538461538464,0,0
2020,00-0031062,62,-0.6451612903225806,0,55,35,10,17,6,0,0.8870967741935484,0.5645161290322581,0.16129032258064516,0.27419354838709675,0.0967741935483871,0.7741935483870968,0.1935483870967742,0,0.03225806451612903,0,0
2020,00-0031166,6,7.333333333333333,2,3,3,1,2,0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0,0.8333333333333334,0.16666666666666666,0,0,0,0
2020,00-0031235,43,13.581395348837209,15,10,9,14,20,6,0.3488372093023256,0.23255813953488372,0.20930232558139536,0.32558139534883723,0.46511627906976744,0.13953488372093023,0.5581395348837209,0.023255813953488372,0.3023255813953488,0.11627906976744186,0,0
2020,00-0031236,119,11.831932773109244,35,20,40,34,45,11,0.29411764705882354,0.16806722689075632,0.33613445378151263,0.2857142857142857,0.37815126050420167,0.09243697478991597,0.6638655462184874,0.04201680672268908,0.226890756302521,0.06722689075630252,0,0
2020,00-0031260,111,7,17,53,25,36,48,18,0.15315315315315314,0.4774774774774775,0.22522522522522523,0.32432432432432434,0.43243243243243246,0.16216216216216217,0.8363636363636363,0.02727272727272727,0.12727272727272726,0.00909090909090909,0,0
2020,00-0031273,34,8.558823529411764,5,7,8,12,14,4,0.14705882352941177,0.20588235294117646,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.7941176470588235,0,0.14705882352941177,0.058823529411764705,0,0
2020,00-0031285,10,-1.4,0,10,4,2,4,3,0,1,0.4,0.2,0.4,0.3,0.8,0.2,0,0,0,0
2020,00-0031319,6,5.5,1,3,3,1,2,0,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0,0.8333333333333334,0.16666666666666666,0,0,0,0
2020,00-0031325,55,8.054545454545455,8,18,22,15,18,9,0.14545454545454545,0.32727272727272727,0.4,0.2727272727272727,0.32727272727272727,0.16363636363636364,0.7818181818181819,0.01818181818181818,0.09090909090909091,0.10909090909090909,0,0
2020,00-0031339,2,2.5,0,2,1,1,0,0,0,1,0.5,0.5,0,0,1,0,0,0,0,0
2020,00-0031357,1,9,0,0,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,0
2020,00-0031376,47,3.391304347826087,3,34,24,6,16,7,0.06382978723404255,0.723404255319149,0.5106382978723404,0.1276595744680851,0.3404255319148936,0.14893617021276595,0.7391304347826086,0.13043478260869565,0.06521739130434782,0.06521739130434782,0,0
2020,00-0031381,149,8.926174496644295,31,59,59,33,57,28,0.2080536912751678,0.3959731543624161,0.3959731543624161,0.2214765100671141,0.3825503355704698,0.18791946308724833,0.5369127516778524,0.18120805369127516,0.18120805369127516,0.10067114093959731,0,0
2020,00-0031382,101,8.178217821782178,19,36,35,23,43,16,0.18811881188118812,0.3564356435643564,0.3465346534653465,0.22772277227722773,0.42574257425742573,0.15841584158415842,0.7227722772277227,0.039603960396039604,0.16831683168316833,0.06930693069306931,0,0
2020,00-0031384,32,9.838709677419354,7,9,5,8,18,4,0.21875,0.28125,0.15625,0.25,0.5625,0.125,0.6774193548387096,0,0.3225806451612903,0,0,0
2020,00-0031387,92,7.230769230769231,15,42,35,36,20,20,0.16304347826086957,0.45652173913043476,0.3804347826086957,0.391304347826087,0.21739130434782608,0.21739130434782608,0.6813186813186813,0.01098901098901099,0.23076923076923078,0.07692307692307693,0,0
2020,00-0031408,111,12.110091743119266,35,28,58,16,35,21,0.3153153153153153,0.25225225225225223,0.5225225225225225,0.14414414414414414,0.3153153153153153,0.1891891891891892,0.5045871559633027,0.06422018348623854,0.3577981651376147,0.07339449541284404,0,0
2020,00-0031428,151,9.602649006622517,38,44,45,48,58,19,0.25165562913907286,0.2913907284768212,0.2980132450331126,0.31788079470198677,0.3841059602649007,0.12582781456953643,0.4900662251655629,0.039735099337748346,0.271523178807947,0.1986754966887417,0,0
2020,00-0031484,8,4,0,4,3,1,4,0,0,0.5,0.375,0.125,0.5,0,0.875,0.125,0,0,0,0
2020,00-0031544,130,8.807692307692308,21,42,44,25,61,16,0.16153846153846155,0.3230769230769231,0.3384615384615385,0.19230769230769232,0.46923076923076923,0.12307692307692308,0.6230769230769231,0.023076923076923078,0.19230769230769232,0.16153846153846155,0,0
2020,00-0031547,104,9.805825242718447,24,21,49,20,34,15,0.23076923076923078,0.20192307692307693,0.47115384615384615,0.19230769230769232,0.3269230769230769,0.14423076923076922,0.5339805825242718,0.019417475728155338,0.2524271844660194,0.1941747572815534,0,0
2020,00-0031549,82,15.475609756097562,37,16,36,24,22,13,0.45121951219512196,0.1951219512195122,0.43902439024390244,0.2926829268292683,0.2682926829268293,0.15853658536585366,0.5487804878048781,0.012195121951219513,0.4024390243902439,0.036585365853658534,0,0
2020,00-0031558,10,3.8,1,7,6,0,4,3,0.1,0.7,0.6,0,0.4,0.3,1,0,0,0,0,0
2020,00-0031585,8,8.375,2,3,3,2,3,2,0.25,0.375,0.375,0.25,0.375,0.25,0.5,0.125,0.25,0.125,0,0
2020,00-0031588,166,10.08433734939759,38,51,62,25,79,16,0.2289156626506024,0.3072289156626506,0.37349397590361444,0.15060240963855423,0.4759036144578313,0.0963855421686747,0.7168674698795181,0.05421686746987952,0.15060240963855423,0.0783132530120482,0,0
2020,00-0031595,4,1.5,0,4,1,2,1,1,0,1,0.25,0.5,0.25,0.25,1,0,0,0,0,0
2020,00-0031598,17,5.470588235294118,1,7,1,9,7,3,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.17647058823529413,0.8823529411764706,0,0.11764705882352941,0,0,0
2020,00-0031610,146,7.779310344827586,27,62,52,33,60,24,0.18493150684931506,0.4246575342465753,0.3561643835616438,0.22602739726027396,0.410958904109589,0.1643835616438356,0.6896551724137931,0.05517241379310345,0.1793103448275862,0.07586206896551724,0,0
2020,00-0031687,19,1.0526315789473684,0,13,4,5,10,0,0,0.6842105263157895,0.21052631578947367,0.2631578947368421,0.5263157894736842,0,0.7894736842105263,0.10526315789473684,0.10526315789473684,0,0,0
2020,00-0031690,1,34,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2020,00-0031763,2,8,0,1,0,2,0,1,0,0.5,0,1,0,0.5,0.5,0,0,0.5,0,0
2020,00-0031787,1,22,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2020,00-0031806,33,-0.15151515151515152,0,30,14,7,12,4,0,0.9090909090909091,0.42424242424242425,0.21212121212121213,0.36363636363636365,0.12121212121212122,0.6060606060606061,0.3333333333333333,0.030303030303030304,0.030303030303030304,0,0
2020,00-0031868,77,11.454545454545455,26,17,41,17,19,2,0.33766233766233766,0.22077922077922077,0.5324675324675324,0.22077922077922077,0.24675324675324675,0.025974025974025976,0.6103896103896104,0.1038961038961039,0.16883116883116883,0.11688311688311688,0,0
2020,00-0031921,1,1,0,1,1,0,0,1,0,1,1,0,0,1,NA,NA,NA,NA,0,0
2020,00-0031941,89,7.561797752808989,15,36,27,24,38,10,0.16853932584269662,0.4044943820224719,0.30337078651685395,0.2696629213483146,0.42696629213483145,0.11235955056179775,0.7528089887640449,0.07865168539325842,0.07865168539325842,0.0898876404494382,0,0
2020,00-0031951,39,7.2105263157894735,6,16,8,13,17,3,0.15384615384615385,0.41025641025641024,0.20512820512820512,0.3333333333333333,0.4358974358974359,0.07692307692307693,0.8157894736842105,0.02631578947368421,0.13157894736842105,0.02631578947368421,0,0
2020,00-0032009,35,9.571428571428571,7,5,18,7,10,6,0.2,0.14285714285714285,0.5142857142857142,0.2,0.2857142857142857,0.17142857142857143,0.7142857142857143,0.05714285714285714,0.14285714285714285,0.08571428571428572,0,0
2020,00-0032054,60,15.1,27,11,23,9,28,6,0.45,0.18333333333333332,0.38333333333333336,0.15,0.4666666666666667,0.1,0.5333333333333333,0.08333333333333333,0.3333333333333333,0.05,0,0
2020,00-0032058,5,2.6,1,3,1,1,3,2,0.2,0.6,0.2,0.2,0.6,0.4,0.8,0,0.2,0,0,0
2020,00-0032062,15,5.133333333333334,2,9,9,3,3,3,0.13333333333333333,0.6,0.6,0.2,0.2,0.2,0.7333333333333333,0.13333333333333333,0.13333333333333333,0,0,0
2020,00-0032063,70,-0.5571428571428572,0,66,32,11,27,11,0,0.9428571428571428,0.45714285714285713,0.15714285714285714,0.38571428571428573,0.15714285714285714,0.7285714285714285,0.2571428571428571,0.014285714285714285,0,0,0
2020,00-0032098,2,5,0,1,0,1,1,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0,0
2020,00-0032104,9,-0.5555555555555556,0,9,5,2,2,3,0,1,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,0,0.1111111111111111,0,0
2020,00-0032128,63,10.34920634920635,14,19,22,9,32,6,0.2222222222222222,0.30158730158730157,0.3492063492063492,0.14285714285714285,0.5079365079365079,0.09523809523809523,0.6666666666666666,0.031746031746031744,0.20634920634920634,0.09523809523809523,0,0
2020,00-0032134,11,8.545454545454545,2,3,4,3,4,2,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.7272727272727273,0,0.2727272727272727,0,0,0
2020,00-0032135,22,5.363636363636363,3,15,5,2,15,7,0.13636363636363635,0.6818181818181818,0.22727272727272727,0.09090909090909091,0.6818181818181818,0.3181818181818182,0.6818181818181818,0.09090909090909091,0.18181818181818182,0.045454545454545456,0,0
2020,00-0032141,12,6.583333333333333,3,5,3,3,6,3,0.25,0.4166666666666667,0.25,0.25,0.5,0.25,0.8181818181818182,0,0.18181818181818182,0,0,0
2020,00-0032144,44,0.20454545454545456,1,39,17,6,21,4,0.022727272727272728,0.8863636363636364,0.38636363636363635,0.13636363636363635,0.4772727272727273,0.09090909090909091,0.8636363636363636,0.09090909090909091,0.045454545454545456,0,0,0
2020,00-0032187,46,3.652173913043478,5,34,20,9,17,14,0.10869565217391304,0.7391304347826086,0.43478260869565216,0.1956521739130435,0.3695652173913043,0.30434782608695654,0.7608695652173914,0.15217391304347827,0.043478260869565216,0.043478260869565216,0,0
2020,00-0032200,6,1.6666666666666667,0,5,3,1,2,1,0,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0,0,0,0
2020,00-0032209,4,3.5,1,3,1,1,2,0,0.25,0.75,0.25,0.25,0.5,0,0.5,0.25,0.25,0,0,0
2020,00-0032211,132,9.734848484848484,27,47,51,30,51,16,0.20454545454545456,0.3560606060606061,0.38636363636363635,0.22727272727272727,0.38636363636363635,0.12121212121212122,0.7727272727272727,0.045454545454545456,0.16666666666666666,0.015151515151515152,0,0
2020,00-0032214,16,7.5625,2,9,4,5,7,5,0.125,0.5625,0.25,0.3125,0.4375,0.3125,0.875,0,0.125,0,0,0
2020,00-0032241,35,1.457142857142857,2,31,12,12,11,0,0.05714285714285714,0.8857142857142857,0.34285714285714286,0.34285714285714286,0.3142857142857143,0,0.8571428571428571,0.11428571428571428,0.02857142857142857,0,0,0
