season,team,team_pass_rate,team_neutral_pass_rate,team_plays_pg,team_redzone_pass_rate,team_deep_throw_rate,team_left_throw_rate,team_middle_throw_rate,team_right_throw_rate,team_shotgun_rate,team_no_huddle_rate,team_avg_air_yards
2020,ARI,0.6040515653775322,0.5610278372591007,67.875,0.4418604651162791,0.17491749174917492,0.41254125412541254,0.19471947194719472,0.32838283828382836,0.9079189686924494,0.3821362799263352,7.782608695652174
2020,ATL,0.6364477335800185,0.5614035087719298,67.5625,0.580110497237569,0.20535714285714285,0.3630952380952381,0.21279761904761904,0.3556547619047619,0.5337650323774283,0.07955596669750231,8.639553429027114
2020,BAL,0.4914572864321608,0.4661016949152542,62.1875,0.436046511627907,0.19134396355353075,0.2164009111617312,0.3735763097949886,0.32801822323462415,0.9517587939698492,0.02814070351758794,8.69704433497537
2020,BUF,0.6309178743961352,0.6240963855421687,64.6875,0.569060773480663,0.1971153846153846,0.375,0.1971153846153846,0.38301282051282054,0.6869565217391305,0.0647342995169082,8.61241610738255
2020,CAR,0.629145728643216,0.5802139037433155,62.1875,0.5060240963855421,0.19047619047619047,0.40816326530612246,0.1870748299319728,0.336734693877551,0.6080402010050251,0.032160804020100506,7.4936247723132965
2020,CHI,0.6424474187380497,0.5529715762273901,65.375,0.5976331360946746,0.19478527607361965,0.32975460122699385,0.23773006134969324,0.3696319018404908,0.6395793499043977,0.09560229445506692,7.957516339869281
2020,CIN,0.6269230769230769,0.5597014925373134,65,0.5844155844155844,0.18441971383147854,0.28298887122416533,0.24165341812400637,0.39268680445151033,0.7596153846153846,0.021153846153846155,8.15
2020,CLE,0.5400390625,0.5213032581453634,64,0.45614035087719296,0.21022727272727273,0.3731060606060606,0.19507575757575757,0.3712121212121212,0.4189453125,0.0400390625,8.474
2020,DAL,0.6353887399463807,0.5393794749403341,69.9375,0.5739644970414202,0.1562043795620438,0.34306569343065696,0.2116788321167883,0.3722627737226277,0.6523681858802503,0.14030384271671134,7.447574334898278
2020,DEN,0.5971014492753624,0.4801980198019802,64.6875,0.6299212598425197,0.21922428330522767,0.28836424957841483,0.1973018549747049,0.448566610455312,0.6628019323671498,0.0647342995169082,9.03956834532374
2020,DET,0.650251256281407,0.509090909090909,62.1875,0.567741935483871,0.20382165605095542,0.31210191082802546,0.2515923566878981,0.3487261146496815,0.614070351758794,0.07135678391959799,8.587931034482759
2020,GB,0.5750251762336355,0.5564304461942258,62.0625,0.5389221556886228,0.20292504570383912,0.3656307129798903,0.1663619744058501,0.42413162705667273,0.5770392749244713,0.02920443101711984,7.861216730038023
2020,HOU,0.701271186440678,0.6470588235294118,59,0.7466666666666667,0.20333333333333334,0.32,0.235,0.3516666666666667,0.8167372881355932,0.10911016949152542,8.913919413919414
2020,IND,0.5564127290260367,0.5460992907801419,64.8125,0.4810810810810811,0.18782608695652173,0.3617391304347826,0.22608695652173913,0.36695652173913046,0.7232401157184185,0.10896817743490839,7.184782608695652
2020,JAX,0.6928429423459245,0.5181347150259067,62.875,0.7,0.18263473053892215,0.3083832335329341,0.22305389221556887,0.38622754491017963,0.6858846918489065,0.05964214711729622,7.899186991869919
2020,KC,0.6575471698113208,0.6606060606060606,66.25,0.6463414634146342,0.1811263318112633,0.3759512937595129,0.1993911719939117,0.3820395738203957,0.8,0.010377358490566037,8.112877583465819
2020,LA,0.5876951331496786,0.5804988662131519,68.0625,0.41975308641975306,0.14935064935064934,0.40584415584415584,0.19318181818181818,0.3555194805194805,0.418732782369146,0.15243342516069788,6.684210526315789
2020,LAC,0.6104240282685512,0.5466377440347071,70.75,0.532608695652174,0.1852409638554217,0.3313253012048193,0.1927710843373494,0.4141566265060241,0.6475265017667845,0.06537102473498234,7.524720893141946
2020,LV,0.5863066538090647,0.5521821631878557,64.8125,0.5284974093264249,0.19827586206896552,0.3413793103448276,0.22241379310344828,0.3775862068965517,0.5747348119575699,0.08871745419479267,8.152450090744102
2020,MIA,0.6144109055501461,0.5869017632241813,64.1875,0.46808510638297873,0.17725752508361203,0.3795986622073579,0.2591973244147157,0.28929765886287623,0.7955209347614411,0.14216163583252192,7.669658886894076
2020,MIN,0.5603864734299517,0.4945770065075922,64.6875,0.422680412371134,0.19005328596802842,0.3339253996447602,0.19715808170515098,0.38010657193605685,0.3652173913043478,0.043478260869565216,7.9515503875969
2020,NE,0.5101832993890021,0.441747572815534,61.375,0.32432432432432434,0.15690376569037656,0.36401673640167365,0.2510460251046025,0.301255230125523,0.5234215885947047,0.13747454175152748,6.806818181818182
2020,NO,0.5468451242829828,0.50593824228028506,65.375,0.49504950495049505,0.16666666666666666,0.3188405797101449,0.2318840579710145,0.391304347826087,0.5382409177820268,0.033460803059273424,6.247600767754319
