season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2021,00-0031610,93,9.870967741935484,24,22,26,23,44,15,0.25806451612903225,0.23655913978494625,0.27956989247311825,0.24731182795698925,0.4731182795698925,0.16129032258064516,0.6451612903225806,0.043010752688172046,0.23655913978494625,0.07526881720430108,0,0
2021,00-0031690,1,3,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2021,00-0031763,44,11.022727272727273,16,13,14,8,22,4,0.36363636363636365,0.29545454545454547,0.3181818181818182,0.18181818181818182,0.5,0.09090909090909091,0.6136363636363636,0.13636363636363635,0.25,0,0,0
2021,00-0031787,7,14.333333333333334,2,1,2,3,1,3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5,0,0.5,0,0,0
2021,00-0031800,1,-4,0,1,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0
2021,00-0031806,5,-0.4,0,5,2,0,3,1,0,1,0.4,0,0.6,0.2,0.8,0,0.2,0,0,0
2021,00-0031868,39,8.552631578947368,7,11,17,7,14,5,0.1794871794871795,0.28205128205128205,0.4358974358974359,0.1794871794871795,0.358974358974359,0.1282051282051282,0.7368421052631579,0.13157894736842105,0.05263157894736842,0.07894736842105263,0,0
2021,00-0031934,1,19,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2021,00-0031941,73,6.309859154929577,8,28,33,13,25,14,0.1095890410958904,0.3835616438356164,0.4520547945205479,0.1780821917808219,0.3424657534246575,0.1917808219178082,0.7887323943661971,0.08450704225352113,0.056338028169014086,0.07042253521126761,0,0
2021,00-0031951,35,6.647058823529412,7,14,12,8,14,1,0.2,0.4,0.34285714285714286,0.22857142857142856,0.4,0.02857142857142857,0.6764705882352942,0.08823529411764706,0.20588235294117646,0.029411764705882353,0,0
2021,00-0032009,62,6.629032258064516,5,21,20,12,30,6,0.08064516129032258,0.3387096774193548,0.3225806451612903,0.1935483870967742,0.4838709677419355,0.0967741935483871,0.7580645161290323,0.11290322580645161,0.04838709677419355,0.08064516129032258,0,0
2021,00-0032054,18,9.38888888888889,5,7,4,3,11,3,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.05555555555555555,0,0
2021,00-0032058,16,-1.4375,1,15,7,2,7,6,0.0625,0.9375,0.4375,0.125,0.4375,0.375,0.625,0.3125,0.0625,0,0,0
2021,00-0032062,13,2.3846153846153846,1,10,4,3,6,1,0.07692307692307693,0.7692307692307693,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.7692307692307693,0.23076923076923078,0,0,0,0
2021,00-0032063,58,-0.896551724137931,0,55,22,16,20,6,0,0.9482758620689655,0.3793103448275862,0.27586206896551724,0.3448275862068966,0.10344827586206896,0.8793103448275862,0.10344827586206896,0,0.017241379310344827,0,0
2021,00-0032098,2,3.5,0,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021,00-0032104,53,0.8113207547169812,2,47,18,13,22,7,0.03773584905660377,0.8867924528301887,0.33962264150943394,0.24528301886792453,0.41509433962264153,0.1320754716981132,0.8867924528301887,0.07547169811320754,0.03773584905660377,0,0,0
2021,00-0032128,37,9.18918918918919,9,9,13,5,19,1,0.24324324324324326,0.24324324324324326,0.35135135135135137,0.13513513513513514,0.5135135135135135,0.02702702702702703,0.5405405405405406,0.10810810810810811,0.21621621621621623,0.13513513513513514,0,0
2021,00-0032134,63,4.349206349206349,5,41,18,14,31,7,0.07936507936507936,0.6507936507936508,0.2857142857142857,0.2222222222222222,0.49206349206349204,0.1111111111111111,0.873015873015873,0.015873015873015872,0.06349206349206349,0.047619047619047616,0,0
2021,00-0032135,8,6.75,1,3,4,1,3,2,0.125,0.375,0.5,0.125,0.375,0.25,1,0,0,0,0,0
2021,00-0032141,40,3.65,0,26,13,11,16,8,0,0.65,0.325,0.275,0.4,0.2,0.7,0.125,0.075,0.1,0,0
2021,00-0032144,38,0.3157894736842105,0,32,17,7,14,8,0,0.8421052631578947,0.4473684210526316,0.18421052631578946,0.3684210526315789,0.21052631578947367,0.8947368421052632,0.07894736842105263,0.02631578947368421,0,0,0
2021,00-0032160,3,4.333333333333333,0,2,1,2,0,1,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0.6666666666666666,0,0
2021,00-0032187,42,2.0714285714285716,3,29,11,7,24,7,0.07142857142857142,0.6904761904761905,0.2619047619047619,0.16666666666666666,0.5714285714285714,0.16666666666666666,0.6428571428571429,0.21428571428571427,0.09523809523809523,0.047619047619047616,0,0
2021,00-0032200,26,1.7692307692307692,3,21,6,2,18,2,0.11538461538461539,0.8076923076923077,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.6923076923076923,0.15384615384615385,0.11538461538461539,0.038461538461538464,0,0
