season,team,team_pass_rate,team_neutral_pass_rate,team_plays_pg,team_redzone_pass_rate,team_deep_throw_rate,team_left_throw_rate,team_middle_throw_rate,team_right_throw_rate,team_shotgun_rate,team_no_huddle_rate,team_avg_air_yards
2025,ARI,0.6948051948051948,0.6147959183673469,63.411764705882355,0.7041420118343196,0.18143459915611815,0.3333333333333333,0.19268635724331926,0.3853727144866385,0.7115027829313544,0.12152133580705009,7.180277349768875
2025,ATL,0.5598859315589354,0.5021367521367521,61.88235294117647,0.5140845070422535,0.2073170731707317,0.41289198606271776,0.156794425087108,0.37456445993031356,0.7927756653992395,0.11216730038022814,7.651376146788991
2025,BAL,0.5184426229508197,0.4560975609756098,57.411764705882355,0.4350282485875706,0.19829424307036247,0.3091684434968017,0.21748400852878466,0.36673773987206826,0.6352459016393442,0.031762295081967214,8.109004739336493
2025,BUF,0.5444546287809349,0.4833759590792839,64.17647058823529,0.4682926829268293,0.18933823529411764,0.3382352941176471,0.1875,0.38235294117647056,0.4857928505957837,0.06049495875343722,7.301010101010101
2025,CAR,0.577755905511811,0.5023809523809524,59.76470588235294,0.5921052631578947,0.15913200723327306,0.37251356238698013,0.18625678119349007,0.3688969258589512,0.655511811023622,0.06299212598425197,6.699029126213592
2025,CHI,0.5825067628494139,0.5321888412017167,65.23529411764706,0.4891304347826087,0.24086378737541528,0.287375415282392,0.21096345514950166,0.45182724252491696,0.5121731289449954,0.05049594229035167,8.613240418118467
2025,CIN,0.6534839924670434,0.5754060324825986,62.470588235294116,0.6038961038961039,0.17205882352941176,0.3323529411764706,0.24411764705882352,0.3602941176470588,0.8097928436911488,0.02919020715630885,7.3546875
2025,CLE,0.6218568665377177,0.5165094339622641,60.8235294117647,0.5503875968992248,0.16366612111292964,0.3486088379705401,0.23404255319148937,0.32733224222585927,0.6692456479690522,0.09090909090909091,6.7831541218638
2025,DAL,0.6117542297417632,0.5300429184549357,66.05882352941177,0.5763546798029556,0.19908814589665655,0.3951367781155015,0.17933130699088146,0.36930091185410335,0.6144256455921638,0.09260908281389137,8.123397435897436
2025,DEN,0.6165755919854281,0.5747863247863247,64.58823529411765,0.5895953757225434,0.18876755070202808,0.3915756630265211,0.15600624024961,0.40717628705148207,0.6402550091074681,0.12750455373406194,7.32137030995106
2025,DET,0.5883458646616542,0.5169300225733634,62.588235294117645,0.5233160621761658,0.15619967793880837,0.3027375201288245,0.3027375201288245,0.3285024154589372,0.5084586466165414,0.06203007518796992,6.412371134020619
2025,GB,0.5484189723320159,0.4978813559322034,59.529411764705884,0.49122807017543857,0.2230769230769231,0.3326923076923077,0.18653846153846154,0.41923076923076924,0.6185770750988142,0.08695652173913043,8.758691206543967
2025,HOU,0.5950639853747715,0.5723981900452488,64.3529411764706,0.5680473372781065,0.17637540453074432,0.35760517799352753,0.16990291262135923,0.40938511326860844,0.6087751371115173,0.03930530164533821,8.187285223367697
2025,IND,0.5921951219512195,0.5825688073394495,60.294117647058826,0.5076923076923077,0.2027491408934708,0.38831615120274915,0.19072164948453607,0.35738831615120276,0.7073170731707317,0.05268292682926829,8.007312614259599
2025,JAX,0.5916134913400183,0.5904522613065326,64.52941176470588,0.5,0.22607260726072606,0.38613861386138615,0.20297029702970298,0.334983498349835,0.5943482224247949,0.07019143117593436,8.667850799289521
2025,KC,0.650375939849624,0.6061855670103092,62.588235294117645,0.5978835978835979,0.19400630914826497,0.3722397476340694,0.15772870662460567,0.3864353312302839,0.7951127819548872,0.02725563909774436,7.761986301369863
2025,LA,0.578268876611418,0.5724137931034483,63.88235294117647,0.5686274509803921,0.2560386473429952,0.3526570048309179,0.20450885668276972,0.3993558776167472,0.39871086556169427,0.06721915285451197,9.244147157190636
2025,LAC,0.625,0.5995145631067961,64.47058823529412,0.5976331360946746,0.17011128775834658,0.30842607313195547,0.19236883942766295,0.397456279809221,0.7034671532846716,0.04105839416058394,7.989455184534271
2025,LV,0.6340694006309149,0.5415617128463476,55.94117647058823,0.6410256410256411,0.14457831325301204,0.3304647160068847,0.16695352839931152,0.3838209982788296,0.655099894847529,0.08937960042060988,6.229126213592233
2025,MIA,0.5619747899159664,0.4820359281437126,56,0.5174825174825175,0.16153846153846155,0.39615384615384613,0.16346153846153846,0.3576923076923077,0.7069327731092437,0.03676470588235294,7.018789144050104
2025,MIN,0.6012526096033403,0.5297029702970297,56.35294117647059,0.6466666666666666,0.21532846715328466,0.3193430656934307,0.15875912408759124,0.4032846715328467,0.5480167014613778,0.07515657620041753,7.762396694214876
2025,NE,0.5864374403056352,0.5772727272727273,61.588235294117645,0.5280898876404494,0.22867513611615245,0.3629764065335753,0.20689655172413793,0.3411978221415608,0.5339063992359121,0.02387774594078319,9.187250996015937
2025,NO,0.6280148423005566,0.5476718403547672,63.411764705882355,0.5230769230769231,0.1918876755070203,0.33229329173166927,0.187207488299532,0.39313572542901715,0.7773654916512059,0.22912801484230055,8.099830795262267
2025,NYG,0.5766758494031221,0.49311926605504586,64.05882352941177,0.510752688172043,0.19584055459272098,0.3466204506065858,0.19410745233968804,0.36915077989601386,0.7603305785123967,0.2130394857667585,8.503802281368822
2025,NYJ,0.6051080550098232,0.453416149068323,59.88235294117647,0.5615384615384615,0.13774597495527727,0.35241502683363146,0.15384615384615385,0.37209302325581395,0.724950884086444,0.09921414538310412,6.890688259109312
2025,PHI,0.5695952615992103,0.5362997658079626,59.588235294117645,0.45454545454545453,0.21161048689138576,0.38764044943820225,0.15355805243445692,0.3857677902621723,0.7611056268509379,0.19151036525172754,9.020120724346077
2025,PIT,0.602020202020202,0.5309168443496801,58.23529411764706,0.536144578313253,0.1423670668953688,0.36192109777015435,0.1835334476843911,0.39451114922813035,0.6575757575757576,0.11616161616161616,5.963636363636364
2025,SEA,0.5147347740667977,0.5077720207253886,59.88235294117647,0.43352601156069365,0.1784313725490196,0.37254901960784315,0.20980392156862746,0.35294117647058826,0.45284872298624756,0.07662082514734773,7.827442827442828
2025,SF,0.5814167433302668,0.5543478260869565,63.94117647058823,0.5343137254901961,0.17326732673267325,0.3696369636963696,0.24752475247524752,0.3250825082508251,0.5280588776448942,0.03863845446182153,7.484320557491289
2025,TB,0.5994423791821561,0.5,63.294117647058826,0.564935064935065,0.2009966777408638,0.3687707641196013,0.18604651162790697,0.3704318936877076,0.6449814126394052,0.062267657992565055,8.07168458781362
2025,TEN,0.646414342629482,0.5078534031413613,59.05882352941177,0.5961538461538461,0.17731629392971246,0.34345047923322686,0.1757188498402556,0.3865814696485623,0.7221115537848606,0.10358565737051793,7.042105263157895
2025,WAS,0.5757271815446339,0.49624060150375937,58.64705882352941,0.44025157232704404,0.2196078431372549,0.34901960784313724,0.1588235294117647,0.4,0.8625877632898696,0.6108324974924775,8.52452025586354
