season,team,team_pass_rate,team_neutral_pass_rate,team_plays_pg,team_redzone_pass_rate,team_deep_throw_rate,team_left_throw_rate,team_middle_throw_rate,team_right_throw_rate,team_shotgun_rate,team_no_huddle_rate,team_avg_air_yards
2024,ARI,0.5898174831892411,0.5714285714285714,61.23529411764706,0.49375,0.1849912739965096,0.4083769633507853,0.17801047120418848,0.35951134380453753,0.7079731027857828,0.10470701248799232,6.808471454880294
2024,ATL,0.5504587155963303,0.5018867924528302,64.11764705882354,0.42857142857142855,0.19561551433389546,0.35581787521079256,0.21079258010118043,0.36930860033726814,0.8055045871559633,0.14770642201834863,7.989266547406082
2024,BAL,0.5189035916824196,0.5177304964539007,62.23529411764706,0.49390243902439024,0.22664015904572565,0.36182902584493043,0.23061630218687873,0.34592445328031807,0.6890359168241966,0.05860113421550094,8.725366876310273
2024,BUF,0.564327485380117,0.5523809523809524,60.35294117647059,0.4564102564102564,0.2411214953271028,0.40373831775700936,0.1588785046728972,0.4074766355140187,0.6442495126705653,0.06335282651072124,8.196153846153846
2024,CAR,0.6305220883534136,0.5131578947368421,58.588235294117645,0.6163522012578616,0.2188034188034188,0.3282051282051282,0.19829059829059828,0.40854700854700854,0.6746987951807228,0.071285140562249,8.160877513711151
2024,CHI,0.6455813953488372,0.5211970074812967,63.23529411764706,0.6180555555555556,0.19409937888198758,0.3167701863354037,0.16770186335403728,0.38819875776397517,0.6995348837209302,0.2576744186046512,8.010600706713781
2024,CIN,0.6685133887349953,0.6461864406779662,63.705882352941174,0.6666666666666666,0.1396011396011396,0.33618233618233617,0.20512820512820512,0.38603988603988604,0.8291782086795937,0.030470914127423823,7.076687116564417
2024,CLE,0.6847246891651865,0.5676328502415459,66.23529411764706,0.6259541984732825,0.17414965986394557,0.363265306122449,0.18503401360544217,0.34965986394557824,0.7744227353463587,0.15186500888099466,7.789712556732224
2024,DAL,0.6233062330623306,0.5654008438818565,65.11764705882354,0.6099290780141844,0.17699115044247787,0.2861356932153392,0.2182890855457227,0.4306784660766962,0.7199638663053297,0.09033423667570009,7.356357927786499
2024,DEN,0.6117424242424242,0.5456674473067916,62.11764705882353,0.5723270440251572,0.2134453781512605,0.3697478991596639,0.19327731092436976,0.39327731092436974,0.6287878787878788,0.13352272727272727,7.245614035087719
2024,DET,0.5357142857142857,0.49627791563275436,65.88235294117646,0.4847161572052402,0.17435897435897435,0.28034188034188035,0.29743589743589743,0.358974358974359,0.43660714285714286,0.038392857142857145,6.328493647912886
2024,GB,0.5082284607938045,0.4292803970223325,60.76470588235294,0.484375,0.2376237623762376,0.36633663366336633,0.19405940594059407,0.38811881188118813,0.7424975798644724,0.09002904162633107,8.741127348643007
2024,HOU,0.6254716981132076,0.5647058823529412,62.35294117647059,0.5375722543352601,0.20512820512820512,0.30448717948717946,0.20032051282051283,0.40705128205128205,0.5886792452830188,0.05566037735849057,8.163157894736843
2024,IND,0.5458891013384322,0.4773218142548596,61.529411764705884,0.4293785310734463,0.2742230347349177,0.36380255941499084,0.1882998171846435,0.3820840950639854,0.8680688336520076,0.11281070745697896,10.590643274853802
2024,JAX,0.6126126126126126,0.5245098039215687,58.76470588235294,0.5306122448979592,0.20683760683760682,0.3452991452991453,0.18974358974358974,0.39658119658119656,0.7027027027027027,0.13113113113113112,8.3992673992674
2024,KC,0.6239707227813358,0.6138996138996139,64.29411764705883,0.59,0.13996889580093314,0.3157076205287714,0.2130637636080871,0.401244167962675,0.7493138151875571,0.013723696248856358,6.343333333333334
2024,LA,0.5718390804597702,0.5122950819672131,61.411764705882355,0.4918918918918919,0.18043844856661045,0.3962900505902192,0.19224283305227655,0.3524451939291737,0.5411877394636015,0.08812260536398467,7.377459749552773
2024,LAC,0.5772994129158513,0.5727482678983834,60.11764705882353,0.49673202614379086,0.21903052064631956,0.2836624775583483,0.21364452423698385,0.4129263913824057,0.6545988258317026,0.040117416829745595,8.554901960784314
2024,LV,0.6616822429906543,0.5321888412017167,62.94117647058823,0.609271523178808,0.16715116279069767,0.35319767441860467,0.1933139534883721,0.3691860465116279,0.7261682242990655,0.11401869158878504,7.015748031496063
2024,MIA,0.6108555657773689,0.5110132158590308,63.94117647058823,0.6104651162790697,0.1705790297339593,0.3646322378716745,0.20187793427230047,0.352112676056338,0.7773689052437902,0.06071757129714812,6.279187817258883
