season,week,game_id,defense,n_prior_games_24,opp_blitz_rate_roll4_24,opp_rushers5_rate_roll4_24,opp_avg_pass_rushers_roll4_24,opp_pressure_rate_roll4_24,opp_man_rate_roll4_24,opp_zone_rate_roll4_24,opp_cover0_rate_roll4_24,opp_cover1_rate_roll4_24,opp_cover2_rate_roll4_24,opp_cover3_rate_roll4_24,opp_cover4_rate_roll4_24,opp_cover6_rate_roll4_24,opp_avg_box_roll4_24
2020,9,2020_09_LV_LAC,LV,4,0.14813097652854246,0.14813097652854246,4.097416207862455,0.33428180574555405,0.317999696002432,0.6820003039975681,0,0,0,0,0,0,NA
2020,10,2020_10_DEN_LV,LV,4,0.13718872728842085,0.13718872728842085,4.043768791449081,0.3253148043108338,0.3456607604282023,0.6543392395717977,0,0,0,0,0,0,NA
2020,11,2020_11_KC_LV,LV,4,0.1536953299294773,0.1536953299294773,4.065177354874452,0.2559184658645201,0.3339091523134077,0.6660908476865923,0,0,0,0,0,0,NA
2020,12,2020_12_LV_ATL,LV,4,0.1505703299294773,0.1505703299294773,4.075594021541118,0.25212675706775567,0.3061313745356299,0.6938686254643701,0,0,0,0,0,0,NA
2020,13,2020_13_LV_NYJ,LV,4,0.17958630974444784,0.17958630974444784,4.121851380666434,0.28828060322160187,0.3286954770997324,0.6713045229002675,0,0,0,0,0,0,NA
2020,14,2020_14_IND_LV,LV,4,0.219099987555998,0.219099987555998,4.182641654222665,0.31770796271258805,0.292722392213604,0.7072776077863959,0,0,0,0,0,0,NA
2020,15,2020_15_LAC_LV,LV,4,0.21782447735191637,0.21782447735191637,4.16350900116144,0.2949116101290014,0.32710689069384724,0.6728931093061528,0,0,0,0,0,0,NA
2020,16,2020_16_MIA_LV,LV,4,0.23913129553373455,0.23913129553373455,4.221274152676592,0.3655637840420449,0.3597457795827361,0.6402542204172639,0,0,0,0,0,0,NA
2020,17,2020_17_LV_DEN,LV,4,0.26550324675324677,0.26550324675324677,4.228896103896104,0.3408385093167702,0.3601228534892218,0.6398771465107782,0,0,0,0,0,0,NA
2021,1,2021_01_BAL_LV,LV,4,0.2996302308802309,0.2996302308802309,4.246356421356421,0.2931184668989547,0.3985639987702398,0.6014360012297602,0,0,0,0,0,0,NA
2021,2,2021_02_LV_PIT,LV,1,0.07692307692307693,0.07692307692307693,4.051282051282051,0.5333333333333333,0,1,0,0,0,0,0,0,NA
2021,3,2021_03_MIA_LV,LV,2,0.07417582417582418,0.07417582417582418,3.98992673992674,0.4291666666666667,0.1,0.9,0,0,0,0,0,0,NA
2021,4,2021_04_LV_LAC,LV,3,0.12683150183150182,0.12683150183150182,4.070665445665446,0.3972222222222222,0.1346938775510204,0.8653061224489796,0,0,0,0,0,0,NA
2021,5,2021_05_CHI_LV,LV,4,0.1546474358974359,0.1546474358974359,4.076808608058608,0.36201923076923076,0.14049409237379162,0.8595059076262084,0,0,0,0,0,0,NA
2021,6,2021_06_LV_DEN,LV,4,0.21875,0.21875,4.116071428571429,0.3161858974358974,0.20299409237379162,0.7970059076262084,0,0,0,0,0,0,NA
2021,7,2021_07_PHI_LV,LV,4,0.22767857142857142,0.22767857142857142,4.133928571428571,0.3318746729461015,0.1836063372717508,0.8163936627282492,0,0,0,0,0,0,NA
2021,9,2021_09_LV_NYG,LV,4,0.18214285714285713,0.18214285714285713,4.082142857142857,0.3514825160833564,0.13993887028495608,0.8600611297150439,0,0,0,0,0,0,NA
2021,10,2021_10_KC_LV,LV,4,0.19954212454212455,0.19954212454212455,4.154487179487179,0.4248799519807923,0.20046518607442979,0.7995348139255702,0,0,0,0,0,0,NA
2021,11,2021_11_CIN_LV,LV,4,0.14562055591467357,0.14562055591467357,4.063188159879337,0.4305172068827531,0.21796518607442977,0.7820348139255702,0,0,0,0,0,0,NA
2021,12,2021_12_LV_DAL,LV,4,0.154549127343245,0.154549127343245,4.077473874165051,0.3939232589587559,0.22183569979716025,0.7781643002028398,0,0,0,0,0,0,NA
2021,13,2021_13_WAS_LV,LV,4,0.15735524979222457,0.15735524979222457,4.081427955797704,0.3654501675945507,0.24639765223771093,0.7536023477622891,0,0,0,0,0,0,NA
2021,14,2021_14_LV_KC,LV,4,0.11831096074793553,0.11831096074793553,4.015577139946887,0.3029501675945507,0.17139765223771092,0.828602347762289,0,0,0,0,0,0,NA
2021,15,2021_15_LV_CLE,LV,4,0.10556586270871984,0.10556586270871984,3.9964594928880643,0.2514795793592565,0.1330643189043776,0.8669356810956224,0,0,0,0,0,0,NA
2021,16,2021_16_DEN_LV,LV,4,0.1115182436611008,0.1115182436611008,3.98217377860235,0.2687209586696014,0.1402482269503546,0.8597517730496455,0,0,0,0,0,0,NA
2021,17,2021_17_LV_IND,LV,4,0.15621212121212122,0.15621212121212122,4.051969696969697,0.30788923719958206,0.1537878787878788,0.8462121212121212,0,0,0,0,0,0,NA
2021,18,2021_18_LAC_LV,LV,4,0.17867816091954022,0.17867816091954022,4.073390804597701,0.31622257053291536,0.18434343434343434,0.8156565656565657,0,0,0,0,0,0,NA
2021,19,2021_19_LV_CIN,LV,4,0.18039384719405002,0.18039384719405002,4.135400608519269,0.35658715386624873,0.20908301767676768,0.7909169823232324,0,0,0,0,0,0,NA
2022,1,2022_01_LV_LAC,LV,4,0.15261606941627226,0.15261606941627226,4.135400608519269,0.3451774175579323,0.1747692921865716,0.8252307078134284,0,0,0,0,0,0,NA
