season,week,defense,def_games,def_dropbacks,def_rushes,def_pass_epa_allowed,def_rush_epa_allowed,def_pass_success_allowed,def_rush_success_allowed,def_explosive_pass_rate,def_deep_pass_rate,def_middle_pass_rate,def_deep_epa_allowed,def_middle_epa_allowed,def_sack_rate,def_qb_hit_rate,def_redzone_pass_td_rate,def_redzone_rush_td_rate
2022,1,ARI,1,41,25,0.6981480976162869,-0.031017473830142563,0.7073170731707317,0.36,0.28205128205128205,0.15384615384615385,0.1794871794871795,0.9146925213572104,0.641178771770293,0,0.14634146341463414,0.38461538461538464,0.3333333333333333
2022,1,ATL,1,41,18,-0.04890998616179224,0.3800965038268938,0.4634146341463415,0.5555555555555556,0.1794871794871795,0.2564102564102564,0.1282051282051282,1.31930212797015,0.9281888560275554,0.0975609756097561,0.17073170731707318,0.5,0.5
2022,1,BAL,1,62,17,-0.19196886798088564,-0.23527759442325016,0.4032258064516129,0.29411764705882354,0.08064516129032258,0.11290322580645161,0.1774193548387097,0.8235272424603222,-1.0443405672532131,0.04838709677419355,0.14516129032258066,0.08333333333333333,0
2022,1,BUF,1,49,17,-0.33850295750963033,-0.08393605328028045,0.42857142857142855,0.29411764705882354,0.10416666666666667,0.125,0.1875,-0.6844999970538399,-1.2520604227126262,0.14285714285714285,0.30612244897959184,0.25,0
2022,1,CAR,1,38,36,-0.21384161214234604,0.25614102161483754,0.34210526315789475,0.5,0.11428571428571428,0.11428571428571428,0.08571428571428572,-0.5126901813782763,0.4094782597967427,0.02631578947368421,0.13157894736842105,0.25,0
2022,1,CHI,1,34,33,-0.2604938738519703,-0.06559244047490563,0.35294117647058826,0.48484848484848486,0.16666666666666666,0.16666666666666666,0.36666666666666664,0.9620972804143103,-0.6397074142693208,0.058823529411764705,0.08823529411764706,0,0.1
2022,1,CIN,1,41,20,-0.10720544656883259,-0.17673585936863725,0.36585365853658536,0.25,0.05128205128205128,0.23076923076923078,0.20512820512820512,-0.058513025903833796,-0.04704023514416549,0.024390243902439025,0.12195121951219512,0.3333333333333333,0
2022,1,CLE,1,32,18,0.031316147637880765,-0.012727858343835304,0.34375,0.3333333333333333,0.12903225806451613,0.12903225806451613,0.12903225806451613,1.6352231215933,0.8502697404765066,0.125,0.125,0,0.4
2022,1,DAL,1,29,33,0.036236329474974065,-0.05052437510319019,0.5517241379310345,0.42424242424242425,0.1724137931034483,0.3103448275862069,0.20689655172413793,0.165349757606198,-0.6641200247395312,0.06896551724137931,0.13793103448275862,0.2,0
2022,1,DEN,1,31,18,0.10805707045521458,-0.19287085126658582,0.4838709677419355,0.2222222222222222,0.2,0.1,0.16666666666666666,2.4250659392758567,1.3207260869167827,0.06451612903225806,0.12903225806451613,0,0
2022,1,DET,1,44,28,0.3247177873729836,0.13861181711711512,0.5227272727272727,0.5357142857142857,0.21212121212121213,0.06060606060606061,0.21212121212121213,2.7785930283716898,0.716641013618625,0.022727272727272728,0.11363636363636363,0,0.5714285714285714
2022,1,GB,1,33,28,0.28097571384113873,-0.05104640618706717,0.45454545454545453,0.39285714285714285,0.18181818181818182,0.12121212121212122,0.18181818181818182,3.01826652296586,0.2777040250075523,0.030303030303030304,0.24242424242424243,0.125,0
2022,1,HOU,1,54,36,0.08531029313426533,-0.15047738608942976,0.48148148148148145,0.5,0.17307692307692307,0.11538461538461539,0.25,0.1580396145000132,0.4919592708147971,0.037037037037037035,0.12962962962962962,0.1111111111111111,0.125
2022,1,IND,1,41,27,-0.13238758537541317,-0.23480587217879176,0.4634146341463415,0.4074074074074074,0.1,0.175,0.075,0.5936835482383934,0.9114099792010758,0.07317073170731707,0.12195121951219512,1,0
2022,1,JAX,1,47,25,0.19072843527364886,-0.22721860907739075,0.44680851063829785,0.28,0.22727272727272727,0.20454545454545456,0.22727272727272727,0.8191449788994045,-0.40916983327479056,0.02127659574468085,0.0851063829787234,0.4,0
2022,1,KC,1,46,19,0.025349857763306307,-0.037629908826936925,0.41304347826086957,0.3684210526315789,0.11627906976744186,0.16279069767441862,0.18604651162790697,-0.34245003109598215,0.09930067782988775,0.06521739130434782,0.13043478260869565,0.2857142857142857,0.3333333333333333
2022,1,LA,1,38,20,0.5296341536589433,-0.5065644894988509,0.631578947368421,0.3,0.18181818181818182,0.12121212121212122,0.18181818181818182,2.8849543582777475,0.2468750561432294,0.05263157894736842,0.05263157894736842,0.25,0.5
2022,1,LAC,1,44,13,-0.1658527942892162,-0.050536642760002845,0.4090909090909091,0.46153846153846156,0.1590909090909091,0.20454545454545456,0.1590909090909091,0.535321096006858,0.5799997495570495,0.13636363636363635,0.20454545454545456,0.2857142857142857,0
2022,1,LV,1,35,30,0.48257349987136744,-0.4834398648313562,0.5714285714285714,0.3,0.17647058823529413,0.17647058823529413,0.17647058823529413,1.0864368257428234,1.1808696166678017,0,0.08571428571428572,0.2857142857142857,0
2022,1,MIA,1,33,21,-0.2837357906391845,-0.1765320239411227,0.45454545454545453,0.42857142857142855,0.15625,0.21875,0.21875,-0.7774046729817733,-0.8402871087226755,0.06060606060606061,0.09090909090909091,0.3333333333333333,0
