season,week,defense,def_games,def_dropbacks,def_rushes,def_pass_epa_allowed,def_rush_epa_allowed,def_pass_success_allowed,def_rush_success_allowed,def_explosive_pass_rate,def_deep_pass_rate,def_middle_pass_rate,def_deep_epa_allowed,def_middle_epa_allowed,def_sack_rate,def_qb_hit_rate,def_redzone_pass_td_rate,def_redzone_rush_td_rate
2020,1,ARI,1,37,24,0.022257172512738992,-0.15234048863688548,0.4594594594594595,0.5,0.1388888888888889,0.16666666666666666,0.2222222222222222,-0.3810606592160172,1.1109918445323954,0.08108108108108109,0.16216216216216217,0.125,0
2020,1,ATL,1,39,19,0.4870153042663423,-0.031151377131831467,0.5384615384615384,0.3157894736842105,0.13157894736842105,0.15789473684210525,0.05263157894736842,1.7795326585570996,0.9414786598645132,0.07692307692307693,0.23076923076923078,0.6,0.3333333333333333
2020,1,BAL,1,42,26,-0.2542374542674316,-0.2212064804692863,0.35714285714285715,0.38461538461538464,0.0975609756097561,0.24390243902439024,0.34146341463414637,0.518231143226148,-0.14630402994425973,0.047619047619047616,0.14285714285714285,1,0
2020,1,BUF,1,39,14,-0.21423102679561906,-0.006107952032055728,0.38461538461538464,0.42857142857142855,0.07894736842105263,0.23684210526315788,0.15789473684210525,-0.48873526705817033,-0.3471184931404412,0.07692307692307693,0.10256410256410256,0,1
2020,1,CAR,1,30,31,0.35924912698815087,0.13865174612522346,0.5666666666666667,0.5483870967741935,0.16666666666666666,0.13333333333333333,0.13333333333333333,1.3794852756909677,0.13169696622935725,0,0,0,0.42857142857142855
2020,1,CHI,1,47,25,0.03950230476379764,-0.11434968287707276,0.44680851063829785,0.32,0.13953488372093023,0.23255813953488372,0.3023255813953488,0.5847736852389059,0.4780430779573181,0.02127659574468085,0.1276595744680851,0.14285714285714285,0.2
2020,1,CIN,1,34,37,0.009173035070724886,-0.17650572262418301,0.4117647058823529,0.32432432432432434,0.15625,0.3125,0.125,0.01613579036493288,0.090721963060787,0.058823529411764705,0.11764705882352941,0,0.14285714285714285
2020,1,CLE,1,30,28,0.5619271220024417,-0.1865551267941814,0.5666666666666667,0.35714285714285715,0.17857142857142858,0.25,0.39285714285714285,1.5067793567764713,0.9461667526576845,0.06666666666666667,0.13333333333333333,0.3,0.3333333333333333
2020,1,DAL,1,34,38,0.13699911375242488,-0.07800965507141712,0.47058823529411764,0.39473684210526316,0.21875,0.125,0.09375,0.8018988709809498,0.37322827944687226,0.029411764705882353,0.08823529411764706,0,0.2857142857142857
2020,1,DEN,1,45,33,0.23748361280243666,-0.07620024000502648,0.6,0.42424242424242425,0.09090909090909091,0.06818181818181818,0.20454545454545456,-0.05588040108947797,-0.02040018656060046,0.022222222222222223,0.15555555555555556,0.3333333333333333,0
