season,week,defense,def_games,def_dropbacks,def_rushes,def_pass_epa_allowed,def_rush_epa_allowed,def_pass_success_allowed,def_rush_success_allowed,def_explosive_pass_rate,def_deep_pass_rate,def_middle_pass_rate,def_deep_epa_allowed,def_middle_epa_allowed,def_sack_rate,def_qb_hit_rate,def_redzone_pass_td_rate,def_redzone_rush_td_rate
2023,1,ARI,1,39,26,-0.2729484653492142,-0.32603612681065136,0.38461538461538464,0.38461538461538464,0.08108108108108109,0.13513513513513514,0.24324324324324326,0.8306401258101674,0.23173359272510025,0.15384615384615385,0.15384615384615385,0.25,0.16666666666666666
2023,1,ATL,1,42,30,-0.25946628038955255,-0.2842808145292414,0.30952380952380953,0.5,0.075,0.175,0.225,-0.5912791522569023,-0.42867567304185467,0.047619047619047616,0.16666666666666666,0.5,0
2023,1,BAL,1,53,19,-0.22159516812366814,-0.3966693962769654,0.3584905660377358,0.21052631578947367,0.08163265306122448,0.12244897959183673,0.20408163265306123,-0.4628368497263482,0.4952240777900444,0.09433962264150944,0.18867924528301888,0,0
2023,1,BUF,1,26,27,-0.17918375304588866,0.08298981048844484,0.34615384615384615,0.4074074074074074,0.12,0.08,0.16,1.327410668367519,-0.7959414223878416,0.11538461538461539,0.2692307692307692,0.3333333333333333,0
2023,1,CAR,1,22,26,-0.2022931705221053,-0.022914290725090006,0.36363636363636365,0.38461538461538464,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.8287453189113856,-0.3208211207335507,0.18181818181818182,0.18181818181818182,0.5,0.4
2023,1,CHI,1,30,30,0.5538515030128159,-0.2424487891723406,0.36666666666666664,0.36666666666666664,0.32142857142857145,0.21428571428571427,0.35714285714285715,1.0966712144630328,1.0688041003653783,0.03333333333333333,0.1,0.5,0.16666666666666666
2023,1,CIN,1,35,38,-0.2556185340554883,-0.03212294743991893,0.4,0.42105263157894735,0.0625,0.21875,0.03125,-0.19010116256374415,-0.772566620260477,0.08571428571428572,0.14285714285714285,0.2,0.25
2023,1,CLE,1,34,20,-0.5847839973116299,-0.215818228846183,0.20588235294117646,0.2,0.029411764705882353,0.23529411764705882,0.029411764705882353,-0.9894396927553042,-0.51049282355234,0.058823529411764705,0.29411764705882354,0,0
2023,1,DAL,1,44,21,-0.566681305425728,-0.23976666962525772,0.25,0.47619047619047616,0.05405405405405406,0.08108108108108109,0.10810810810810811,-1.2671011768009834,-0.2835823943023571,0.1590909090909091,0.2727272727272727,0,0
2023,1,DEN,1,29,26,0.526172183871087,-0.3534614772092589,0.5172413793103449,0.15384615384615385,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.9825706942065126,1.0002167299131577,0,0.10344827586206896,0.3333333333333333,0
2023,1,DET,1,45,17,-0.07841948428591666,-0.3239212591125738,0.4666666666666667,0.23529411764705882,0.10256410256410256,0.28205128205128205,0.15384615384615385,-4.863267002458982e-4,-0.1586669997571485,0,0.15555555555555556,0.4,0
2023,1,GB,1,49,23,-0.13847060858368007,-0.2584786657098395,0.4489795918367347,0.34782608695652173,0.09523809523809523,0.047619047619047616,0.14285714285714285,1.98523209348787,-0.866346000305688,0.08163265306122448,0.12244897959183673,0.125,0.3333333333333333
2023,1,HOU,1,31,28,-0.10836449493929246,0.0054210314176909805,0.4838709677419355,0.32142857142857145,0.19230769230769232,0.11538461538461539,0.15384615384615385,1.9950131678682133,-0.028670053274254245,0.12903225806451613,0.22580645161290322,0,0.375
2023,1,IND,1,35,34,-0.23859123865508344,-0.2214970238939848,0.5714285714285714,0.4117647058823529,0.17647058823529413,0.20588235294117646,0.08823529411764706,0.8423098135556626,0.1079487024107947,0.05714285714285714,0.11428571428571428,0.5,0.16666666666666666
2023,1,JAX,1,47,22,-0.23697098915247147,-0.7442888674400324,0.40425531914893614,0.18181818181818182,0.06976744186046512,0.11627906976744186,0.3023255813953488,-0.5334744016407044,-0.13091602889247705,0.0851063829787234,0.1276595744680851,0,0.16666666666666666
2023,1,KC,1,36,34,0.10763672088311704,-0.10695839772233764,0.4444444444444444,0.3235294117647059,0.19444444444444445,0.25,0.08333333333333333,0.8505723794999854,0.8465158915593451,0.027777777777777776,0.1111111111111111,0.5,0.14285714285714285
2023,1,LA,1,29,17,-0.14269502025327013,-0.04747252376845985,0.4482758620689655,0.4117647058823529,0.07142857142857142,0.14285714285714285,0.17857142857142858,-0.04096454135099378,0.2809557517281932,0.06896551724137931,0.1724137931034483,0.3333333333333333,0
2023,1,LAC,1,46,19,0.6091895578852704,-0.5933899723305857,0.5434782608695652,0.3684210526315789,0.35555555555555557,0.3333333333333333,0.3333333333333333,0.8591725717570327,0.897230738912716,0,0.043478260869565216,0.2,0.16666666666666666
2023,1,LV,1,37,21,0.04735721505276851,-0.12582499732074942,0.4594594594594595,0.42857142857142855,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.3681106042349725,0.5755107098375445,0.05405405405405406,0.10810810810810811,0.25,0
2023,1,MIA,1,40,36,0.020441285379490075,0.2995054051603397,0.5,0.6666666666666666,0.08333333333333333,0.19444444444444445,0.19444444444444445,0.5219112748912145,0.008272179783340855,0.075,0.1,0.2,0.25
2023,1,MIN,1,38,30,-0.014204819908890194,-0.29978514878118095,0.39473684210526316,0.23333333333333334,0.14285714285714285,0.14285714285714285,0.22857142857142856,0.052246564056258805,0.5316893664203234,0.02631578947368421,0.05263157894736842,0.2,0
2023,1,NE,1,38,23,-0.09138727787094804,-0.23795366655784875,0.39473684210526316,0.2608695652173913,0.027777777777777776,0.25,0.19444444444444445,-0.15860462467503053,-0.19646876043437855,0.07894736842105263,0.10526315789473684,0.5,0
2023,1,NO,1,40,19,-0.34699306849144657,0.039461144521880945,0.25,0.3684210526315789,0.10810810810810811,0.21621621621621623,0.16216216216216217,-1.2048102904227562,0.6038687513501,0.075,0.2,0,0
2023,1,NYG,1,25,30,0.06307321466921159,0.05727355652294732,0.36,0.5,0.12,0.28,0.16,0.17336461913406098,0.9681611423147835,0,0.12,0,0.3
2023,1,NYJ,1,50,18,0.036422157559497126,-0.35550406249563415,0.52,0.3888888888888889,0.10869565217391304,0.1956521739130435,0.06521739130434782,0.11755430642774106,-1.2071210414481666,0.1,0.18,0.3333333333333333,0
2023,1,PHI,1,59,20,-0.20650920582963606,-0.195892528721015,0.423728813559322,0.35,0.17543859649122806,0.19298245614035087,0.2807017543859649,-0.02647554819916599,0.7473080831441622,0.03389830508474576,0.1016949152542373,0.3333333333333333,0
2023,1,PIT,1,34,32,0.2653516516328519,0.031063658045240816,0.47058823529411764,0.34375,0.25,0.1875,0.375,1.7505845800333184,0.5890840521363617,0.08823529411764706,0.20588235294117646,0.5,0
2023,1,SEA,1,39,39,0.5521517421223593,-0.004092808927439755,0.6153846153846154,0.38461538461538464,0.18421052631578946,0.3157894736842105,0.42105263157894735,0.6294067005948993,0.7027582230111871,0,0.05128205128205128,0,0.3333333333333333
2023,1,SF,1,52,9,-0.3860016883442696,-0.09236148103890546,0.40384615384615385,0.3333333333333333,0.058823529411764705,0.13725490196078433,0.1568627450980392,-1.1928977333591322,-1.4313120134829664,0.09615384615384616,0.17307692307692307,0.09090909090909091,0
2023,1,TB,1,47,16,4.348166473446636e-4,-0.521200371305895,0.425531914893617,0.3125,0.13043478260869565,0.13043478260869565,0.17391304347826086,2.074225010883918,1.165929207963928,0.0425531914893617,0.19148936170212766,0.125,0
2023,1,TEN,1,38,26,0.10610435211053056,-0.5339142126331077,0.47368421052631576,0.15384615384615385,0.16216216216216217,0.24324324324324326,0.21621621621621623,0.6821310917342401,-0.16333808893064614,0.10526315789473684,0.18421052631578946,0.14285714285714285,0
