season,week,defense,def_games,def_dropbacks,def_rushes,def_pass_epa_allowed,def_rush_epa_allowed,def_pass_success_allowed,def_rush_success_allowed,def_explosive_pass_rate,def_deep_pass_rate,def_middle_pass_rate,def_deep_epa_allowed,def_middle_epa_allowed,def_sack_rate,def_qb_hit_rate,def_redzone_pass_td_rate,def_redzone_rush_td_rate
2020,2,NO,1,42,34,0.33935752387769147,-0.1599809120779386,0.5714285714285714,0.38235294117647056,0.17073170731707318,0.2195121951219512,0.1951219512195122,0.5958817354726822,0.859063652365877,0.07142857142857142,0.09523809523809525,0.375,0.125
2020,2,NYG,1,33,31,0.09965622144368771,-0.1377115527903964,0.5151515151515151,0.25806451612903225,0.15625,0.25,0.3125,0.38837868902822914,0.17817969928728364,0.12121212121212122,0.15151515151515152,0.3333333333333333,0
2020,2,NYJ,1,30,29,0.25172136988454324,0.09695560336795432,0.5333333333333333,0.2413793103448276,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.4930707402529042,0.8627408104875932,0.1,0.36666666666666664,0.4,0.3333333333333333
2020,2,PHI,1,30,37,0.7008667628622387,0.12739231828458605,0.6333333333333333,0.4594594594594595,0.2857142857142857,0.17857142857142858,0.07142857142857142,1.1680364499625266,1.0198397301719504,0.03333333333333333,0.1,0.5,0.2857142857142857
2020,2,PIT,1,48,25,-0.2344625397182856,-0.0955303295166232,0.3541666666666667,0.36,0.1914893617021277,0.3191489361702128,0.3191489361702128,0.2842882861713105,-0.08563667409424035,0.14583333333333334,0.375,0.25,0
2020,2,SEA,1,47,24,0.4779673364855092,-0.3771511894392411,0.574468085106383,0.2916666666666667,0.24444444444444444,0.2,0.3333333333333333,1.2252990261121235,1.0227341318024463,0.02127659574468085,0.10638297872340426,0.14285714285714285,0.2222222222222222
2020,2,SF,1,34,28,-0.03596431754663327,-0.3892372743763669,0.4117647058823529,0.32142857142857145,0.09090909090909093,0.09090909090909093,0.06060606060606061,2.031483051619337,0.035544590296922,0.02941176470588235,0.17647058823529413,0,0
2020,2,TB,1,47,24,-0.1753369868898083,-0.0854699969434782,0.5319148936170213,0.3333333333333333,0.1276595744680851,0.1702127659574468,0.23404255319148937,0.759958513335733,0.5420865471108092,0.10638297872340426,0.14893617021276595,0,0.3333333333333333
2020,2,TEN,1,50,24,0.29348262734463465,0.17304811951665516,0.62,0.4166666666666667,0.1914893617021277,0.1702127659574468,0.2127659574468085,0.9978723186204456,0.4745923056209008,0.04,0.1,0.25,0.5
2020,2,WAS,1,43,30,0.07805796188442884,0.1637556993533281,0.4418604651162791,0.3333333333333333,0.12195121951219512,0.2195121951219512,0.17073170731707318,0.34099704647410956,-0.15065796116167474,0.06976744186046512,0.04651162790697674,0.16666666666666666,0.1111111111111111
2020,3,ARI,1,35,27,0.17866330854282284,-0.15817406500225673,0.5142857142857142,0.2962962962962963,0.14285714285714285,0.14285714285714285,0.2,0.6913863257272151,0.5028275905601091,0.11428571428571428,0.17142857142857143,0.25,0
2020,3,ATL,1,55,24,0.04440797096501159,-0.11086611078402062,0.41818181818181815,0.4583333333333333,0.16666666666666666,0.2777777777777778,0.0925925925925926,-0.249704875723303,-0.371722212980568,0.03636363636363636,0.16363636363636364,0.2,0
2020,3,BAL,1,46,27,0.7663571855084731,-0.4350596738664465,0.6956521739130435,0.2962962962962963,0.2857142857142857,0.1904761904761905,0.4523809523809524,1.3759371019841629,0.8852844763488472,0,0.08695652173913043,0.42857142857142855,0.5
2020,3,BUF,1,36,31,0.35060416864283667,0.3102769813051584,0.5555555555555556,0.6451612903225806,0.22857142857142856,0.17142857142857143,0.17142857142857143,1.662227629868235,0.9975314800200664,0.05555555555555555,0.16666666666666666,0.25,0.2222222222222222
2020,3,CAR,1,54,21,-0.00849205407823819,-0.4006771030614064,0.5,0.380952380952381,0.1346153846153846,0.15384615384615383,0.17307692307692307,0.4381825734999446,0.8302874231659286,0.03703703703703703,0.14814814814814814,0.14285714285714285,0.3333333333333333
2020,3,CHI,1,40,25,-0.17688816608185112,0.20611659824848227,0.4,0.36,0.05,0.3,0.275,-0.3166097833008418,-0.30151505105260934,0.05,0.175,0.16666666666666666,0.25
2020,3,CIN,1,56,30,-0.00185818987260294,-0.10804604168515644,0.375,0.3333333333333333,0.1,0.22,0.26,-0.2429816704296326,0.02112881550475748,0.05357142857142857,0.08928571428571429,0,0.25
2020,3,CLE,1,41,21,-0.17121578520447844,-0.00645755058420557,0.36585365853658536,0.47619047619047616,0.2,0.15,0.1,-1.367697658754574,-2.585868271227809,0.07317073170731707,0.07317073170731707,0.3333333333333333,0.25
2020,3,DAL,1,49,22,0.1323620326106095,-0.06324557392376451,0.42857142857142855,0.2727272727272727,0.17777777777777778,0.2222222222222222,0.2,0.7526525176013821,0.7716761070510587,0.08163265306122448,0.16326530612244897,0.5,0
2020,3,DEN,1,41,24,0.27177290073290805,-0.08096497763229593,0.5121951219512195,0.375,0.125,0.225,0.175,0.7473432668484741,0.24848515727457413,0.04878048780487805,0.14634146341463414,0.3,0
2020,3,DET,1,37,26,-0.08627596430518218,0.11461217688898076,0.5675675675675675,0.5,0.1111111111111111,0.16666666666666666,0.16666666666666666,-1.4332890372994984,-1.0828361910243984,0.02702702702702703,0.05405405405405406,0.4,0.2
2020,3,GB,1,39,19,0.28419561629869805,-0.22277601034454012,0.4871794871794872,0.3684210526315789,0.15789473684210523,0.07894736842105263,0.2631578947368421,1.3465172256248232,0.4504597585107626,0.05128205128205128,0.05128205128205128,0.3333333333333333,0
2020,3,HOU,1,40,37,0.21647659780880263,-0.07270422195940397,0.525,0.43243243243243246,0.1794871794871795,0.20512820512820512,0.3333333333333333,-0.6767815771745518,0.3881103814810254,0.05,0.125,0.16666666666666666,0.1111111111111111
2020,3,IND,1,36,24,-0.6146862366197935,-0.13919053392601205,0.3611111111111111,0.3333333333333333,0.12903225806451613,0.2258064516129032,0.1935483870967742,-1.0890140503511891,0.2970149594281496,0.05555555555555555,0.19444444444444445,0.5,0
2020,3,JAX,1,24,33,0.43196100355999095,-0.0120888136170141,0.625,0.30303030303030304,0.1904761904761905,0.14285714285714285,0.380952380952381,0.46976675981810995,0.18600762377900565,0.04166666666666666,0.20833333333333337,1,0.15384615384615383
2020,3,KC,1,35,18,-0.3492756113786726,0.3373582607988884,0.34285714285714286,0.5,0.0625,0.15625,0.5,-0.9944501081481572,0.10087259691863454,0.11428571428571428,0.14285714285714285,0.16666666666666666,0
2020,3,LA,1,37,21,0.22851525773955025,0.13605300606910287,0.5675675675675675,0.42857142857142855,0.2702702702702703,0.21621621621621623,0.1891891891891892,0.620062719779527,1.2841556970587198,0.10810810810810811,0.1891891891891892,0.4,0.1
2020,3,LAC,1,31,20,0.06278682950297858,-0.3550571673378719,0.4838709677419355,0.25,0.16666666666666666,0.13333333333333333,0.23333333333333336,0.5963118582585597,0.388964301313432,0.06451612903225806,0.06451612903225806,0.125,0
2020,3,LV,1,31,37,-0.08729303610344577,0.26668070858384546,0.4516129032258064,0.4864864864864865,0.13333333333333333,0.13333333333333333,0.16666666666666666,-0.32526876370138047,-0.861644665047061,0.06451612903225806,0.12903225806451613,0.1111111111111111,0.2222222222222222
2020,3,MIA,1,49,14,-0.17347830242230272,-0.10921833876428924,0.5102040816326531,0.2857142857142857,0.04347826086956521,0.13043478260869565,0.2826086956521739,-1.1232898631909245,0.4241756198685979,0.08163265306122448,0.1836734693877551,0,1
2020,3,MIN,1,41,33,-0.02375757421576672,0.04475276150994692,0.4634146341463415,0.5151515151515151,0.1,0.15,0.3,0.997419368272418,0.803556400880058,0.04878048780487805,0.17073170731707318,0,0.25
2020,3,NE,1,36,20,-0.05780527030812124,-0.10554489680216636,0.5555555555555556,0.45,0.14705882352941177,0.14705882352941177,0.2352941176470588,0.98522306117229,0.43088773029739863,0.05555555555555555,0.1388888888888889,0.3333333333333333,0
2020,3,NO,1,34,25,0.39105617611082383,-0.15986524949781594,0.5882352941176471,0.4,0.12121212121212122,0.2727272727272727,0.06060606060606061,1.0637048259542023,-0.732714749057777,0.02941176470588235,0.08823529411764706,0.42857142857142855,0.14285714285714285
2020,3,NYG,1,39,35,0.6154436730758105,-0.04716075687403136,0.6153846153846154,0.3142857142857143,0.3333333333333333,0.15384615384615383,0.358974358974359,0.6968387582407248,0.9541111446007668,0.05128205128205128,0.2307692307692308,0.1111111111111111,0.3333333333333333
2020,3,NYJ,1,25,31,0.3812309177592467,-0.1977915562447758,0.6,0.2903225806451613,0.2,0.2,0.24,1.6306652897968883,0.6766509724063312,0,0.04,0.5,0.14285714285714285
2020,3,PHI,1,52,18,0.07227857887212656,-0.21409272956629544,0.4423076923076923,0.3888888888888889,0.09615384615384616,0.2115384615384615,0.05769230769230769,0.4935713390639801,0.6400750361305353,0.15384615384615383,0.3269230769230769,0.2222222222222222,0
2020,3,PIT,1,33,14,0.2148138271515946,-0.3591131201974349,0.4545454545454546,0.14285714285714285,0.25,0.28125,0.34375,1.295474202449744,0.633599284816723,0.15151515151515152,0.3333333333333333,0.3333333333333333,0.5
2020,3,SEA,1,63,18,0.13537761414485042,0.12287123838258528,0.4603174603174603,0.4444444444444444,0.16666666666666666,0.2,0.26666666666666666,1.0530044177994975,1.018796436044062,0.03174603174603174,0.15873015873015872,0,0.3333333333333333
2020,3,SF,1,35,14,-0.183596001821588,-0.6671704135452666,0.34285714285714286,0.2857142857142857,0.1176470588235294,0.2058823529411765,0.29411764705882354,0.30030231843701316,-0.4221595147381755,0.05714285714285714,0.17142857142857143,0,0
2020,3,TB,1,47,12,-0.25444887332578886,-0.35775749682215985,0.3191489361702128,0.25,0.08888888888888889,0.08888888888888889,0.24444444444444444,0.27122415424674,0.11475055982590296,0.1276595744680851,0.2127659574468085,0.2,0
2020,3,TEN,1,31,32,0.14808591910807667,-0.05801473976498503,0.4516129032258064,0.4375,0.13333333333333333,0.2,0.13333333333333333,1.5480066024425885,0.2856032339186647,0.06451612903225806,0.3548387096774194,0.6666666666666666,0
2020,3,WAS,1,26,36,0.29717709207254683,-0.08756912393335213,0.5769230769230769,0.3055555555555556,0.2,0.16,0.2,0.6324626052082757,0.5964635501499278,0.07692307692307693,0.15384615384615383,1,0.18181818181818185
2020,4,ARI,1,40,32,0.48240876412824246,-0.03951930500261359,0.575,0.3125,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.10969770725350936,0.6179739625222275,0,0.075,0.25,0.3333333333333333
2020,4,ATL,1,35,25,0.7410777302137698,-0.35887705988017793,0.6857142857142857,0.36,0.2647058823529412,0.29411764705882354,0.2058823529411765,1.172052685485686,1.5704434606486757,0.02857142857142857,0.02857142857142857,0.6,0
2020,4,BAL,1,48,22,-0.09610384982737376,0.11167722781035336,0.4375,0.5,0.08333333333333333,0.08333333333333333,0.3125,0.7419622370289277,0.38282272209869145,0.0625,0.1875,0,0.2857142857142857
2020,4,BUF,1,50,19,0.12348857180066948,-0.425327090837971,0.54,0.3684210526315789,0.15217391304347827,0.08695652173913043,0.2608695652173913,1.2078147248539608,0.6067523132756122,0.04,0.08,0.16666666666666666,0
2020,4,CAR,1,35,20,0.13499354874781735,-0.01741251782877953,0.5142857142857142,0.45,0.125,0.15625,0.21875,-0.44921708243200537,0.6062742194044412,0.02857142857142857,0.08571428571428572,0.42857142857142855,0
2020,4,CHI,1,30,38,0.22396710867657507,-0.2071414236233136,0.43333333333333335,0.2631578947368421,0.2,0.16666666666666666,0.3,0.8283669726341046,0.5246782722252937,0.03333333333333333,0.1,0.14285714285714285,0
2020,4,CIN,1,46,18,0.1929724903133021,0.01661502890056018,0.5,0.3888888888888889,0.1590909090909091,0.13636363636363635,0.3181818181818182,1.239268792327492,0.3477894571467659,0.06521739130434782,0.08695652173913043,0.2222222222222222,0
2020,4,CLE,1,63,19,0.1688200057590943,0.0922768893789646,0.6031746031746031,0.5263157894736842,0.1129032258064516,0.1774193548387097,0.27419354838709675,0.6407161928231792,0.31394993182552494,0.04761904761904761,0.03174603174603174,0.25,0.16666666666666666
2020,4,DAL,1,34,40,0.3696833398460344,0.3895948790694124,0.5294117647058824,0.6,0.18181818181818185,0.15151515151515152,0.12121212121212122,0.4635908631025818,0.7842041359544948,0.0588235294117647,0.0588235294117647,0.4,0.2857142857142857
2020,4,DEN,1,56,19,-0.12926491289604264,-0.3133717446747287,0.375,0.2631578947368421,0.0784313725490196,0.21568627450980393,0.1176470588235294,0.05129881634465528,-0.15254190762061604,0.10714285714285714,0.16071428571428573,0,0
2020,4,DET,1,27,42,0.3909187616232823,0.1599928982503203,0.5555555555555556,0.5714285714285714,0.2962962962962963,0.3333333333333333,0.3333333333333333,1.1969379470942343,-0.28659833608738405,0.07407407407407407,0.2222222222222222,0.5,0.2727272727272727
2020,4,GB,1,45,23,0.07106896414332191,-0.02546864454431997,0.5111111111111111,0.43478260869565216,0.06976744186046512,0.23255813953488372,0.32558139534883723,-0.27962215751176644,0.01299946205985415,0.08888888888888889,0.15555555555555556,0,0.25
2020,4,HOU,1,26,39,0.3384941561355033,0.1860471717067039,0.5,0.5641025641025641,0.32,0.48,0.12,1.166517397223895,0.20535106941023432,0.1153846153846154,0.3076923076923077,0.3333333333333333,0.2307692307692308
2020,4,IND,1,43,17,-0.10612369819173696,-0.2542095035836646,0.3720930232558139,0.17647058823529413,0.11627906976744186,0.23255813953488372,0.4186046511627907,0.17228738093981494,-0.0635265104550247,0.02325581395348837,0.11627906976744186,0.3333333333333333,0
2020,4,JAX,1,39,32,0.23943760971665248,0.21755119315941027,0.5384615384615384,0.46875,0.16216216216216217,0.2972972972972973,0.24324324324324328,-0.1575052215635762,1.0313690719647433,0.02564102564102564,0.1282051282051282,0.16666666666666666,0
2020,4,KC,1,41,33,-0.4487764211259857,0.08464725682543654,0.36585365853658536,0.4545454545454546,0.1794871794871795,0.20512820512820512,0.10256410256410256,-1.1876240909768978,0.5463180529768581,0.04878048780487805,0.14634146341463414,0.2,0
2020,4,LA,1,45,21,-0.2174863559744326,-0.08667555435316746,0.4222222222222222,0.23809523809523808,0.0975609756097561,0.07317073170731707,0.2195121951219512,0.48614069155883,0.7751393872650985,0.1111111111111111,0.17777777777777778,0,0
2020,4,LAC,1,46,27,0.27577470248384733,-0.06181935086648012,0.5652173913043478,0.4074074074074074,0.2391304347826087,0.2391304347826087,0.21739130434782608,1.3375789257285895,-0.02206079213345761,0,0.13043478260869565,0.5,0
2020,4,LV,1,35,24,0.530676375957915,-0.21102450715261503,0.6,0.25,0.22857142857142856,0.08571428571428572,0.3142857142857143,2.99256299668923,0.9334774939819566,0.02857142857142857,0.17142857142857143,0.2,0.6666666666666666
