season,week,player_id,xfp_24,fpoe_24
2020,1,00-0031806,NA,NA
2020,1,00-0036414,NA,NA
2020,1,00-0033908,NA,NA
2020,1,00-0033110,NA,NA
2020,1,00-0034764,NA,NA
2020,1,00-0036358,NA,NA
2020,1,00-0033895,NA,NA
2020,1,00-0036415,NA,NA
2020,1,00-0033658,NA,NA
2020,1,00-0034383,NA,NA
2020,1,00-0033943,NA,NA
2020,1,00-0023459,NA,NA
2020,1,00-0033293,NA,NA
2020,1,00-0032404,NA,NA
2020,1,00-0031381,NA,NA
2020,1,00-0034521,NA,NA
2020,1,00-0033948,NA,NA
2020,1,00-0029604,NA,NA
2020,1,00-0030035,NA,NA
2020,1,00-0035671,NA,NA
2020,1,00-0036332,NA,NA
2020,1,00-0034272,NA,NA
2020,1,00-0027981,NA,NA
2020,1,00-0036322,NA,NA
2020,1,00-0033893,NA,NA
2020,1,00-0035006,NA,NA
2020,1,00-0032778,NA,NA
2020,1,00-0034970,NA,NA
2020,1,00-0034972,NA,NA
2020,1,00-0033537,NA,NA
2020,1,00-0033127,NA,NA
2020,1,00-0032187,NA,NA
2020,1,00-0033873,NA,NA
2020,1,00-0034301,NA,NA
2020,1,00-0035140,NA,NA
2020,1,00-0030506,NA,NA
2020,1,00-0032775,NA,NA
2020,1,00-0029738,NA,NA
2020,1,00-0031236,NA,NA
2020,1,00-0033040,NA,NA
2020,1,00-0031325,NA,NA
2020,1,00-0034364,NA,NA
2020,1,00-0032257,NA,NA
2020,1,00-0036360,NA,NA
2020,1,00-0030085,NA,NA
2020,1,00-0028002,NA,NA
2020,1,00-0031763,NA,NA
2020,1,00-0022942,NA,NA
2020,1,00-0033951,NA,NA
2020,1,00-0035639,NA,NA
2020,1,00-0036252,NA,NA
2020,1,00-0035289,NA,NA
2020,1,00-0033681,NA,NA
2020,1,00-0036268,NA,NA
2020,1,00-0030404,NA,NA
2020,1,00-0030181,NA,NA
2020,1,00-0033251,NA,NA
2020,1,00-0034777,NA,NA
2020,1,00-0029608,NA,NA
2020,1,00-0034367,NA,NA
2020,1,00-0036223,NA,NA
2020,1,00-0033217,NA,NA
2020,1,00-0031951,NA,NA
2020,1,00-0036254,NA,NA
2020,1,00-0032128,NA,NA
2020,1,00-0035831,NA,NA
2020,1,00-0030549,NA,NA
2020,1,00-0028149,NA,NA
2020,1,00-0036442,NA,NA
2020,1,00-0033897,NA,NA
2020,1,00-0033114,NA,NA
2020,1,00-0028118,NA,NA
2020,1,00-0030279,NA,NA
2020,1,00-0033536,NA,NA
2020,1,00-0027942,NA,NA
2020,1,00-0035631,NA,NA
2020,1,00-0033460,NA,NA
2020,1,00-0033090,NA,NA
2020,1,00-0032134,NA,NA
2020,1,00-0030456,NA,NA
2020,1,00-0028142,NA,NA
2020,1,00-0033009,NA,NA
2020,1,00-0033699,NA,NA
2020,1,00-0035414,NA,NA
2020,1,00-0031280,NA,NA
2020,1,00-0036357,NA,NA
2020,1,00-0031610,NA,NA
2020,1,00-0031237,NA,NA
2020,1,00-0032688,NA,NA
2020,1,00-0033282,NA,NA
2020,1,00-0034827,NA,NA
2020,1,00-0031166,NA,NA
2020,1,00-0035700,NA,NA
2020,1,00-0034983,NA,NA
2020,1,00-0032972,NA,NA
2020,1,00-0022127,NA,NA
2020,1,00-0031484,NA,NA
2020,1,00-0031549,NA,NA
2020,1,00-0033280,NA,NA
2020,1,00-0034365,NA,NA
2020,1,00-0036365,NA,NA
2020,1,00-0033025,NA,NA
2020,1,00-0023682,NA,NA
2020,1,00-0031547,NA,NA
2020,1,00-0027939,NA,NA
2020,1,00-0027150,NA,NA
2020,1,00-0031062,NA,NA
2020,1,00-0035342,NA,NA
2020,1,00-0035311,NA,NA
2020,1,00-0033471,NA,NA
2020,1,00-0034439,NA,NA
2020,1,00-0035624,NA,NA
2020,1,00-0035350,NA,NA
2020,1,00-0034829,NA,NA
2020,1,00-0032791,NA,NA
2020,1,00-0036096,NA,NA
2020,1,00-0034869,NA,NA
2020,1,00-0034766,NA,NA
2020,1,00-0031941,NA,NA
2020,1,00-0034857,NA,NA
2020,1,00-0036196,NA,NA
2020,1,00-0031588,NA,NA
2020,1,00-0028237,NA,NA
2020,1,00-0035250,NA,NA
2020,1,00-0031051,NA,NA
2020,1,00-0035689,NA,NA
2020,1,00-0032054,NA,NA
2020,1,00-0036251,NA,NA
2020,1,00-0029000,NA,NA
2020,1,00-0033466,NA,NA
2020,1,00-0030496,NA,NA
2020,1,00-0034457,NA,NA
2020,1,00-0035232,NA,NA
2020,1,00-0032602,NA,NA
2020,1,00-0032950,NA,NA
2020,1,00-0034351,NA,NA
2020,1,00-0026189,NA,NA
2020,1,00-0030061,NA,NA
2020,1,00-0035659,NA,NA
2020,1,00-0036387,NA,NA
2020,1,00-0036398,NA,NA
2020,1,00-0028411,NA,NA
2020,1,00-0033733,NA,NA
2020,1,00-0034414,NA,NA
2020,1,00-0036328,NA,NA
2020,1,00-0034928,NA,NA
2020,1,00-0031260,NA,NA
2020,1,00-0033725,NA,NA
2020,1,00-0035710,NA,NA
2020,1,00-0032385,NA,NA
2020,1,00-0033881,NA,NA
2020,1,00-0033367,NA,NA
2020,1,00-0035535,NA,NA
2020,1,00-0034844,NA,NA
2020,1,00-0022924,NA,NA
2020,1,00-0033553,NA,NA
2020,1,00-0033857,NA,NA
2020,1,00-0035216,NA,NA
2020,1,00-0036326,NA,NA
2020,1,00-0035217,NA,NA
2020,1,00-0034988,NA,NA
2020,1,00-0030470,NA,NA
2020,1,00-0031387,NA,NA
2020,1,00-0033950,NA,NA
2020,1,00-0034676,NA,NA
2020,1,00-0030443,NA,NA
2020,1,00-0028087,NA,NA
2020,1,00-0034331,NA,NA
2020,1,00-0034273,NA,NA
2020,1,00-0026143,NA,NA
2020,1,00-0027944,NA,NA
2020,1,00-0034837,NA,NA
2020,1,00-0029263,NA,NA
2020,1,00-0032211,NA,NA
2020,1,00-0025418,NA,NA
2020,1,00-0033594,NA,NA
2020,1,00-0033589,NA,NA
2020,1,00-0032241,NA,NA
2020,1,00-0035640,NA,NA
2020,1,00-0034830,NA,NA
2020,1,00-0034411,NA,NA
2020,1,00-0035594,NA,NA
2020,1,00-0034159,NA,NA
2020,1,00-0028042,NA,NA
2020,1,00-0033387,NA,NA
2020,1,00-0036247,NA,NA
2020,1,00-0033567,NA,NA
2020,1,00-0034378,NA,NA
2020,1,00-0020531,NA,NA
2020,1,00-0033357,NA,NA
2020,1,00-0033906,NA,NA
2020,1,00-0027061,NA,NA
2020,1,00-0019596,NA,NA
2020,1,00-0033921,NA,NA
2020,1,00-0034816,NA,NA
2020,1,00-0035298,NA,NA
2020,1,00-0032765,NA,NA
2020,1,00-0030216,NA,NA
2020,1,00-0031408,NA,NA
2020,1,00-0034386,NA,NA
2020,1,00-0027656,NA,NA
2020,1,00-0031273,NA,NA
2020,1,00-0034765,NA,NA
2020,1,00-0035215,NA,NA
2020,1,00-0027685,NA,NA
2020,1,00-0033856,NA,NA
2020,1,00-0033879,NA,NA
2020,1,00-0030513,NA,NA
2020,1,00-0027029,NA,NA
2020,1,00-0029701,NA,NA
2020,1,00-0033858,NA,NA
2020,1,00-0035676,NA,NA
2020,1,00-0035704,NA,NA
2020,1,00-0035644,NA,NA
2020,1,00-0033375,NA,NA
2020,1,00-0036407,NA,NA
2020,1,00-0033871,NA,NA
2020,1,00-0032394,NA,NA
2020,1,00-0032764,NA,NA
2020,1,00-0032464,NA,NA
2020,1,00-0032144,NA,NA
2020,1,00-0031585,NA,NA
2020,1,00-0033564,NA,NA
2020,1,00-0034109,NA,NA
2020,1,00-0032009,NA,NA
2020,1,00-0033955,NA,NA
2020,1,00-0036439,NA,NA
2020,1,00-0033455,NA,NA
2020,1,00-0034838,NA,NA
2020,1,00-0035099,NA,NA
2020,1,00-0034370,NA,NA
2020,2,00-0026143,NA,NA
2020,2,00-0034411,NA,NA
2020,2,00-0033077,NA,NA
2020,2,00-0034383,NA,NA
2020,2,00-0034830,NA,NA
2020,2,00-0031544,NA,NA
2020,2,00-0034837,NA,NA
2020,2,00-0033045,NA,NA
2020,2,00-0036358,NA,NA
2020,2,00-0028664,NA,NA
2020,2,00-0031357,NA,NA
2020,2,00-0033567,NA,NA
2020,2,00-0032062,NA,NA
2020,2,00-0030968,NA,NA
2020,2,00-0027944,NA,NA
2020,2,00-0035261,NA,NA
2020,2,00-0034764,NA,NA
2020,2,00-0027973,NA,NA
2020,2,00-0033591,NA,NA
2020,2,00-0035208,NA,NA
2020,2,00-0033537,NA,NA
2020,2,00-0034364,NA,NA
2020,2,00-0034796,NA,NA
2020,2,00-0035703,NA,NA
2020,2,00-0035662,NA,NA
2020,2,00-0031236,NA,NA
2020,2,00-0028002,NA,NA
2020,2,00-0034753,NA,NA
2020,2,00-0027966,NA,NA
2020,2,00-0029738,NA,NA
2020,2,00-0031598,NA,NA
2020,2,00-0033376,NA,NA
2020,2,00-0034366,NA,NA
2020,2,00-0032187,NA,NA
2020,2,00-0036331,NA,NA
2020,2,00-0030663,NA,NA
2020,2,00-0030085,NA,NA
2020,2,00-0036158,NA,NA
2020,2,00-0034857,NA,NA
2020,2,00-0031588,NA,NA
2020,2,00-0023682,NA,NA
2020,2,00-0034829,NA,NA
2020,2,00-0032791,NA,NA
2020,2,00-0031547,NA,NA
2020,2,00-0035689,NA,NA
2020,2,00-0031051,NA,NA
2020,2,00-0029000,NA,NA
2020,2,00-0036187,NA,NA
2020,2,00-0033471,NA,NA
2020,2,00-0035311,NA,NA
2020,2,00-0035350,NA,NA
2020,2,00-0033896,NA,NA
2020,2,00-0033466,NA,NA
2020,2,00-0033308,NA,NA
2020,2,00-0036364,NA,NA
2020,2,00-0035250,NA,NA
2020,2,00-0036196,NA,NA
2020,2,00-0019596,NA,NA
2020,2,00-0035298,NA,NA
2020,2,00-0031408,NA,NA
2020,2,00-0031237,NA,NA
2020,2,00-0034827,NA,NA
2020,2,00-0033280,NA,NA
2020,2,00-0027029,NA,NA
2020,2,00-0032688,NA,NA
2020,2,00-0031484,NA,NA
2020,2,00-0033856,NA,NA
2020,2,00-0034386,NA,NA
2020,2,00-0033879,NA,NA
2020,2,00-0033282,NA,NA
2020,2,00-0034816,NA,NA
2020,2,00-0027656,NA,NA
2020,2,00-0032063,NA,NA
2020,2,00-0033215,NA,NA
2020,2,00-0033296,NA,NA
2020,2,00-0036442,NA,NA
2020,2,00-0027942,NA,NA
2020,2,00-0033009,NA,NA
2020,2,00-0033114,NA,NA
2020,2,00-0030456,NA,NA
2020,2,00-0032134,NA,NA
2020,2,00-0034855,NA,NA
2020,2,00-0031382,NA,NA
2020,2,00-0034854,NA,NA
2020,2,00-0032392,NA,NA
2020,2,00-0034791,NA,NA
2020,2,00-0033897,NA,NA
2020,2,00-0031235,NA,NA
2020,2,00-0035631,NA,NA
2020,2,00-0033460,NA,NA
2020,2,00-0033923,NA,NA
2020,2,00-0036410,NA,NA
2020,2,00-0032956,NA,NA
2020,2,00-0036232,NA,NA
2020,2,00-0035704,NA,NA
2020,2,00-0034348,NA,NA
2020,2,00-0036407,NA,NA
2020,2,00-0032394,NA,NA
2020,2,00-0022924,NA,NA
2020,2,00-0033857,NA,NA
2020,2,00-0033375,NA,NA
2020,2,00-0031387,NA,NA
2020,2,00-0034676,NA,NA
2020,2,00-0035216,NA,NA
2020,2,00-0032436,NA,NA
2020,2,00-0034331,NA,NA
2020,2,00-0030470,NA,NA
2020,2,00-0036326,NA,NA
2020,2,00-0034370,NA,NA
2020,2,00-0036412,NA,NA
2020,2,00-0033553,NA,NA
2020,2,00-0035217,NA,NA
2020,2,00-0035644,NA,NA
2020,2,00-0032144,NA,NA
2020,2,00-0026498,NA,NA
2020,2,00-0029293,NA,NA
2020,2,00-0035229,NA,NA
2020,2,00-0023459,NA,NA
2020,2,00-0034272,NA,NA
2020,2,00-0024243,NA,NA
2020,2,00-0035671,NA,NA
2020,2,00-0033757,NA,NA
2020,2,00-0034521,NA,NA
2020,2,00-0033293,NA,NA
2020,2,00-0036275,NA,NA
2020,2,00-0033094,NA,NA
2020,2,00-0031381,NA,NA
2020,2,00-0032404,NA,NA
2020,2,00-0026035,NA,NA
2020,2,00-0033572,NA,NA
2020,2,00-0034349,NA,NA
2020,2,00-0036277,NA,NA
2020,2,00-0035537,NA,NA
2020,2,00-0029701,NA,NA
2020,2,00-0033858,NA,NA
2020,2,00-0035289,NA,NA
2020,2,00-0030549,NA,NA
2020,2,00-0036268,NA,NA
2020,2,00-0028149,NA,NA
2020,2,00-0033681,NA,NA
2020,2,00-0036254,NA,NA
2020,2,00-0032764,NA,NA
2020,2,00-0033455,NA,NA
2020,2,00-0033871,NA,NA
2020,2,00-0034777,NA,NA
2020,2,00-0032128,NA,NA
2020,2,00-0030404,NA,NA
2020,2,00-0034652,NA,NA
2020,2,00-0032009,NA,NA
2020,2,00-0035831,NA,NA
2020,2,00-0031951,NA,NA
2020,2,00-0036355,NA,NA
2020,2,00-0030279,NA,NA
2020,2,00-0036370,NA,NA
2020,2,00-0035414,NA,NA
2020,2,00-0033699,NA,NA
2020,2,00-0033873,NA,NA
2020,2,00-0033040,NA,NA
2020,2,00-0030506,NA,NA
2020,2,00-0033090,NA,NA
2020,2,00-0033536,NA,NA
2020,2,00-0036360,NA,NA
2020,2,00-0034301,NA,NA
2020,2,00-0032775,NA,NA
2020,2,00-0031325,NA,NA
2020,2,00-0035148,NA,NA
2020,2,00-0035140,NA,NA
2020,2,00-0032950,NA,NA
2020,2,00-0035243,NA,NA
2020,2,00-0033106,NA,NA
2020,2,00-0033908,NA,NA
2020,2,00-0033110,NA,NA
2020,2,00-0030061,NA,NA
2020,2,00-0036387,NA,NA
2020,2,00-0034351,NA,NA
2020,2,00-0036415,NA,NA
2020,2,00-0035246,NA,NA
2020,2,00-0035664,NA,NA
2020,2,00-0033943,NA,NA
2020,2,00-0033733,NA,NA
2020,2,00-0034414,NA,NA
2020,2,00-0030431,NA,NA
2020,2,00-0026189,NA,NA
2020,2,00-0029604,NA,NA
2020,2,00-0030035,NA,NA
2020,2,00-0034970,NA,NA
2020,2,00-0035006,NA,NA
2020,2,00-0022942,NA,NA
2020,2,00-0036223,NA,NA
2020,2,00-0033251,NA,NA
2020,2,00-0036252,NA,NA
2020,2,00-0033217,NA,NA
2020,2,00-0027981,NA,NA
2020,2,00-0034972,NA,NA
2020,2,00-0029608,NA,NA
2020,2,00-0034367,NA,NA
2020,2,00-0036322,NA,NA
2020,2,00-0033893,NA,NA
2020,2,00-0035021,NA,NA
2020,2,00-0029263,NA,NA
2020,2,00-0034159,NA,NA
2020,2,00-0025418,NA,NA
2020,2,00-0031045,NA,NA
2020,2,00-0032211,NA,NA
2020,2,00-0033589,NA,NA
2020,2,00-0027939,NA,NA
2020,2,00-0031868,NA,NA
2020,2,00-0035624,NA,NA
2020,2,00-0035640,NA,NA
2020,2,00-0027150,NA,NA
2020,2,00-0030288,NA,NA
2020,2,00-0033594,NA,NA
2020,2,00-0034845,NA,NA
2020,2,00-0034960,NA,NA
2020,2,00-0036247,NA,NA
2020,2,00-0034439,NA,NA
2020,2,00-0035726,NA,NA
2020,2,00-0020531,NA,NA
2020,2,00-0027061,NA,NA
2020,2,00-0027685,NA,NA
2020,2,00-0034765,NA,NA
2020,2,00-0033906,NA,NA
2020,2,00-0031280,NA,NA
2020,2,00-0031610,NA,NA
2020,2,00-0036365,NA,NA
2020,2,00-0036357,NA,NA
2020,2,00-0035215,NA,NA
2020,2,00-0035700,NA,NA
2020,2,00-0022127,NA,NA
2020,2,00-0035125,NA,NA
2020,2,00-0030513,NA,NA
2020,2,00-0036422,NA,NA
2020,2,00-0031549,NA,NA
2020,2,00-0034983,NA,NA
2020,2,00-0033891,NA,NA
2020,2,00-0032200,NA,NA
2020,2,00-0034981,NA,NA
2020,2,00-0030216,NA,NA
2020,2,00-0032972,NA,NA
2020,2,00-0033869,NA,NA
2020,2,00-0031428,NA,NA
2020,2,00-0033556,NA,NA
2020,2,00-0035685,NA,NA
2020,2,00-0035710,NA,NA
2020,2,00-0032385,NA,NA
2020,2,00-0034353,NA,NA
2020,2,00-0027696,NA,NA
2020,2,00-0030578,NA,NA
2020,2,00-0035535,NA,NA
2020,2,00-0033881,NA,NA
2020,2,00-0028087,NA,NA
2020,2,00-0036309,NA,NA
2020,2,00-0036290,NA,NA
2020,2,00-0034597,NA,NA
2020,2,00-0034426,NA,NA
2020,2,00-0027891,NA,NA
2020,2,00-0034988,NA,NA
2020,2,00-0033367,NA,NA
2020,2,00-0030155,NA,NA
2020,2,00-0034273,NA,NA
2020,2,00-0029528,NA,NA
2020,2,00-0034869,NA,NA
2020,2,00-0023500,NA,NA
2020,2,00-0028237,NA,NA
2020,2,00-0031345,NA,NA
2020,2,00-0030472,NA,NA
2020,2,00-0032054,NA,NA
2020,2,00-0034419,NA,NA
2020,2,00-0032058,NA,NA
2020,2,00-0036261,NA,NA
2020,2,00-0031687,NA,NA
2020,2,00-0029892,NA,NA
2020,2,00-0034766,NA,NA
2020,2,00-0033307,NA,NA
2020,2,00-0033292,NA,NA
2020,2,00-0033859,NA,NA
2020,2,00-0033319,NA,NA
2020,2,00-0034073,NA,NA
2020,2,00-0031376,NA,NA
2020,2,00-0034799,NA,NA
2020,2,00-0035232,NA,NA
2020,2,00-0031260,NA,NA
2020,2,00-0035228,NA,NA
2020,2,00-0022921,NA,NA
2020,2,00-0034681,NA,NA
2020,2,00-0030564,NA,NA
2020,2,00-0034928,NA,NA
2020,2,00-0035527,NA,NA
2020,2,00-0034169,NA,NA
2020,2,00-0028411,NA,NA
2020,2,00-0035659,NA,NA
2020,2,00-0036328,NA,NA
2020,2,00-0034775,NA,NA
2020,2,00-0033118,NA,NA
2020,2,00-0034011,NA,NA
2020,2,00-0036340,NA,NA
2020,2,00-0033258,NA,NA
2020,3,00-0031237,NA,NA
2020,3,00-0034365,NA,NA
2020,3,00-0034827,NA,NA
2020,3,00-0036355,NA,NA
2020,3,00-0030279,NA,NA
2020,3,00-0031166,NA,NA
2020,3,00-0032688,NA,NA
2020,3,00-0032063,NA,NA
2020,3,00-0033282,NA,NA
2020,3,00-0033090,NA,NA
2020,3,00-0033699,NA,NA
2020,3,00-0036370,NA,NA
2020,3,00-0033536,NA,NA
2020,3,00-0035414,NA,NA
2020,3,00-0028142,NA,NA
2020,3,00-0036382,NA,NA
2020,3,00-0033869,NA,NA
2020,3,00-0030155,NA,NA
2020,3,00-0027696,NA,NA
2020,3,00-0025396,NA,NA
2020,3,00-0031428,NA,NA
2020,3,00-0026143,NA,NA
2020,3,00-0034837,NA,NA
2020,3,00-0034830,NA,NA
2020,3,00-0034353,NA,NA
2020,3,00-0032241,NA,NA
2020,3,00-0034411,NA,NA
2020,3,00-0033556,NA,NA
2020,3,00-0035208,NA,NA
2020,3,00-0028042,NA,NA
2020,3,00-0036309,NA,NA
2020,3,00-0034378,NA,NA
2020,3,00-0034646,NA,NA
2020,3,00-0029567,NA,NA
2020,3,00-0033567,NA,NA
2020,3,00-0030968,NA,NA
2020,3,00-0035685,NA,NA
2020,3,00-0034426,NA,NA
2020,3,00-0036290,NA,NA
2020,3,00-0036442,NA,NA
2020,3,00-0036410,NA,NA
2020,3,00-0033114,NA,NA
2020,3,00-0032950,NA,NA
2020,3,00-0026189,NA,NA
2020,3,00-0030061,NA,NA
2020,3,00-0033009,NA,NA
2020,3,00-0027942,NA,NA
2020,3,00-0034351,NA,NA
2020,3,00-0033733,NA,NA
2020,3,00-0035243,NA,NA
2020,3,00-0033897,NA,NA
2020,3,00-0031384,NA,NA
2020,3,00-0034686,NA,NA
2020,3,00-0030456,NA,NA
2020,3,00-0034653,NA,NA
2020,3,00-0036398,NA,NA
2020,3,00-0035631,NA,NA
2020,3,00-0033338,NA,NA
2020,3,00-0034414,NA,NA
2020,3,00-0029263,NA,NA
2020,3,00-0035640,NA,NA
2020,3,00-0033077,NA,NA
2020,3,00-0031544,NA,NA
2020,3,00-0036358,NA,NA
2020,3,00-0034764,NA,NA
2020,3,00-0034383,NA,NA
2020,3,00-0032211,NA,NA
2020,3,00-0035594,NA,NA
2020,3,00-0036247,NA,NA
2020,3,00-0033045,NA,NA
2020,3,00-0035261,NA,NA
2020,3,00-0033589,NA,NA
2020,3,00-0034418,NA,NA
2020,3,00-0033594,NA,NA
2020,3,00-0025418,NA,NA
2020,3,00-0033387,NA,NA
2020,3,00-0034159,NA,NA
2020,3,00-0031045,NA,NA
2020,3,00-0033591,NA,NA
2020,3,00-0032062,NA,NA
2020,3,00-0026498,NA,NA
2020,3,00-0026035,NA,NA
2020,3,00-0035229,NA,NA
2020,3,00-0029293,NA,NA
2020,3,00-0035228,NA,NA
2020,3,00-0022921,NA,NA
2020,3,00-0030564,NA,NA
2020,3,00-0035287,NA,NA
2020,3,00-0034011,NA,NA
2020,3,00-0033932,NA,NA
2020,3,00-0034681,NA,NA
2020,3,00-0035527,NA,NA
2020,3,00-0033258,NA,NA
2020,3,00-0032135,NA,NA
2020,3,00-0033572,NA,NA
2020,3,00-0036275,NA,NA
2020,3,00-0033118,NA,NA
2020,3,00-0034349,NA,NA
2020,3,00-0025394,NA,NA
2020,3,00-0020531,NA,NA
2020,3,00-0035215,NA,NA
2020,3,00-0023459,NA,NA
2020,3,00-0034521,NA,NA
2020,3,00-0033293,NA,NA
2020,3,00-0033757,NA,NA
2020,3,00-0033906,NA,NA
2020,3,00-0035181,NA,NA
2020,3,00-0032404,NA,NA
2020,3,00-0034765,NA,NA
2020,3,00-0036422,NA,NA
2020,3,00-0033357,NA,NA
2020,3,00-0034272,NA,NA
2020,3,00-0027061,NA,NA
2020,3,00-0027685,NA,NA
2020,3,00-0024243,NA,NA
2020,3,00-0030513,NA,NA
2020,3,00-0033948,NA,NA
2020,3,00-0035671,NA,NA
2020,3,00-0033537,NA,NA
2020,3,00-0032187,NA,NA
2020,3,00-0034364,NA,NA
2020,3,00-0022924,NA,NA
2020,3,00-0031387,NA,NA
2020,3,00-0033857,NA,NA
2020,3,00-0033553,NA,NA
2020,3,00-0030470,NA,NA
2020,3,00-0031236,NA,NA
2020,3,00-0033127,NA,NA
2020,3,00-0028002,NA,NA
2020,3,00-0030085,NA,NA
2020,3,00-0035216,NA,NA
2020,3,00-0029738,NA,NA
2020,3,00-0036336,NA,NA
2020,3,00-0035304,NA,NA
2020,3,00-0034676,NA,NA
2020,3,00-0036326,NA,NA
2020,3,00-0034796,NA,NA
2020,3,00-0035662,NA,NA
2020,3,00-0036331,NA,NA
2020,3,00-0030663,NA,NA
2020,3,00-0033873,NA,NA
2020,3,00-0030506,NA,NA
2020,3,00-0033040,NA,NA
2020,3,00-0036360,NA,NA
2020,3,00-0034753,NA,NA
2020,3,00-0035148,NA,NA
2020,3,00-0032775,NA,NA
2020,3,00-0031325,NA,NA
2020,3,00-0028074,NA,NA
2020,3,00-0035140,NA,NA
2020,3,00-0034301,NA,NA
2020,3,00-0036158,NA,NA
2020,3,00-0027966,NA,NA
2020,3,00-0035703,NA,NA
2020,3,00-0031598,NA,NA
2020,3,00-0030584,NA,NA
2020,3,00-0034192,NA,NA
2020,3,00-0034857,NA,NA
2020,3,00-0031051,NA,NA
2020,3,00-0033106,NA,NA
2020,3,00-0030431,NA,NA
2020,3,00-0033908,NA,NA
2020,3,00-0033943,NA,NA
2020,3,00-0035250,NA,NA
2020,3,00-0036196,NA,NA
2020,3,00-0031588,NA,NA
2020,3,00-0028097,NA,NA
2020,3,00-0033895,NA,NA
2020,3,00-0035664,NA,NA
2020,3,00-0036415,NA,NA
2020,3,00-0032214,NA,NA
2020,3,00-0029000,NA,NA
2020,3,00-0031806,NA,NA
2020,3,00-0033110,NA,NA
2020,3,00-0033466,NA,NA
2020,3,00-0027939,NA,NA
2020,3,00-0027150,NA,NA
2020,3,00-0031280,NA,NA
2020,3,00-0036365,NA,NA
2020,3,00-0034983,NA,NA
2020,3,00-0030288,NA,NA
2020,3,00-0031549,NA,NA
2020,3,00-0034845,NA,NA
2020,3,00-0033025,NA,NA
2020,3,00-0035624,NA,NA
2020,3,00-0034439,NA,NA
2020,3,00-0035700,NA,NA
2020,3,00-0031868,NA,NA
2020,3,00-0034981,NA,NA
2020,3,00-0031610,NA,NA
2020,3,00-0035726,NA,NA
2020,3,00-0036096,NA,NA
2020,3,00-0035125,NA,NA
2020,3,00-0033891,NA,NA
2020,3,00-0023682,NA,NA
2020,3,00-0034798,NA,NA
2020,3,00-0031547,NA,NA
2020,3,00-0032791,NA,NA
2020,3,00-0035350,NA,NA
2020,3,00-0035289,NA,NA
2020,3,00-0035831,NA,NA
2020,3,00-0032128,NA,NA
2020,3,00-0036268,NA,NA
2020,3,00-0035311,NA,NA
2020,3,00-0036254,NA,NA
2020,3,00-0033681,NA,NA
2020,3,00-0033471,NA,NA
2020,3,00-0034829,NA,NA
2020,3,00-0031951,NA,NA
2020,3,00-0030404,NA,NA
2020,3,00-0030549,NA,NA
2020,3,00-0033839,NA,NA
2020,3,00-0034869,NA,NA
2020,3,00-0036145,NA,NA
2020,3,00-0023500,NA,NA
2020,3,00-0030108,NA,NA
2020,3,00-0034799,NA,NA
2020,3,00-0034766,NA,NA
2020,3,00-0034419,NA,NA
2020,3,00-0022942,NA,NA
2020,3,00-0029608,NA,NA
2020,3,00-0033251,NA,NA
2020,3,00-0036252,NA,NA
2020,3,00-0033217,NA,NA
2020,3,00-0028237,NA,NA
2020,3,00-0034395,NA,NA
2020,3,00-0035021,NA,NA
2020,3,00-0034367,NA,NA
