season,week,player_id,ngs_cpoe,ngs_air_yards,ngs_time_to_throw,ngs_aggressiveness,ngs_separation,ngs_cushion,ngs_yac_oe,ngs_air_yard_share,ngs_rush_yoe_pa,ngs_box_rate,ngs_time_to_los
2020,7,00-0034960,NA,NA,NA,NA,2.982331081699879,9.086666666666668,-0.2792568664513766,67.84211462099212,NA,NA,NA
2020,7,00-0028002,NA,NA,NA,NA,2.6070909257075683,8.644285714285713,-0.00611391578028097,29.95575221238938,NA,NA,NA
2020,7,00-0036309,NA,NA,NA,NA,3.1487760303571997,8.44714285714286,1.8408176261609952,40.13660208798628,NA,NA,NA
2020,7,00-0030431,NA,NA,NA,NA,4.339021891123531,8.368,-0.22758915282149283,17.609644564539593,NA,NA,NA
2020,7,00-0032385,NA,NA,NA,NA,4.518010428843162,8.3125,1.6014604262105707,39.973372218347805,NA,NA,NA
2020,7,00-0035215,NA,NA,NA,NA,4.135726486688486,8.174000000000001,-0.21846031681036537,25.035511363636363,NA,NA,NA
2020,7,00-0036255,NA,NA,NA,NA,3.003097993110049,7.774999999999999,-0.46407568278598,39.59697086381722,NA,NA,NA
2020,7,00-0033282,NA,NA,NA,NA,5.029650913882564,7.686,-0.2638606645015722,10.08452192287375,NA,NA,NA
2020,7,00-0033881,NA,NA,NA,NA,5.175986732789226,7.6775,-0.5065316174601779,28.61218538007988,NA,NA,NA
2020,7,00-0034830,NA,NA,NA,NA,4.965159700436893,7.663333333333334,0.2294840971182159,14.598988932914336,NA,NA,NA
2020,7,00-0034983,NA,NA,NA,NA,3.9097875709496903,7.475,-0.01295126426802895,9.585492227979277,NA,NA,NA
2020,7,00-0033908,NA,NA,NA,NA,4.17551715574598,7.364999999999999,-0.3892790163292785,7.6574516732488,NA,NA,NA
2020,7,00-0031544,NA,NA,NA,NA,2.43229088477359,7.327142857142857,0.25933819663988933,37.35574510787758,NA,NA,NA
2020,7,00-0031387,NA,NA,NA,NA,3.5628994372793485,7.19,0.04875835433571751,25.79584079529257,NA,NA,NA
2020,7,00-0033871,NA,NA,NA,NA,2.0430740703259085,7.183,-0.4257220710209003,38.13353208849834,NA,NA,NA
2020,7,00-0033733,NA,NA,NA,NA,1.8879568378891856,7.0183333333333335,-1.1130842754559085,12.14173659702682,NA,NA,NA
2020,7,00-0022921,NA,NA,NA,NA,3.8926897106073146,6.982857142857143,0.11656400052568916,8.564808720149546,NA,NA,NA
2020,7,00-0031382,NA,NA,NA,NA,3.969261723373171,6.9700000000000015,1.168459755919879,9.498846718389595,NA,NA,NA
2020,7,00-0033857,NA,NA,NA,NA,2.631130256912551,6.908181818181817,0.6608930029140536,39.54168341800373,NA,NA,NA
2020,7,00-0035644,NA,NA,NA,NA,3.740952644400774,6.775000000000001,-0.20546386320221455,25.215868847240465,NA,NA,NA
2020,7,00-0035216,NA,NA,NA,NA,2.9243987011948613,6.769333333333333,0.8180995675010792,38.98614816709915,NA,NA,NA
2020,7,00-0033127,NA,NA,NA,NA,1.7987154726713133,6.738333333333333,-0.6401019780654211,21.987463126843657,NA,NA,NA
2020,7,00-0035659,NA,NA,NA,NA,2.077181011694889,6.6579999999999995,1.2385776076213104,64.33195669159504,NA,NA,NA
2020,7,00-0034419,NA,NA,NA,NA,3.396335137313254,6.637142857142858,-0.15294214165478115,32.800667436786036,NA,NA,NA
2020,7,00-0031549,NA,NA,NA,NA,2.0890408503299804,6.628888888888889,-0.05114525652461221,44.16766307958018,NA,NA,NA
2020,7,00-0035229,NA,NA,NA,NA,5.040153268226703,6.5280000000000005,-2.517330070678282,17.054143096910547,NA,NA,NA
2020,7,00-0029293,NA,NA,NA,NA,4.004421810232597,6.368333333333333,-0.05581283105829549,21.42102318642382,NA,NA,NA
2020,7,00-0035676,NA,NA,NA,NA,3.731665379759074,6.33,10.124048665325104,35.45426016005021,NA,NA,NA
2020,7,00-0030564,NA,NA,NA,NA,2.780028306299007,6.2700000000000005,-0.08305015938830973,40.53342460704036,NA,NA,NA
2020,7,00-0033943,NA,NA,NA,NA,1.74890124000146,6.232857142857142,-0.6173425048679206,57.667844522968196,NA,NA,NA
2020,7,00-0034775,NA,NA,NA,NA,5.130034800195114,6.19625,-0.6423303167940966,21.826702825096753,NA,NA,NA
2020,7,00-0035592,NA,NA,NA,NA,2.362818633904366,6.16181818181818,3.1825127750773223,37.51338429741777,NA,NA,NA
2020,7,00-0033009,NA,NA,NA,NA,3.095089285649148,6.159090909090909,0.441314561029861,17.87085659727267,NA,NA,NA
2020,7,00-0031588,NA,NA,NA,NA,2.5882932127462603,6.135,-0.66744819413735,42.70963349597185,NA,NA,NA
2020,7,00-0029000,NA,NA,NA,NA,4.345824478889432,6.080000000000001,1.0209814921879214,27.22871515564128,NA,NA,NA
2020,7,00-0035640,NA,NA,NA,NA,4.988867353024581,5.92,6.54670087162134,16.488619516874515,NA,NA,NA
2020,7,00-0035719,NA,NA,NA,NA,7.373533914503585,5.868,3.673962353270996,-9.309882037154765,NA,NA,NA
2020,7,00-0034837,NA,NA,NA,NA,2.804060728046242,5.847142857142857,-0.490930073277265,37.91501571252904,NA,NA,NA
2020,7,00-0036232,NA,NA,NA,NA,3.3551917755263503,5.832,3.3955987713004294,16.1948696442301,NA,NA,NA
2020,7,00-0033040,NA,NA,NA,NA,3.8461672733334127,5.80375,2.259931761678112,59.00139017608896,NA,NA,NA
2020,7,00-0030279,NA,NA,NA,NA,2.9094536608214763,5.793846153846153,0.2903353169248817,29.637004135395927,NA,NA,NA
2020,7,00-0035298,NA,NA,NA,NA,2.7995329320254307,5.555555555555555,0.3705163834366117,38.14263302728699,NA,NA,NA
2020,7,00-0026189,NA,NA,NA,NA,3.382952629335203,5.542,-1.0883381989744143,11.725889588884185,NA,NA,NA
2020,7,00-0036358,NA,NA,NA,NA,1.287118887319054,5.492,NA,29.24611138986452,NA,NA,NA
2020,7,00-0036219,NA,NA,NA,NA,2.9600378310537914,5.491000000000001,0.5200421429759454,38.69724025974026,NA,NA,NA
2020,7,00-0027656,NA,NA,NA,NA,3.0821933911346666,5.489999999999999,0.356787017443436,30.015688089910757,NA,NA,NA
2020,7,00-0033288,NA,NA,NA,NA,3.479778331435225,5.4675,1.5737127841577103,28.169809987991812,NA,NA,NA
2020,7,00-0032688,NA,NA,NA,NA,1.8928154431282411,5.361249999999999,1.982725480487696,55.56259904912836,NA,NA,NA
2020,7,00-0033921,NA,NA,NA,NA,2.923763311226237,5.3566666666666665,-0.1327333048915924,15.96070262068256,NA,NA,NA
2020,7,00-0027944,NA,NA,NA,NA,3.189747222472158,5.26,0.7921817896279455,24.22462084984287,NA,NA,NA
2020,7,00-0032211,NA,NA,NA,NA,2.4698146117801607,5.087777777777777,-0.8498261699639276,53.39670358419815,NA,NA,NA
2020,7,00-0034777,NA,NA,NA,NA,1.6154958483306208,5.026666666666666,-1.820145024680386,48.55726452268972,NA,NA,NA
2020,7,00-0036261,NA,NA,NA,NA,3.388157784118562,4.867142857142857,3.0617735409125304,73.73737373737373,NA,NA,NA
2020,7,00-0031384,NA,NA,NA,NA,4.3910678916552905,4.83875,1.1351703039546286,16.05617669762693,NA,NA,NA
2020,7,00-0035631,NA,NA,NA,NA,4.01581606597097,4.779999999999999,2.1661926028846805,5.394466468793459,NA,NA,NA
2020,7,00-0036410,NA,NA,NA,NA,1.6914457476813871,4.744,2.6663845102238346,9.985678407604972,NA,NA,NA
2020,7,00-0033895,NA,NA,NA,NA,3.39755878817925,4.7379999999999995,-0.6367420023602817,8.081479941800039,NA,NA,NA
2020,7,00-0027942,NA,NA,NA,NA,2.3141993522568893,4.5325,1.0879031771445693,41.17354033915191,NA,NA,NA
2020,7,00-0027696,NA,NA,NA,NA,3.6328541017276392,4.438,1.1840284584344882,6.063990027528177,NA,NA,NA
2020,7,00-0034411,NA,NA,NA,NA,3.2241526265675637,4.398571428571429,-0.6057234002589449,13.89875666074601,NA,NA,NA
2020,7,00-0034827,NA,NA,NA,NA,2.8394872196000014,4.364,0.28781940818168295,35.6418383518225,NA,NA,NA
2020,7,00-0033932,NA,NA,NA,NA,1.448187896219635,4.087142857142857,0.3479395302268995,35.68720084540312,NA,NA,NA
2020,7,00-0034353,NA,NA,NA,NA,1.179882961368321,3.936,-5.459337807100144,15.693658131200328,NA,NA,NA
2020,7,00-0031381,NA,NA,NA,NA,3.692343906135467,3.58125,0.4147596522415995,53.88663967611337,NA,NA,NA
2020,7,00-0031610,NA,NA,NA,NA,2.4831092859254125,3.353333333333333,0.07791834414148058,16.354457287099773,NA,NA,NA
2020,7,00-0032977,NA,NA,NA,NA,2.4057547243678528,2.493333333333333,-1.061042946565157,32.27091633466135,NA,NA,NA
2020,7,00-0033090,NA,NA,NA,NA,1.5978959148013885,2.285,1.4650021392386596,17.84653086230663,NA,NA,NA
2020,8,00-0032385,NA,NA,NA,NA,4.111329492719474,8.940999999999999,-1.7681877473263476,26.779043852214585,NA,NA,NA
2020,8,00-0035644,NA,NA,NA,NA,2.67513360276984,8.4875,-0.7522917267000939,21.668780744361595,NA,NA,NA
2020,8,00-0033536,NA,NA,NA,NA,0.9064713405986382,8.348749999999999,0.6674902732030873,43.8648506748201,NA,NA,NA
2020,8,00-0030431,NA,NA,NA,NA,4.851537707546205,8.186250000000001,1.33650761509859,15.238624632732472,NA,NA,NA
2020,8,00-0033757,NA,NA,NA,NA,4.331186151524166,7.974285714285714,-4.436584235553001,19.031034966999012,NA,NA,NA
2020,8,00-0035350,NA,NA,NA,NA,3.6290420844593902,7.787999999999999,-2.1493858299659223,48.26486587882198,NA,NA,NA
2020,8,00-0034383,NA,NA,NA,NA,3.7036641655443105,7.675714285714286,0.5468665288870724,22.574978856287817,NA,NA,NA
2020,8,00-0034830,NA,NA,NA,NA,3.973279286112862,7.625,-0.2793899946320142,12.937143737482664,NA,NA,NA
2020,8,00-0027944,NA,NA,NA,NA,3.1180778267966973,7.612,0.14428193870823858,62.78308427052842,NA,NA,NA
2020,8,00-0027061,NA,NA,NA,NA,2.0614850499910906,7.608571428571429,-0.229808427897507,33.10853199498118,NA,NA,NA
2020,8,00-0033908,NA,NA,NA,NA,3.1574338648174973,7.578,2.3909792226116227,42.433627147357,NA,NA,NA
2020,8,00-0033006,NA,NA,NA,NA,3.106444867263527,7.528,-2.0265578885903865,19.60397666584504,NA,NA,NA
2020,8,00-0034765,NA,NA,NA,NA,4.347775057589858,7.49,-0.6022880062661187,41.305938937682996,NA,NA,NA
2020,8,00-0027942,NA,NA,NA,NA,1.3119942334579846,7.382,-0.23677575009943297,21.136500300661453,NA,NA,NA
2020,8,00-0036387,NA,NA,NA,NA,2.4105626900971937,7.381666666666668,-0.08207374851324545,28.01450589301904,NA,NA,NA
2020,8,00-0033251,NA,NA,NA,NA,4.466193127547947,7.378333333333333,1.2439346422144704,28.47456084463457,NA,NA,NA
2020,8,00-0033871,NA,NA,NA,NA,2.255522107209915,7.287777777777777,0.33296854308430124,47.29724581920689,NA,NA,NA
2020,8,00-0032688,NA,NA,NA,NA,2.4250646340767705,7.24375,3.1489314818645697,33.63951635579717,NA,NA,NA
2020,8,00-0036261,NA,NA,NA,NA,2.9094371294859025,7.1677777777777765,-0.08457639129212158,32.872147041001824,NA,NA,NA
2020,8,00-0032775,NA,NA,NA,NA,2.8467295189709896,7.12,1.1489811609898233,15.920398009950246,NA,NA,NA
2020,8,00-0033733,NA,NA,NA,NA,1.5542771267766382,7.0825000000000005,-0.24896396336535057,7.757026291931101,NA,NA,NA
2020,8,00-0034827,NA,NA,NA,NA,1.474445826821783,7.073333333333333,3.4741001293544436,41.4659293279595,NA,NA,NA
2020,8,00-0033292,NA,NA,NA,NA,3.6082338745157783,6.8549999999999995,0.6163571468130371,7.506900962768465,NA,NA,NA
2020,8,00-0033094,NA,NA,NA,NA,2.525293034270931,6.818571428571429,0.6934940984469176,30.71252426675062,NA,NA,NA
2020,8,00-0034370,NA,NA,NA,NA,3.6612254245105977,6.816,2.488384046735882,19.14735637162392,NA,NA,NA
2020,8,00-0034686,NA,NA,NA,NA,2.433555761374887,6.812857142857142,1.565433932580767,17.038914182630357,NA,NA,NA
2020,8,00-0034419,NA,NA,NA,NA,3.1116563235471504,6.782222222222222,-0.8792827392942115,20.69812672740301,NA,NA,NA
2020,8,00-0034764,NA,NA,NA,NA,5.042750730451313,6.775833333333334,0.15344891636964864,25.925444017955897,NA,NA,NA
2020,8,00-0035535,NA,NA,NA,NA,2.788524563986986,6.708888888888889,1.1086541514747417,39.11856106978058,NA,NA,NA
2020,8,00-0032211,NA,NA,NA,NA,2.980767767541921,6.603999999999999,-0.6294205862209594,27.312074578277596,NA,NA,NA
2020,8,00-0036410,NA,NA,NA,NA,2.4450383865792773,6.514444444444444,0.234153831433364,38.85405033931793,NA,NA,NA
2020,8,00-0036309,NA,NA,NA,NA,2.4169522322104817,6.506666666666668,-0.8520831693067614,31.063213768698738,NA,NA,NA
2020,8,00-0033895,NA,NA,NA,NA,4.628841887054886,6.478571428571428,-0.6737560879862428,10.88964768786892,NA,NA,NA
2020,8,00-0033943,NA,NA,NA,NA,2.918323248136997,6.383333333333334,1.4936450139699673,21.432541888350674,NA,NA,NA
2020,8,00-0031381,NA,NA,NA,NA,2.38326213281476,6.333,-0.8137711163437396,40.657211065861546,NA,NA,NA
2020,8,00-0036358,NA,NA,NA,NA,3.603463109586335,6.325999999999999,-2.032028852258936,10.083924272981587,NA,NA,NA
2020,8,00-0035229,NA,NA,NA,NA,4.278560277856961,6.2316666666666665,-0.1289384473250763,16.191825384332862,NA,NA,NA
2020,8,00-0033307,NA,NA,NA,NA,3.3888711431439247,6.17,1.346953515085903,23.78307412643911,NA,NA,NA
2020,8,00-0031544,NA,NA,NA,NA,1.2227220310656188,6.148,-1.038241376467731,15.604059592739572,NA,NA,NA
2020,8,00-0033040,NA,NA,NA,NA,3.797101096494973,5.834,0.8204322791093546,32.582089552238806,NA,NA,NA
2020,8,00-0031408,NA,NA,NA,NA,2.603146566176268,5.704285714285715,0.16525140351399004,27.031468244187,NA,NA,NA
2020,8,00-0031610,NA,NA,NA,NA,3.84687666736761,5.63,-0.67735468892654,7.957159286946518,NA,NA,NA
2020,8,00-0030506,NA,NA,NA,NA,3.727631417384359,5.536250000000001,0.9102343154935708,24.569651741293526,NA,NA,NA
2020,8,00-0033282,NA,NA,NA,NA,2.4298980879545793,5.526666666666666,-0.10612028190424017,23.957259349517283,NA,NA,NA
2020,8,00-0031382,NA,NA,NA,NA,3.778150722917704,5.505,1.5011134242685775,60.33399644016334,NA,NA,NA
2020,8,00-0030279,NA,NA,NA,NA,2.035276868639986,5.484545454545454,-0.4468799539200417,25.473300596065357,NA,NA,NA
2020,8,00-0033009,NA,NA,NA,NA,1.998738863844957,5.466,0.33170863309175047,24.31062623485955,NA,NA,NA
2020,8,00-0035140,NA,NA,NA,NA,3.27150297586254,5.4399999999999995,0.46889316783768287,14.253731343283585,NA,NA,NA
2020,8,00-0034960,NA,NA,NA,NA,3.380944288052958,5.431111111111111,-1.469047030818036,59.76434815659444,NA,NA,NA
2020,8,00-0036407,NA,NA,NA,NA,1.5961514151749667,5.347777777777778,2.5635507257585513,48.1390959997525,NA,NA,NA
2020,8,00-0034353,NA,NA,NA,NA,4.053501756759351,5.201,-1.231063279007858,21.447643557986165,NA,NA,NA
2020,8,00-0035640,NA,NA,NA,NA,2.117095917574003,5.097333333333334,2.316714398465937,55.175347736016576,NA,NA,NA
2020,8,00-0035592,NA,NA,NA,NA,2.0216277694646116,5.017142857142857,0.2814873996061724,25.454215775158655,NA,NA,NA
2020,8,00-0035298,NA,NA,NA,NA,3.1415944830265494,4.983333333333333,-0.6060752087896517,25.410127899652178,NA,NA,NA
2020,8,00-0027696,NA,NA,NA,NA,1.8758506135717656,4.731428571428571,-1.1556865607294355,16.988901399388777,NA,NA,NA
2020,8,00-0033857,NA,NA,NA,NA,2.421129389245914,4.625,1.0541295322433126,18.758833922261484,NA,NA,NA
2020,8,00-0031387,NA,NA,NA,NA,4.194112928185428,4.612,-0.6453570035042322,12.804770318021204,NA,NA,NA
2020,8,00-0031428,NA,NA,NA,NA,3.478026634536531,4.6085714285714285,-0.20416557945373712,29.030078816149267,NA,NA,NA
2020,8,00-0029293,NA,NA,NA,NA,2.6697808786979556,4.4314285714285715,0.4909117169117856,25.751613410986938,NA,NA,NA
2020,8,00-0030663,NA,NA,NA,NA,3.669495574882803,4.353333333333333,4.702244450146464,35.78674816418355,NA,NA,NA
2020,8,00-0031588,NA,NA,NA,NA,3.100341246690564,3.978888888888889,2.456800197144978,49.29600979464633,NA,NA,NA
2020,8,00-0036326,NA,NA,NA,NA,2.4726498582827996,3.915555555555555,-0.05883219536809325,41.50176678445231,NA,NA,NA
2020,8,00-0035510,NA,NA,NA,NA,2.8036356178041952,3.83125,-0.14676730794788995,45.117207493090376,NA,NA,NA
2020,8,00-0034753,NA,NA,NA,NA,4.192772269155321,3.74,-0.8426297834229133,18.37938791969099,NA,NA,NA
2020,8,00-0033881,NA,NA,NA,NA,2.805141571098866,3.683333333333333,0.7241540212141757,20.830586684245215,NA,NA,NA
2020,8,00-0035676,NA,NA,NA,NA,3.4290996055711225,3.492857142857143,0.12956299482452405,13.656622604853148,NA,NA,NA
2020,9,00-0034830,NA,NA,NA,NA,5.66991597355813,9.2825,-1.8766009345533252,11.699409743634924,NA,NA,NA
2020,9,00-0034054,NA,NA,NA,NA,2.432100606044154,9.266000000000002,-0.6696989792817689,19.75690417901472,NA,NA,NA
2020,9,00-0032128,NA,NA,NA,NA,4.038412143166336,9.151666666666666,1.5810599862089267,12.440449438202249,NA,NA,NA
2020,9,00-0036309,NA,NA,NA,NA,1.9526370518374885,9.011111111111113,0.2049665607480009,45.48898071625344,NA,NA,NA
2020,9,00-0027696,NA,NA,NA,NA,6.122546791665076,8.84,0.3863603859149727,4.43275732531931,NA,NA,NA
2020,9,00-0034753,NA,NA,NA,NA,2.839540136203879,8.305,0.1151242703549662,17.411516111991542,NA,NA,NA
2020,9,00-0027944,NA,NA,NA,NA,3.322782447335529,8.263333333333334,0.6532429592068849,16.039702816198275,NA,NA,NA
2020,9,00-0032791,NA,NA,NA,NA,3.608837405314811,8.25,1.0460284314232418,8.716557761065225,NA,NA,NA
2020,9,00-0034411,NA,NA,NA,NA,1.815106031860827,8.161666666666667,0.33436202410087645,23.228496755058305,NA,NA,NA
2020,9,00-0034286,NA,NA,NA,NA,5.265971596638044,8.16,5.516224127482101,55.41811622213629,NA,NA,NA
2020,9,00-0027685,NA,NA,NA,NA,2.161686026843077,7.928,-0.3742054774355461,16.27148784825133,NA,NA,NA
2020,9,00-0032211,NA,NA,NA,NA,3.405144737818002,7.727142857142858,-0.3636039531190498,22.118575422643776,NA,NA,NA
2020,9,00-0034775,NA,NA,NA,NA,3.005527354578285,7.717142857142859,1.084610859903934,38.790241642862654,NA,NA,NA
2020,9,00-0030549,NA,NA,NA,NA,3.368010083017464,7.655,0.46457820754558554,12.593258426966292,NA,NA,NA
2020,9,00-0033090,NA,NA,NA,NA,1.8159877553802417,7.56,-0.18680740987063335,19.427856807878698,NA,NA,NA
2020,9,00-0026035,NA,NA,NA,NA,5.121982482956324,7.555,1.045309312302476,15.430703548236648,NA,NA,NA
2020,9,00-0035662,NA,NA,NA,NA,2.638243716920966,7.537999999999999,-0.4489438175116631,52.46698362387744,NA,NA,NA
2020,9,00-0030506,NA,NA,NA,NA,3.2634518955879295,7.295,-0.3341432955625834,26.38006952491309,NA,NA,NA
2020,9,00-0034764,NA,NA,NA,NA,2.235382366421363,7.247142857142857,-0.0941124295656881,20.568143952016,NA,NA,NA
2020,9,00-0035208,NA,NA,NA,NA,1.3766368186104936,7.218333333333334,0.4770320482802504,39.987666284908826,NA,NA,NA
2020,9,00-0035659,NA,NA,NA,NA,4.6014385808602425,7.181428571428571,6.612483691483941,44.509901341472066,NA,NA,NA
2020,9,00-0034960,NA,NA,NA,NA,4.083883395897389,7.116153846153846,-1.6023244853672929,64.2987878578582,NA,NA,NA
2020,9,00-0033857,NA,NA,NA,NA,3.699433657523777,7.113333333333332,1.2639711847056407,13.500435788777684,NA,NA,NA
2020,9,00-0031236,NA,NA,NA,NA,1.7283759575932338,6.973333333333333,12.673298233877876,53.48520490281046,NA,NA,NA
2020,9,00-0036326,NA,NA,NA,NA,3.4205140958559976,6.956153846153847,-0.31131211110271906,40.48026928741021,NA,NA,NA
2020,9,00-0033589,NA,NA,NA,NA,2.7408495246836,6.948333333333333,-1.1368556046667484,21.68221368660344,NA,NA,NA
2020,9,00-0031610,NA,NA,NA,NA,2.987850426611349,6.902000000000001,-0.0325028580530069,29.688784078322083,NA,NA,NA
2020,9,00-0036358,NA,NA,NA,NA,2.463606611034251,6.893333333333334,-2.085352773188598,34.91891591691658,NA,NA,NA
2020,9,00-0032385,NA,NA,NA,NA,2.933635445752616,6.81625,-0.3788604480794624,18.51530010551796,NA,NA,NA
2020,9,00-0035229,NA,NA,NA,NA,2.31551124827241,6.6675,0.08742558615825224,24.84841961755103,NA,NA,NA
2020,9,00-0033094,NA,NA,NA,NA,2.9676271810686936,6.6525,-1.0788850472066152,30.814766978796683,NA,NA,NA
2020,9,00-0033282,NA,NA,NA,NA,4.821440043276272,6.596666666666668,-2.0414529937757813,26.243241926842337,NA,NA,NA
2020,9,00-0036252,NA,NA,NA,NA,2.569675177607208,6.582857142857143,0.9745252396226948,39.58712161728527,NA,NA,NA
2020,9,00-0033881,NA,NA,NA,NA,3.037306331516048,6.545,0.3298020290313688,38.687853019676,NA,NA,NA
2020,9,00-0035869,NA,NA,NA,NA,3.737426775568293,6.494,-1.075607512117168,28.84985413692509,NA,NA,NA
2020,9,00-0033127,NA,NA,NA,NA,3.682916598782497,6.36,4.149881620430232,13.05765341917378,NA,NA,NA
2020,9,00-0031868,NA,NA,NA,NA,2.069571783060162,6.34,-0.31520676326792696,38.18420416479607,NA,NA,NA
2020,9,00-0034777,NA,NA,NA,NA,3.1667381679065656,6.025833333333334,2.707110278263743,51.81722846441947,NA,NA,NA
2020,9,00-0033455,NA,NA,NA,NA,1.562713423337562,5.873333333333332,0.3140469585049197,6.804291728914845,NA,NA,NA
2020,9,00-0033040,NA,NA,NA,NA,3.8169661291421217,5.865555555555556,-1.836484801331827,53.96292004634995,NA,NA,NA
2020,9,00-0032765,NA,NA,NA,NA,3.1331783269622817,5.8500000000000005,1.1270033603421594,23.844101956135148,NA,NA,NA
2020,9,00-0033921,NA,NA,NA,NA,2.1985117863508,5.788,-0.09079555433024213,23.862348661060413,NA,NA,NA
2020,9,00-0034353,NA,NA,NA,NA,2.645421330089709,5.782857142857142,0.3854121940805979,18.29764588029051,NA,NA,NA
2020,9,00-0027793,NA,NA,NA,NA,2.6328352379592914,5.748,0.4129055740171217,27.63165742231765,NA,NA,NA
2020,9,00-0035676,NA,NA,NA,NA,1.7445721804655738,5.652222222222223,7.872579422848068,61.17524559735615,NA,NA,NA
2020,9,00-0031428,NA,NA,NA,NA,2.0566489778050805,5.592222222222222,0.6891927408834317,21.93213122965189,NA,NA,NA
2020,9,00-0034383,NA,NA,NA,NA,3.9117745565100703,5.5575,-0.5912887968258946,17.671887148728203,NA,NA,NA
2020,9,00-0031260,NA,NA,NA,NA,4.163397571861918,5.546666666666667,2.204300502839246,26.85783235147987,NA,NA,NA
2020,9,00-0031408,NA,NA,NA,NA,3.1877385934227687,5.428333333333334,-1.2584959852053554,18.053319019502595,NA,NA,NA
2020,9,00-0031547,NA,NA,NA,NA,1.6020215306461854,5.362857142857143,-1.5299835726565647,31.64837874491431,NA,NA,NA
2020,9,00-0031544,NA,NA,NA,NA,3.554803935623967,5.346666666666667,-1.8091758901707204,15.766966566699988,NA,NA,NA
2020,9,00-0036412,NA,NA,NA,NA,3.6603687222715022,5.2155555555555555,1.3526906543386827,22.934835005916124,NA,NA,NA
2020,9,00-0031051,NA,NA,NA,NA,3.5417910027263457,5.1445454545454545,1.655857873203109,28.2182320441989,NA,NA,NA
2020,9,00-0032054,NA,NA,NA,NA,3.7955427284018337,5.101428571428571,-0.1610463830582729,38.155355165321936,NA,NA,NA
2020,9,00-0035216,NA,NA,NA,NA,4.4605652684146,5.007,4.599539714408456,18.76897183902864,NA,NA,NA
2020,9,00-0036255,NA,NA,NA,NA,1.8285096419515112,4.965,3.979766630509644,43.95823445657332,NA,NA,NA
2020,9,00-0035350,NA,NA,NA,NA,3.28063873910554,4.88,-1.4649853625084075,30.818230386717627,NA,NA,NA
2020,9,00-0031588,NA,NA,NA,NA,3.3221984922432912,4.86,1.4237648315071052,36.29281767955801,NA,NA,NA
2020,9,00-0022921,NA,NA,NA,NA,2.2844568227791897,4.843999999999999,0.34846499977203926,20.86003242492087,NA,NA,NA
2020,9,00-0033375,NA,NA,NA,NA,2.4118290590508327,4.83,0.21794258583070203,22.231473771856784,NA,NA,NA
2020,9,00-0036407,NA,NA,NA,NA,2.59846699148128,4.822307692307692,0.4757393130545715,46.07125640913274,NA,NA,NA
2020,9,00-0035640,NA,NA,NA,NA,2.4908970802076187,4.75,2.07162637034836,26.814036738000052,NA,NA,NA
2020,9,00-0033387,NA,NA,NA,NA,2.5509219173298225,4.578333333333334,0.7968315701824951,13.06472263593844,NA,NA,NA
2020,9,00-0027656,NA,NA,NA,NA,1.7995160031114217,4.484999999999999,0.16110140542237872,20.2361782071927,NA,NA,NA
2020,9,00-0036196,NA,NA,NA,NA,4.26829750763672,4.4479999999999995,1.9676769173267672,15.218232044198896,NA,NA,NA
2020,9,00-0033536,NA,NA,NA,NA,3.213021860783027,4.428571428571429,-0.4771026594352179,27.415976238861965,NA,NA,NA
2020,9,00-0033251,NA,NA,NA,NA,3.5929373839665995,4.328,1.0888729460108193,9.95115342104325,NA,NA,NA
2020,9,00-0032980,NA,NA,NA,NA,3.2409515215914153,4.279999999999999,-1.2985123147288071,36.46022747530931,NA,NA,NA
2020,9,00-0031387,NA,NA,NA,NA,3.1762885918138974,4.25,-0.22971160297267712,9.740630541279714,NA,NA,NA
2020,9,00-0031381,NA,NA,NA,NA,3.360101506920508,4.208,0.792344907768813,67.33549850958762,NA,NA,NA
2020,9,00-0032688,NA,NA,NA,NA,2.4872986521293083,3.954166666666666,-1.6012435264525011,46.524767424869715,NA,NA,NA
2020,9,00-0030279,NA,NA,NA,NA,4.105184967113072,3.908888888888889,0.5244018458556656,19.121463185868375,NA,NA,NA
2020,9,00-0030035,NA,NA,NA,NA,2.5466082324222716,3.7879999999999994,4.50105449933163,40.07152354316628,NA,NA,NA
2020,10,00-0031236,NA,NA,NA,NA,4.412024228939509,9.841666666666669,-0.6081292822021886,25.80834489382136,NA,NA,NA
2020,10,00-0032791,NA,NA,NA,NA,2.3511444214674175,8.68,1.2858895089177014,25.27277434626623,NA,NA,NA
2020,10,00-0034928,NA,NA,NA,NA,5.586592137820162,8.346666666666666,-0.3990161234414278,10.40704993705414,NA,NA,NA
2020,10,00-0030431,NA,NA,NA,NA,3.708281636680983,8.223333333333334,-0.18828361145113617,6.541445801644002,NA,NA,NA
2020,10,00-0030279,NA,NA,NA,NA,3.108252323027685,8.205,1.0338629235732757,20.02917513924498,NA,NA,NA
2020,10,00-0036142,NA,NA,NA,NA,4.635899350180282,7.694999999999999,1.0212993768185,8.692985570870592,NA,NA,NA
2020,10,00-0033307,NA,NA,NA,NA,1.5395697803350676,7.635999999999998,0.5678695123924182,13.827517379035031,NA,NA,NA
2020,10,00-0032688,NA,NA,NA,NA,2.2974700146111746,7.618333333333333,-1.3372727145145236,32.6588817736641,NA,NA,NA
2020,10,00-0035662,NA,NA,NA,NA,2.4796633243492496,7.587142857142857,-0.47603144895127514,45.911528150134046,NA,NA,NA
