season,week,game_id,defense,rushers5_rate,avg_pass_rushers,pressure_rate,man_rate,zone_rate,cover0_rate,cover1_rate,cover2_rate,cover3_rate,cover4_rate,cover6_rate
2022,1,2022_01_BAL_NYJ,BAL,0.3225806451612903,4.274193548387097,0.3050847457627119,0.3389830508474576,0.6610169491525424,0,0,0,0,0,0
2022,1,2022_01_BAL_NYJ,NYJ,0.17647058823529413,4.088235294117647,0.23333333333333334,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2022,1,2022_01_BUF_LA,BUF,0.02040816326530612,3.9591836734693877,0.2682926829268293,0.12195121951219512,0.8780487804878049,0,0,0,0,0,0
2022,1,2022_01_BUF_LA,LA,0.2631578947368421,4.2368421052631575,0.0967741935483871,0.1935483870967742,0.8064516129032258,0,0,0,0,0,0
2022,1,2022_01_CLE_CAR,CAR,0.3157894736842105,4.078947368421052,0.28125,0.38235294117647056,0.6176470588235294,0,0,0,0,0,0
2022,1,2022_01_CLE_CAR,CLE,0.21875,4.1875,0.25925925925925924,0.2962962962962963,0.7037037037037037,0,0,0,0,0,0
2022,1,2022_01_DEN_SEA,DEN,0.3125,4.15625,0.32142857142857145,0.10714285714285714,0.8928571428571429,0,0,0,0,0,0
2022,1,2022_01_DEN_SEA,SEA,0.13333333333333333,4.111111111111111,0.3333333333333333,0.11904761904761904,0.8809523809523809,0,0,0,0,0,0
2022,1,2022_01_GB_MIN,GB,0.15151515151515152,4.121212121212121,0.4375,0.15625,0.84375,0,0,0,0,0,0
2022,1,2022_01_GB_MIN,MIN,0.11627906976744186,3.813953488372093,0.23684210526315788,0.02564102564102564,0.9743589743589743,0,0,0,0,0,0
2022,1,2022_01_IND_HOU,HOU,0.2777777777777778,4.277777777777778,0.12,0.16,0.84,0,0,0,0,0,0
2022,1,2022_01_IND_HOU,IND,0.21951219512195122,4.2682926829268295,0.2702702702702703,0.21621621621621623,0.7837837837837838,0,0,0,0,0,0
2022,1,2022_01_JAX_WAS,JAX,0.3333333333333333,4.355555555555555,0.21951219512195122,0.2926829268292683,0.7073170731707317,0,0,0,0,0,0
2022,1,2022_01_JAX_WAS,WAS,0.4,4.4,0.5476190476190477,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0
2022,1,2022_01_KC_ARI,ARI,0.5609756097560976,4.560975609756097,0.3333333333333333,0.46153846153846156,0.5384615384615384,0,0,0,0,0,0
2022,1,2022_01_KC_ARI,KC,0.2391304347826087,4.282608695652174,0.2894736842105263,0.23684210526315788,0.7631578947368421,0,0,0,0,0,0
2022,1,2022_01_LV_LAC,LAC,0.16279069767441862,4.1395348837209305,0.40540540540540543,0.35135135135135137,0.6486486486486487,0,0,0,0,0,0
2022,1,2022_01_LV_LAC,LV,0.3142857142857143,4.2,0.4411764705882353,0.35294117647058826,0.6470588235294118,0,0,0,0,0,0
2022,1,2022_01_NE_MIA,MIA,0.21212121212121213,4.03030303030303,0.13333333333333333,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2022,1,2022_01_NE_MIA,NE,0.3888888888888889,4.388888888888889,0.2727272727272727,0.2727272727272727,0.7272727272727273,0,0,0,0,0,0
2022,1,2022_01_NO_ATL,ATL,0.325,4.3,0.28125,0.4411764705882353,0.5588235294117647,0,0,0,0,0,0
2022,1,2022_01_NO_ATL,NO,0.02564102564102564,3.4871794871794872,0.09375,0.09090909090909091,0.9090909090909091,0,0,0,0,0,0
2022,1,2022_01_NYG_TEN,NYG,0.34285714285714286,4.228571428571429,0.34375,0.36363636363636365,0.6363636363636364,0,0,0,0,0,0
2022,1,2022_01_NYG_TEN,TEN,0.3103448275862069,4.344827586206897,0.5714285714285714,0.23809523809523808,0.7619047619047619,0,0,0,0,0,0
2022,1,2022_01_PHI_DET,DET,0.4418604651162791,4.372093023255814,0.3125,0.6129032258064516,0.3870967741935484,0,0,0,0,0,0
2022,1,2022_01_PHI_DET,PHI,0.2564102564102564,4.282051282051282,0.2972972972972973,0.32432432432432434,0.6756756756756757,0,0,0,0,0,0
2022,1,2022_01_PIT_CIN,CIN,0.2926829268292683,4.341463414634147,0.32432432432432434,0.42105263157894735,0.5789473684210527,0,0,0,0,0,0
2022,1,2022_01_PIT_CIN,PIT,0.15384615384615385,4.184615384615385,0.22641509433962265,0.33962264150943394,0.660377358490566,0,0,0,0,0,0
2022,1,2022_01_SF_CHI,CHI,0.02702702702702703,3.891891891891892,0.35714285714285715,0.07142857142857142,0.9285714285714286,0,0,0,0,0,0
2022,1,2022_01_SF_CHI,SF,0.17391304347826086,4.173913043478261,0.5294117647058824,0.17647058823529413,0.8235294117647058,0,0,0,0,0,0
2022,1,2022_01_TB_DAL,DAL,0.13793103448275862,4.068965517241379,0.18518518518518517,0.25925925925925924,0.7407407407407407,0,0,0,0,0,0
2022,1,2022_01_TB_DAL,TB,0.32608695652173914,4.260869565217392,0.2619047619047619,0.21951219512195122,0.7804878048780488,0,0,0,0,0,0
2022,2,2022_02_ARI_LV,ARI,0.4146341463414634,4.463414634146342,0.3076923076923077,0.3076923076923077,0.6923076923076923,0,0,0,0,0,0
2022,2,2022_02_ARI_LV,LV,0.2,3.9454545454545453,0.24489795918367346,0.3877551020408163,0.6122448979591837,0,0,0,0,0,0
2022,2,2022_02_ATL_LA,ATL,0.18421052631578946,4.2105263157894735,0.25,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0
2022,2,2022_02_ATL_LA,LA,0.375,4.3125,0.4230769230769231,0.07692307692307693,0.9230769230769231,0,0,0,0,0,0
2022,2,2022_02_CAR_NYG,CAR,0.18604651162790697,3.9302325581395348,0.35294117647058826,0.029411764705882353,0.9705882352941176,0,0,0,0,0,0
2022,2,2022_02_CAR_NYG,NYG,0.4166666666666667,4.305555555555555,0.3448275862068966,0.41379310344827586,0.5862068965517241,0,0,0,0,0,0
2022,2,2022_02_CHI_GB,CHI,0.13333333333333333,3.966666666666667,0.08,0.48,0.52,0,0,0,0,0,0
