season,week,game_id,defense,rushers5_rate,avg_pass_rushers,pressure_rate,man_rate,zone_rate,cover0_rate,cover1_rate,cover2_rate,cover3_rate,cover4_rate,cover6_rate
2019,1,2019_01_ATL_MIN,ATL,0.7272727272727273,4.818181818181818,0.3,0.5,0.5,0,0,0,0,0,0
2019,1,2019_01_ATL_MIN,MIN,0.25,4.211538461538462,0.32608695652173914,0.15217391304347827,0.8478260869565217,0,0,0,0,0,0
2019,1,2019_01_BAL_MIA,BAL,0.4444444444444444,4.611111111111111,0.4375,0.25,0.75,0,0,0,0,0,0
2019,1,2019_01_BAL_MIA,MIA,0.4444444444444444,4.444444444444445,0.34615384615384615,0.6153846153846154,0.38461538461538464,0,0,0,0,0,0
2019,1,2019_01_BUF_NYJ,BUF,0.3333333333333333,4.444444444444445,0.24390243902439024,0.3902439024390244,0.6097560975609756,0,0,0,0,0,0
2019,1,2019_01_BUF_NYJ,NYJ,0.29545454545454547,4.204545454545454,0.32432432432432434,0.40540540540540543,0.5945945945945946,0,0,0,0,0,0
2019,1,2019_01_CIN_SEA,CIN,0.25,4.125,0.3,0.5,0.5,0,0,0,0,0,0
2019,1,2019_01_CIN_SEA,SEA,0.39285714285714285,4.517857142857143,0.27450980392156865,0.27450980392156865,0.7254901960784313,0,0,0,0,0,0
2019,1,2019_01_DEN_OAK,DEN,0.14814814814814814,3.888888888888889,0.23076923076923078,0.15384615384615385,0.8461538461538461,0,0,0,0,0,0
2019,1,2019_01_DEN_OAK,OAK,0.14705882352941177,4.117647058823529,0.2903225806451613,0.2903225806451613,0.7096774193548387,0,0,0,0,0,0
2019,1,2019_01_DET_ARI,ARI,0.4,4.48,0.5581395348837209,0.4444444444444444,0.5555555555555556,0,0,0,0,0,0
2019,1,2019_01_DET_ARI,DET,0.16666666666666666,3.966666666666667,0.16666666666666666,0.6851851851851852,0.3148148148148148,0,0,0,0,0,0
2019,1,2019_01_GB_CHI,CHI,0.16666666666666666,3.8055555555555554,0.16666666666666666,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2019,1,2019_01_GB_CHI,GB,0.21153846153846154,4.0576923076923075,0.35555555555555557,0.2222222222222222,0.7777777777777778,0,0,0,0,0,0
2019,1,2019_01_HOU_NO,HOU,0.13636363636363635,3.5454545454545454,0.2682926829268293,0.4186046511627907,0.5813953488372093,0,0,0,0,0,0
2019,1,2019_01_HOU_NO,NO,0.358974358974359,4.358974358974359,0.26666666666666666,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2019,1,2019_01_IND_LAC,IND,0.358974358974359,4.3076923076923075,0.3235294117647059,0.23529411764705882,0.7647058823529411,0,0,0,0,0,0
2019,1,2019_01_IND_LAC,LAC,0.03333333333333333,3.966666666666667,0.18518518518518517,0.07692307692307693,0.9230769230769231,0,0,0,0,0,0
2019,1,2019_01_KC_JAX,JAX,0.11764705882352941,4,0.2647058823529412,0.2647058823529412,0.7352941176470589,0,0,0,0,0,0
2019,1,2019_01_KC_JAX,KC,0.14285714285714285,4.2,0.15151515151515152,0.2727272727272727,0.7272727272727273,0,0,0,0,0,0
2019,1,2019_01_LA_CAR,CAR,0.2682926829268293,4.121951219512195,0.23076923076923078,0.07692307692307693,0.9230769230769231,0,0,0,0,0,0
2019,1,2019_01_LA_CAR,LA,0.20930232558139536,4,0.24324324324324326,0.15789473684210525,0.8421052631578947,0,0,0,0,0,0
2019,1,2019_01_NYG_DAL,DAL,0.19607843137254902,4.2745098039215685,0.20833333333333334,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
