game_id,play_id,defense
2018_01_ATL_PHI,3481,ATL
2018_01_ATL_PHI,3507,PHI
2018_01_ATL_PHI,3531,PHI
2018_01_ATL_PHI,3553,PHI
2018_01_ATL_PHI,3569,PHI
2018_01_ATL_PHI,3584,ATL
2018_01_ATL_PHI,3605,ATL
2018_01_ATL_PHI,3626,ATL
2018_01_ATL_PHI,3678,ATL
2018_01_ATL_PHI,3700,ATL
2018_01_ATL_PHI,3736,ATL
2018_01_ATL_PHI,3758,PHI
2018_01_ATL_PHI,3791,PHI
2018_01_ATL_PHI,3815,PHI
2018_01_ATL_PHI,3844,PHI
2018_01_ATL_PHI,3868,PHI
2018_01_ATL_PHI,3904,ATL
2018_01_ATL_PHI,3928,ATL
2018_01_ATL_PHI,3950,ATL
2018_01_ATL_PHI,3979,ATL
2018_01_ATL_PHI,4003,ATL
2018_01_ATL_PHI,4024,ATL
2018_01_ATL_PHI,4049,ATL
2018_01_ATL_PHI,4070,ATL
2018_01_ATL_PHI,4101,ATL
2018_01_ATL_PHI,4127,ATL
2018_01_ATL_PHI,4142,PHI
2018_01_ATL_PHI,4166,PHI
2018_01_ATL_PHI,4207,PHI
2018_01_ATL_PHI,4239,PHI
2018_01_ATL_PHI,4258,PHI
2018_01_ATL_PHI,4282,PHI
2018_01_ATL_PHI,4306,PHI
2018_01_ATL_PHI,4325,PHI
2018_01_ATL_PHI,4366,PHI
2018_01_ATL_PHI,4395,PHI
2018_01_ATL_PHI,4417,PHI
2018_01_ATL_PHI,4439,PHI
2018_01_ATL_PHI,4472,PHI
2018_01_BUF_BAL,36,BAL
2018_01_BUF_BAL,71,BUF
2018_01_BUF_BAL,95,BUF
2018_01_BUF_BAL,120,BUF
2018_01_BUF_BAL,148,BUF
2018_01_BUF_BAL,186,BUF
2018_01_BUF_BAL,210,BUF
2018_01_BUF_BAL,232,BUF
2018_01_BUF_BAL,256,BUF
2018_01_BUF_BAL,288,BUF
2018_01_BUF_BAL,313,BUF
2018_01_BUF_BAL,337,BUF
2018_01_BUF_BAL,358,BUF
2018_01_BUF_BAL,380,BUF
2018_01_BUF_BAL,400,BUF
2018_01_BUF_BAL,423,BAL
2018_01_BUF_BAL,444,BAL
2018_01_BUF_BAL,466,BAL
2018_01_BUF_BAL,485,BAL
2018_01_BUF_BAL,510,BUF
2018_01_BUF_BAL,531,BUF
2018_01_BUF_BAL,553,BUF
2018_01_BUF_BAL,575,BUF
2018_01_BUF_BAL,600,BAL
2018_01_BUF_BAL,622,BAL
2018_01_BUF_BAL,646,BAL
2018_01_BUF_BAL,674,BAL
2018_01_BUF_BAL,699,BUF
2018_01_BUF_BAL,720,BUF
2018_01_BUF_BAL,742,BUF
2018_01_BUF_BAL,775,BUF
2018_01_BUF_BAL,797,BUF
2018_01_BUF_BAL,832,BUF
2018_01_BUF_BAL,853,BUF
2018_01_BUF_BAL,877,BUF
2018_01_BUF_BAL,901,BUF
2018_01_BUF_BAL,925,BUF
2018_01_BUF_BAL,947,BUF
2018_01_BUF_BAL,972,BUF
2018_01_BUF_BAL,988,BUF
2018_01_BUF_BAL,1003,BAL
2018_01_BUF_BAL,1035,BAL
2018_01_BUF_BAL,1054,BAL
2018_01_BUF_BAL,1092,BAL
2018_01_BUF_BAL,1115,BAL
2018_01_BUF_BAL,1136,BAL
2018_01_BUF_BAL,1161,BUF
2018_01_BUF_BAL,1183,BUF
2018_01_BUF_BAL,1204,BUF
2018_01_BUF_BAL,1226,BUF
2018_01_BUF_BAL,1245,BUF
2018_01_BUF_BAL,1260,BAL
2018_01_BUF_BAL,1284,BAL
2018_01_BUF_BAL,1316,BAL
2018_01_BUF_BAL,1338,BAL
2018_01_BUF_BAL,1360,BAL
2018_01_BUF_BAL,1385,BUF
2018_01_BUF_BAL,1404,BUF
2018_01_BUF_BAL,1425,BUF
2018_01_BUF_BAL,1447,BUF
2018_01_BUF_BAL,1474,BUF
2018_01_BUF_BAL,1528,BAL
2018_01_BUF_BAL,1551,BAL
2018_01_BUF_BAL,1573,BAL
2018_01_BUF_BAL,1594,BAL
2018_01_BUF_BAL,1613,BAL
2018_01_BUF_BAL,1633,BUF
2018_01_BUF_BAL,1656,BUF
2018_01_BUF_BAL,1689,BUF
2018_01_BUF_BAL,1713,BUF
2018_01_BUF_BAL,1737,BUF
2018_01_BUF_BAL,1772,BUF
2018_01_BUF_BAL,1791,BAL
2018_01_BUF_BAL,1823,BAL
2018_01_BUF_BAL,1847,BAL
2018_01_BUF_BAL,1869,BAL
2018_01_BUF_BAL,1906,BUF
2018_01_BUF_BAL,1928,BUF
2018_01_BUF_BAL,1949,BUF
2018_01_BUF_BAL,1973,BUF
2018_01_BUF_BAL,1992,BUF
2018_01_BUF_BAL,2016,BAL
2018_01_BUF_BAL,2037,BAL
2018_01_BUF_BAL,2071,BAL
2018_01_BUF_BAL,2097,BAL
2018_01_BUF_BAL,2119,BUF
2018_01_BUF_BAL,2158,BUF
2018_01_BUF_BAL,2199,BUF
2018_01_BUF_BAL,2223,BUF
2018_01_BUF_BAL,2264,BUF
2018_01_BUF_BAL,2288,BUF
2018_01_BUF_BAL,2312,BUF
2018_01_BUF_BAL,2353,BUF
2018_01_BUF_BAL,2377,BUF
2018_01_BUF_BAL,2402,BUF
2018_01_BUF_BAL,2416,BUF
2018_01_BUF_BAL,2440,BAL
2018_01_BUF_BAL,2493,BUF
2018_01_BUF_BAL,2525,BAL
2018_01_BUF_BAL,2551,BAL
2018_01_BUF_BAL,2572,BAL
2018_01_BUF_BAL,2594,BAL
2018_01_BUF_BAL,2616,BAL
2018_01_BUF_BAL,2646,BUF
2018_01_BUF_BAL,2675,BUF
2018_01_BUF_BAL,2696,BUF
2018_01_BUF_BAL,2732,BUF
2018_01_BUF_BAL,2757,BUF
2018_01_BUF_BAL,2777,BUF
2018_01_BUF_BAL,2799,BAL
2018_01_BUF_BAL,2821,BAL
2018_01_BUF_BAL,2845,BAL
2018_01_BUF_BAL,2871,BUF
2018_01_BUF_BAL,2899,BUF
2018_01_BUF_BAL,2915,BUF
2018_01_BUF_BAL,2930,BAL
2018_01_BUF_BAL,2955,BAL
2018_01_BUF_BAL,2977,BAL
2018_01_BUF_BAL,2996,BAL
2018_01_BUF_BAL,3014,BUF
2018_01_BUF_BAL,3039,BUF
2018_01_BUF_BAL,3060,BUF
2018_01_BUF_BAL,3079,BUF
2018_01_BUF_BAL,3104,BAL
2018_01_BUF_BAL,3125,BAL
2018_01_BUF_BAL,3161,BAL
2018_01_BUF_BAL,3188,BAL
2018_01_BUF_BAL,3210,BAL
2018_01_BUF_BAL,3234,BAL
2018_01_BUF_BAL,3255,BAL
2018_01_BUF_BAL,3287,BAL
2018_01_BUF_BAL,3319,BAL
2018_01_BUF_BAL,3342,BAL
2018_01_BUF_BAL,3392,BAL
2018_01_BUF_BAL,3420,BAL
2018_01_BUF_BAL,3442,BAL
2018_01_BUF_BAL,3461,BAL
2018_01_BUF_BAL,3491,BAL
2018_01_BUF_BAL,3506,BUF
2018_01_BUF_BAL,3527,BUF
2018_01_BUF_BAL,3548,BUF
2018_01_BUF_BAL,3569,BUF
2018_01_BUF_BAL,3607,BUF
2018_01_BUF_BAL,3629,BUF
2018_01_BUF_BAL,3655,BUF
2018_01_BUF_BAL,3680,BAL
2018_01_BUF_BAL,3702,BAL
2018_01_BUF_BAL,3724,BAL
2018_01_BUF_BAL,3748,BAL
2018_01_BUF_BAL,3784,BAL
2018_01_BUF_BAL,3808,BAL
2018_01_BUF_BAL,3829,BAL
2018_01_BUF_BAL,3851,BAL
2018_01_BUF_BAL,3876,BUF
2018_01_BUF_BAL,3897,BUF
2018_01_BUF_BAL,3918,BUF
2018_01_BUF_BAL,3939,BUF
2018_01_BUF_BAL,3960,BUF
2018_01_BUF_BAL,3981,BUF
2018_01_BUF_BAL,4002,BUF
2018_01_BUF_BAL,4023,BUF
2018_01_BUF_BAL,4046,BUF
2018_01_BUF_BAL,4072,BUF
2018_01_BUF_BAL,4093,BUF
2018_01_BUF_BAL,4151,BUF
2018_01_BUF_BAL,4172,BUF
2018_01_BUF_BAL,4198,BUF
2018_01_BUF_BAL,4220,BUF
2018_01_BUF_BAL,4236,BUF
2018_01_BUF_BAL,4260,BAL
2018_01_BUF_BAL,4282,BAL
2018_01_BUF_BAL,4303,BAL
2018_01_BUF_BAL,4325,BAL
2018_01_BUF_BAL,4344,BUF
2018_01_BUF_BAL,4370,BUF
2018_01_BUF_BAL,4408,BUF
2018_01_BUF_BAL,4464,BUF
2018_01_BUF_BAL,4482,BAL
2018_01_BUF_BAL,4503,BAL
2018_01_BUF_BAL,4527,BAL
2018_01_BUF_BAL,4551,BAL
2018_01_BUF_BAL,4596,BAL
2018_01_BUF_BAL,4637,BAL
2018_01_BUF_BAL,4659,BAL
2018_01_PIT_CLE,36,PIT
2018_01_PIT_CLE,51,CLE
2018_01_PIT_CLE,72,CLE
2018_01_PIT_CLE,96,CLE
2018_01_PIT_CLE,118,CLE
2018_01_PIT_CLE,136,PIT
2018_01_PIT_CLE,157,PIT
2018_01_PIT_CLE,181,PIT
2018_01_PIT_CLE,204,PIT
2018_01_PIT_CLE,227,PIT
2018_01_PIT_CLE,248,PIT
2018_01_PIT_CLE,270,PIT
2018_01_PIT_CLE,291,PIT
2018_01_PIT_CLE,313,PIT
2018_01_PIT_CLE,339,CLE
2018_01_PIT_CLE,363,CLE
2018_01_PIT_CLE,384,CLE
2018_01_PIT_CLE,405,CLE
2018_01_PIT_CLE,439,CLE
2018_01_PIT_CLE,474,CLE
2018_01_PIT_CLE,493,PIT
2018_01_PIT_CLE,523,PIT
2018_01_PIT_CLE,545,PIT
2018_01_PIT_CLE,566,PIT
2018_01_PIT_CLE,588,PIT
2018_01_PIT_CLE,613,CLE
2018_01_PIT_CLE,635,CLE
2018_01_PIT_CLE,657,CLE
2018_01_PIT_CLE,680,CLE
2018_01_PIT_CLE,704,CLE
2018_01_PIT_CLE,730,PIT
2018_01_PIT_CLE,751,PIT
2018_01_PIT_CLE,772,PIT
2018_01_PIT_CLE,793,PIT
2018_01_PIT_CLE,830,PIT
2018_01_PIT_CLE,854,PIT
2018_01_PIT_CLE,865,PIT
2018_01_PIT_CLE,887,PIT
2018_01_PIT_CLE,935,CLE
2018_01_PIT_CLE,956,CLE
2018_01_PIT_CLE,977,CLE
2018_01_PIT_CLE,1021,CLE
2018_01_PIT_CLE,1070,CLE
2018_01_PIT_CLE,1091,CLE
2018_01_PIT_CLE,1112,CLE
2018_01_PIT_CLE,1136,CLE
2018_01_PIT_CLE,1177,CLE
2018_01_PIT_CLE,1199,CLE
2018_01_PIT_CLE,1232,CLE
2018_01_PIT_CLE,1254,CLE
2018_01_PIT_CLE,1270,CLE
2018_01_PIT_CLE,1285,PIT
2018_01_PIT_CLE,1306,PIT
2018_01_PIT_CLE,1330,PIT
2018_01_PIT_CLE,1352,PIT
2018_01_PIT_CLE,1373,PIT
2018_01_PIT_CLE,1410,PIT
2018_01_PIT_CLE,1431,PIT
2018_01_PIT_CLE,1452,PIT
2018_01_PIT_CLE,1491,PIT
2018_01_PIT_CLE,1516,CLE
2018_01_PIT_CLE,1542,PIT
2018_01_PIT_CLE,1563,PIT
2018_01_PIT_CLE,1587,PIT
2018_01_PIT_CLE,1608,PIT
2018_01_PIT_CLE,1640,PIT
2018_01_PIT_CLE,1661,PIT
2018_01_PIT_CLE,1682,PIT
2018_01_PIT_CLE,1702,PIT
2018_01_PIT_CLE,1723,PIT
2018_01_PIT_CLE,1742,CLE
2018_01_PIT_CLE,1766,CLE
2018_01_PIT_CLE,1807,CLE
2018_01_PIT_CLE,1828,CLE
2018_01_PIT_CLE,1849,CLE
2018_01_PIT_CLE,1890,CLE
2018_01_PIT_CLE,1912,CLE
2018_01_PIT_CLE,1938,PIT
2018_01_PIT_CLE,1976,PIT
2018_01_PIT_CLE,2022,CLE
2018_01_PIT_CLE,2055,PIT
2018_01_PIT_CLE,2074,PIT
2018_01_PIT_CLE,2106,PIT
2018_01_PIT_CLE,2138,PIT
2018_01_PIT_CLE,2159,PIT
2018_01_PIT_CLE,2180,PIT
2018_01_PIT_CLE,2201,PIT
2018_01_PIT_CLE,2222,PIT
2018_01_PIT_CLE,2243,PIT
2018_01_PIT_CLE,2264,PIT
2018_01_PIT_CLE,2286,PIT
2018_01_PIT_CLE,2302,PIT
2018_01_PIT_CLE,2324,CLE
2018_01_PIT_CLE,2358,CLE
2018_01_PIT_CLE,2379,CLE
2018_01_PIT_CLE,2412,CLE
2018_01_PIT_CLE,2448,CLE
2018_01_PIT_CLE,2473,CLE
2018_01_PIT_CLE,2489,CLE
2018_01_PIT_CLE,2522,PIT
2018_01_PIT_CLE,2549,PIT
2018_01_PIT_CLE,2570,PIT
2018_01_PIT_CLE,2592,PIT
2018_01_PIT_CLE,2613,PIT
2018_01_PIT_CLE,2632,PIT
2018_01_PIT_CLE,2657,CLE
2018_01_PIT_CLE,2686,CLE
2018_01_PIT_CLE,2708,CLE
2018_01_PIT_CLE,2735,CLE
2018_01_PIT_CLE,2757,PIT
2018_01_PIT_CLE,2779,PIT
2018_01_PIT_CLE,2800,PIT
2018_01_PIT_CLE,2841,PIT
2018_01_PIT_CLE,2863,PIT
2018_01_PIT_CLE,2885,PIT
2018_01_PIT_CLE,2907,PIT
2018_01_PIT_CLE,2926,CLE
2018_01_PIT_CLE,2947,CLE
2018_01_PIT_CLE,2972,CLE
2018_01_PIT_CLE,2996,CLE
2018_01_PIT_CLE,3017,CLE
2018_01_PIT_CLE,3038,CLE
2018_01_PIT_CLE,3079,CLE
2018_01_PIT_CLE,3101,CLE
2018_01_PIT_CLE,3122,CLE
2018_01_PIT_CLE,3143,CLE
2018_01_PIT_CLE,3173,CLE
2018_01_PIT_CLE,3194,CLE
2018_01_PIT_CLE,3215,CLE
2018_01_PIT_CLE,3234,PIT
2018_01_PIT_CLE,3267,PIT
2018_01_PIT_CLE,3295,PIT
2018_01_PIT_CLE,3325,PIT
2018_01_PIT_CLE,3349,PIT
2018_01_PIT_CLE,3367,CLE
2018_01_PIT_CLE,3399,CLE
2018_01_PIT_CLE,3420,CLE
2018_01_PIT_CLE,3441,CLE
2018_01_PIT_CLE,3463,CLE
2018_01_PIT_CLE,3482,PIT
2018_01_PIT_CLE,3552,PIT
2018_01_PIT_CLE,3574,PIT
2018_01_PIT_CLE,3600,PIT
2018_01_PIT_CLE,3622,PIT
2018_01_PIT_CLE,3644,PIT
2018_01_PIT_CLE,3666,PIT
2018_01_PIT_CLE,3718,PIT
2018_01_PIT_CLE,3740,CLE
2018_01_PIT_CLE,3777,PIT
2018_01_PIT_CLE,3799,PIT
2018_01_PIT_CLE,3815,PIT
2018_01_PIT_CLE,3837,CLE
2018_01_PIT_CLE,3867,CLE
2018_01_PIT_CLE,3896,PIT
2018_01_PIT_CLE,3917,PIT
2018_01_PIT_CLE,3938,PIT
2018_01_PIT_CLE,3960,PIT
2018_01_PIT_CLE,3978,CLE
2018_01_PIT_CLE,3999,CLE
2018_01_PIT_CLE,4020,CLE
2018_01_PIT_CLE,4044,CLE
2018_01_PIT_CLE,4065,CLE
2018_01_PIT_CLE,4103,CLE
2018_01_PIT_CLE,4136,CLE
2018_01_PIT_CLE,4161,PIT
2018_01_PIT_CLE,4189,PIT
2018_01_PIT_CLE,4214,PIT
2018_01_PIT_CLE,4245,PIT
2018_01_PIT_CLE,4267,CLE
2018_01_PIT_CLE,4289,CLE
2018_01_PIT_CLE,4311,CLE
2018_01_PIT_CLE,4352,CLE
2018_01_PIT_CLE,4371,PIT
2018_01_PIT_CLE,4392,PIT
2018_01_PIT_CLE,4414,PIT
2018_01_PIT_CLE,4438,PIT
2018_01_PIT_CLE,4462,PIT
2018_01_PIT_CLE,4495,PIT
2018_01_PIT_CLE,4521,CLE
2018_01_PIT_CLE,4560,CLE
2018_01_PIT_CLE,4575,PIT
2018_01_PIT_CLE,4596,PIT
2018_01_PIT_CLE,4620,PIT
2018_01_PIT_CLE,4648,PIT
2018_01_PIT_CLE,4667,CLE
2018_01_PIT_CLE,4688,CLE
2018_01_PIT_CLE,4712,CLE
2018_01_PIT_CLE,4751,CLE
2018_01_PIT_CLE,4762,CLE
2018_01_PIT_CLE,4809,CLE
2018_01_PIT_CLE,4833,CLE
2018_01_PIT_CLE,4875,PIT
2018_01_PIT_CLE,4896,PIT
2018_01_PIT_CLE,4924,PIT
2018_01_PIT_CLE,4965,PIT
2018_01_PIT_CLE,4983,CLE
2018_01_PIT_CLE,5005,CLE
2018_01_PIT_CLE,5029,CLE
2018_01_PIT_CLE,5050,CLE
2018_01_PIT_CLE,5074,CLE
2018_01_PIT_CLE,5112,CLE
2018_01_PIT_CLE,5150,CLE
2018_01_PIT_CLE,5191,CLE
2018_01_PIT_CLE,5211,PIT
2018_01_PIT_CLE,5233,PIT
2018_01_PIT_CLE,5276,PIT
2018_01_PIT_CLE,5298,PIT
2018_01_PIT_CLE,5323,CLE
2018_01_PIT_CLE,5347,CLE
2018_01_PIT_CLE,5369,CLE
2018_01_PIT_CLE,5427,PIT
2018_01_PIT_CLE,5449,PIT
2018_01_PIT_CLE,5480,PIT
2018_01_PIT_CLE,5511,CLE
2018_01_CIN_IND,36,CIN
2018_01_CIN_IND,60,IND
2018_01_CIN_IND,81,IND
2018_01_CIN_IND,107,CIN
2018_01_CIN_IND,130,CIN
2018_01_CIN_IND,163,CIN
2018_01_CIN_IND,189,IND
2018_01_CIN_IND,210,IND
2018_01_CIN_IND,239,IND
2018_01_CIN_IND,260,IND
2018_01_CIN_IND,284,IND
2018_01_CIN_IND,305,IND
2018_01_CIN_IND,329,IND
2018_01_CIN_IND,350,IND
2018_01_CIN_IND,372,IND
2018_01_CIN_IND,394,IND
2018_01_CIN_IND,413,IND
2018_01_CIN_IND,437,CIN
2018_01_CIN_IND,461,CIN
2018_01_CIN_IND,482,CIN
2018_01_CIN_IND,506,CIN
2018_01_CIN_IND,527,CIN
2018_01_CIN_IND,551,CIN
2018_01_CIN_IND,575,CIN
2018_01_CIN_IND,599,CIN
2018_01_CIN_IND,620,CIN
2018_01_CIN_IND,641,CIN
2018_01_CIN_IND,673,CIN
2018_01_CIN_IND,695,CIN
2018_01_CIN_IND,719,CIN
2018_01_CIN_IND,757,CIN
2018_01_CIN_IND,776,CIN
2018_01_CIN_IND,797,IND
2018_01_CIN_IND,821,IND
2018_01_CIN_IND,845,IND
2018_01_CIN_IND,885,CIN
2018_01_CIN_IND,931,CIN
2018_01_CIN_IND,957,CIN
2018_01_CIN_IND,989,CIN
2018_01_CIN_IND,1011,CIN
2018_01_CIN_IND,1040,CIN
2018_01_CIN_IND,1064,CIN
2018_01_CIN_IND,1085,CIN
2018_01_CIN_IND,1110,CIN
2018_01_CIN_IND,1126,CIN
2018_01_CIN_IND,1150,IND
2018_01_CIN_IND,1182,IND
2018_01_CIN_IND,1206,IND
2018_01_CIN_IND,1230,IND
2018_01_CIN_IND,1256,IND
2018_01_CIN_IND,1281,CIN
2018_01_CIN_IND,1302,CIN
2018_01_CIN_IND,1326,CIN
2018_01_CIN_IND,1350,CIN
2018_01_CIN_IND,1385,CIN
2018_01_CIN_IND,1406,CIN
2018_01_CIN_IND,1430,CIN
2018_01_CIN_IND,1451,CIN
2018_01_CIN_IND,1472,CIN
2018_01_CIN_IND,1496,CIN
2018_01_CIN_IND,1517,CIN
2018_01_CIN_IND,1541,CIN
2018_01_CIN_IND,1574,CIN
2018_01_CIN_IND,1593,CIN
2018_01_CIN_IND,1614,IND
2018_01_CIN_IND,1638,IND
2018_01_CIN_IND,1659,IND
2018_01_CIN_IND,1697,IND
2018_01_CIN_IND,1730,IND
2018_01_CIN_IND,1752,IND
2018_01_CIN_IND,1777,IND
2018_01_CIN_IND,1793,IND
2018_01_CIN_IND,1815,CIN
2018_01_CIN_IND,1839,CIN
2018_01_CIN_IND,1863,CIN
2018_01_CIN_IND,1904,CIN
2018_01_CIN_IND,1948,CIN
2018_01_CIN_IND,1969,CIN
2018_01_CIN_IND,2002,CIN
2018_01_CIN_IND,2043,CIN
2018_01_CIN_IND,2084,CIN
2018_01_CIN_IND,2103,CIN
2018_01_CIN_IND,2142,IND
2018_01_CIN_IND,2166,CIN
2018_01_CIN_IND,2188,CIN
2018_01_CIN_IND,2209,CIN
2018_01_CIN_IND,2228,CIN
2018_01_CIN_IND,2253,IND
2018_01_CIN_IND,2276,IND
2018_01_CIN_IND,2297,IND
2018_01_CIN_IND,2316,IND
2018_01_CIN_IND,2340,IND
2018_01_CIN_IND,2382,CIN
2018_01_CIN_IND,2406,CIN
2018_01_CIN_IND,2435,CIN
2018_01_CIN_IND,2457,CIN
2018_01_CIN_IND,2481,CIN
2018_01_CIN_IND,2505,CIN
2018_01_CIN_IND,2527,CIN
2018_01_CIN_IND,2558,CIN
2018_01_CIN_IND,2582,CIN
2018_01_CIN_IND,2618,CIN
2018_01_CIN_IND,2634,CIN
2018_01_CIN_IND,2662,IND
2018_01_CIN_IND,2686,IND
2018_01_CIN_IND,2710,IND
2018_01_CIN_IND,2739,IND
2018_01_CIN_IND,2761,IND
2018_01_CIN_IND,2782,IND
2018_01_CIN_IND,2803,IND
2018_01_CIN_IND,2824,IND
2018_01_CIN_IND,2849,IND
2018_01_CIN_IND,2866,IND
2018_01_CIN_IND,2902,CIN
2018_01_CIN_IND,2933,CIN
2018_01_CIN_IND,2955,CIN
2018_01_CIN_IND,2979,CIN
2018_01_CIN_IND,3003,CIN
2018_01_CIN_IND,3031,CIN
2018_01_CIN_IND,3071,CIN
2018_01_CIN_IND,3092,CIN
2018_01_CIN_IND,3113,CIN
2018_01_CIN_IND,3135,CIN
2018_01_CIN_IND,3155,IND
2018_01_CIN_IND,3193,IND
2018_01_CIN_IND,3214,IND
2018_01_CIN_IND,3233,IND
2018_01_CIN_IND,3266,IND
2018_01_CIN_IND,3299,IND
2018_01_CIN_IND,3323,IND
2018_01_CIN_IND,3344,IND
2018_01_CIN_IND,3393,IND
2018_01_CIN_IND,3414,IND
2018_01_CIN_IND,3440,IND
2018_01_CIN_IND,3456,IND
2018_01_CIN_IND,3480,CIN
2018_01_CIN_IND,3504,CIN
2018_01_CIN_IND,3525,CIN
2018_01_CIN_IND,3547,CIN
2018_01_CIN_IND,3576,IND
2018_01_CIN_IND,3597,IND
2018_01_CIN_IND,3621,IND
2018_01_CIN_IND,3642,IND
2018_01_CIN_IND,3674,IND
2018_01_CIN_IND,3698,IND
2018_01_CIN_IND,3727,IND
