game_id,play_id,defense
2020_01_HOU_KC,3852,HOU
2020_01_HOU_KC,3871,HOU
2020_01_HOU_KC,3886,KC
2020_01_HOU_KC,3910,KC
2020_01_HOU_KC,3932,KC
2020_01_SEA_ATL,40,ATL
2020_01_SEA_ATL,55,SEA
2020_01_SEA_ATL,76,SEA
2020_01_SEA_ATL,97,SEA
2020_01_SEA_ATL,118,SEA
2020_01_SEA_ATL,149,SEA
2020_01_SEA_ATL,177,SEA
2020_01_SEA_ATL,198,SEA
2020_01_SEA_ATL,259,SEA
2020_01_SEA_ATL,283,SEA
2020_01_SEA_ATL,302,SEA
2020_01_SEA_ATL,326,ATL
2020_01_SEA_ATL,345,ATL
2020_01_SEA_ATL,369,ATL
2020_01_SEA_ATL,397,ATL
2020_01_SEA_ATL,418,ATL
2020_01_SEA_ATL,449,ATL
2020_01_SEA_ATL,483,ATL
2020_01_SEA_ATL,505,ATL
2020_01_SEA_ATL,529,ATL
2020_01_SEA_ATL,561,ATL
2020_01_SEA_ATL,580,ATL
2020_01_SEA_ATL,618,ATL
2020_01_SEA_ATL,642,ATL
2020_01_SEA_ATL,662,ATL
2020_01_SEA_ATL,678,ATL
2020_01_SEA_ATL,693,SEA
2020_01_SEA_ATL,721,SEA
2020_01_SEA_ATL,749,SEA
2020_01_SEA_ATL,777,SEA
2020_01_SEA_ATL,805,SEA
2020_01_SEA_ATL,837,ATL
2020_01_SEA_ATL,865,ATL
2020_01_SEA_ATL,893,ATL
2020_01_SEA_ATL,922,ATL
2020_01_SEA_ATL,938,ATL
2020_01_SEA_ATL,953,SEA
2020_01_SEA_ATL,974,SEA
2020_01_SEA_ATL,1017,SEA
2020_01_SEA_ATL,1043,SEA
2020_01_SEA_ATL,1076,SEA
2020_01_SEA_ATL,1097,SEA
2020_01_SEA_ATL,1126,SEA
2020_01_SEA_ATL,1147,SEA
2020_01_SEA_ATL,1185,SEA
2020_01_SEA_ATL,1209,SEA
2020_01_SEA_ATL,1229,SEA
2020_01_SEA_ATL,1245,SEA
2020_01_SEA_ATL,1260,ATL
2020_01_SEA_ATL,1281,ATL
2020_01_SEA_ATL,1305,ATL
2020_01_SEA_ATL,1333,ATL
2020_01_SEA_ATL,1351,SEA
2020_01_SEA_ATL,1373,SEA
2020_01_SEA_ATL,1401,SEA
2020_01_SEA_ATL,1432,SEA
2020_01_SEA_ATL,1454,SEA
2020_01_SEA_ATL,1482,SEA
2020_01_SEA_ATL,1510,SEA
2020_01_SEA_ATL,1544,ATL
2020_01_SEA_ATL,1568,ATL
2020_01_SEA_ATL,1589,ATL
2020_01_SEA_ATL,1610,ATL
2020_01_SEA_ATL,1634,ATL
2020_01_SEA_ATL,1656,ATL
2020_01_SEA_ATL,1704,SEA
2020_01_SEA_ATL,1727,SEA
2020_01_SEA_ATL,1755,SEA
2020_01_SEA_ATL,1786,SEA
2020_01_SEA_ATL,1810,SEA
2020_01_SEA_ATL,1829,ATL
2020_01_SEA_ATL,1867,ATL
2020_01_SEA_ATL,1890,ATL
2020_01_SEA_ATL,1938,ATL
2020_01_SEA_ATL,1986,ATL
2020_01_SEA_ATL,2016,SEA
2020_01_SEA_ATL,2047,SEA
2020_01_SEA_ATL,2068,SEA
2020_01_SEA_ATL,2106,SEA
2020_01_SEA_ATL,2141,SEA
2020_01_SEA_ATL,2180,SEA
2020_01_SEA_ATL,2222,SEA
2020_01_SEA_ATL,2251,SEA
2020_01_SEA_ATL,2282,SEA
2020_01_SEA_ATL,2304,SEA
2020_01_SEA_ATL,2333,SEA
2020_01_SEA_ATL,2407,SEA
2020_01_SEA_ATL,2428,SEA
2020_01_SEA_ATL,2483,SEA
2020_01_SEA_ATL,2498,ATL
2020_01_SEA_ATL,2519,ATL
2020_01_SEA_ATL,2541,ATL
2020_01_SEA_ATL,2572,ATL
2020_01_SEA_ATL,2603,ATL
2020_01_SEA_ATL,2631,ATL
2020_01_SEA_ATL,2655,ATL
2020_01_SEA_ATL,2683,ATL
2020_01_SEA_ATL,2730,ATL
2020_01_SEA_ATL,2751,ATL
2020_01_SEA_ATL,2772,ATL
2020_01_SEA_ATL,2797,ATL
2020_01_SEA_ATL,2813,ATL
2020_01_SEA_ATL,2828,SEA
2020_01_SEA_ATL,2849,SEA
2020_01_SEA_ATL,2870,SEA
2020_01_SEA_ATL,2898,SEA
2020_01_SEA_ATL,2945,ATL
2020_01_SEA_ATL,2969,ATL
2020_01_SEA_ATL,2993,ATL
2020_01_SEA_ATL,3045,ATL
2020_01_SEA_ATL,3082,ATL
2020_01_SEA_ATL,3107,ATL
2020_01_SEA_ATL,3123,ATL
2020_01_SEA_ATL,3142,SEA
2020_01_SEA_ATL,3171,SEA
2020_01_SEA_ATL,3203,SEA
2020_01_SEA_ATL,3227,SEA
2020_01_SEA_ATL,3248,SEA
2020_01_SEA_ATL,3272,SEA
2020_01_SEA_ATL,3293,SEA
2020_01_SEA_ATL,3312,ATL
2020_01_SEA_ATL,3336,ATL
2020_01_SEA_ATL,3379,ATL
2020_01_SEA_ATL,3408,ATL
2020_01_SEA_ATL,3439,ATL
2020_01_SEA_ATL,3470,ATL
2020_01_SEA_ATL,3500,ATL
2020_01_SEA_ATL,3527,ATL
2020_01_SEA_ATL,3565,ATL
2020_01_SEA_ATL,3597,ATL
2020_01_SEA_ATL,3625,ATL
2020_01_SEA_ATL,3644,ATL
2020_01_SEA_ATL,3659,SEA
2020_01_SEA_ATL,3683,SEA
2020_01_SEA_ATL,3711,SEA
2020_01_SEA_ATL,3739,SEA
2020_01_SEA_ATL,3763,SEA
2020_01_SEA_ATL,3792,SEA
2020_01_SEA_ATL,3806,SEA
2020_01_SEA_ATL,3836,ATL
2020_01_SEA_ATL,3857,ATL
2020_01_SEA_ATL,3891,ATL
2020_01_SEA_ATL,3914,ATL
2020_01_SEA_ATL,3939,SEA
2020_01_SEA_ATL,3967,SEA
2020_01_SEA_ATL,3991,SEA
2020_01_SEA_ATL,4029,SEA
2020_01_SEA_ATL,4058,SEA
2020_01_SEA_ATL,4080,SEA
2020_01_SEA_ATL,4102,ATL
2020_01_SEA_ATL,4140,ATL
2020_01_SEA_ATL,4173,ATL
2020_01_SEA_ATL,4214,ATL
2020_01_SEA_ATL,4235,ATL
2020_01_SEA_ATL,4259,ATL
2020_01_SEA_ATL,4280,ATL
2020_01_SEA_ATL,4302,ATL
2020_01_SEA_ATL,4318,ATL
2020_01_SEA_ATL,4333,SEA
2020_01_SEA_ATL,4361,SEA
2020_01_SEA_ATL,4392,SEA
2020_01_SEA_ATL,4416,SEA
2020_01_SEA_ATL,4440,SEA
2020_01_SEA_ATL,4464,SEA
2020_01_SEA_ATL,4509,SEA
2020_01_SEA_ATL,4544,SEA
2020_01_SEA_ATL,4572,SEA
2020_01_SEA_ATL,4596,SEA
2020_01_SEA_ATL,4644,SEA
2020_01_SEA_ATL,4666,SEA
2020_01_SEA_ATL,4695,SEA
2020_01_SEA_ATL,4711,SEA
2020_01_SEA_ATL,4729,SEA
2020_01_SEA_ATL,4810,SEA
2020_01_SEA_ATL,4837,ATL
2020_01_CLE_BAL,39,CLE
2020_01_CLE_BAL,54,BAL
2020_01_CLE_BAL,75,BAL
2020_01_CLE_BAL,99,BAL
2020_01_CLE_BAL,123,BAL
2020_01_CLE_BAL,144,BAL
2020_01_CLE_BAL,175,BAL
2020_01_CLE_BAL,201,CLE
2020_01_CLE_BAL,222,CLE
2020_01_CLE_BAL,243,CLE
2020_01_CLE_BAL,264,CLE
2020_01_CLE_BAL,275,CLE
2020_01_CLE_BAL,306,CLE
2020_01_CLE_BAL,327,CLE
2020_01_CLE_BAL,356,CLE
2020_01_CLE_BAL,390,CLE
2020_01_CLE_BAL,406,BAL
2020_01_CLE_BAL,434,BAL
2020_01_CLE_BAL,454,CLE
2020_01_CLE_BAL,456,BAL
2020_01_CLE_BAL,478,BAL
2020_01_CLE_BAL,534,CLE
2020_01_CLE_BAL,555,CLE
2020_01_CLE_BAL,576,CLE
2020_01_CLE_BAL,598,CLE
2020_01_CLE_BAL,617,CLE
2020_01_CLE_BAL,632,BAL
2020_01_CLE_BAL,656,BAL
2020_01_CLE_BAL,682,BAL
2020_01_CLE_BAL,706,BAL
2020_01_CLE_BAL,744,BAL
2020_01_CLE_BAL,765,BAL
2020_01_CLE_BAL,790,BAL
2020_01_CLE_BAL,806,BAL
2020_01_CLE_BAL,828,CLE
2020_01_CLE_BAL,852,CLE
2020_01_CLE_BAL,873,CLE
2020_01_CLE_BAL,924,CLE
2020_01_CLE_BAL,965,BAL
2020_01_CLE_BAL,986,BAL
2020_01_CLE_BAL,1010,BAL
2020_01_CLE_BAL,1031,BAL
2020_01_CLE_BAL,1052,BAL
2020_01_CLE_BAL,1074,BAL
2020_01_CLE_BAL,1098,BAL
2020_01_CLE_BAL,1120,BAL
2020_01_CLE_BAL,1141,BAL
2020_01_CLE_BAL,1201,BAL
2020_01_CLE_BAL,1237,BAL
2020_01_CLE_BAL,1268,BAL
2020_01_CLE_BAL,1287,BAL
2020_01_CLE_BAL,1310,BAL
2020_01_CLE_BAL,1332,BAL
2020_01_CLE_BAL,1354,CLE
2020_01_CLE_BAL,1398,CLE
2020_01_CLE_BAL,1421,BAL
2020_01_CLE_BAL,1433,CLE
2020_01_CLE_BAL,1469,CLE
2020_01_CLE_BAL,1493,CLE
2020_01_CLE_BAL,1525,CLE
2020_01_CLE_BAL,1546,CLE
2020_01_CLE_BAL,1567,CLE
2020_01_CLE_BAL,1596,CLE
2020_01_CLE_BAL,1620,CLE
2020_01_CLE_BAL,1646,CLE
2020_01_CLE_BAL,1662,CLE
2020_01_CLE_BAL,1677,BAL
2020_01_CLE_BAL,1701,BAL
2020_01_CLE_BAL,1739,BAL
2020_01_CLE_BAL,1769,BAL
2020_01_CLE_BAL,1790,BAL
2020_01_CLE_BAL,1831,BAL
2020_01_CLE_BAL,1853,BAL
2020_01_CLE_BAL,1881,CLE
2020_01_CLE_BAL,1922,CLE
2020_01_CLE_BAL,1973,CLE
2020_01_CLE_BAL,2002,CLE
2020_01_CLE_BAL,2036,CLE
2020_01_CLE_BAL,2059,CLE
2020_01_CLE_BAL,2081,CLE
2020_01_CLE_BAL,2106,CLE
2020_01_CLE_BAL,2122,CLE
2020_01_CLE_BAL,2137,BAL
2020_01_CLE_BAL,2177,BAL
2020_01_CLE_BAL,2210,CLE
2020_01_CLE_BAL,2231,CLE
2020_01_CLE_BAL,2253,CLE
2020_01_CLE_BAL,2272,CLE
2020_01_CLE_BAL,2308,BAL
2020_01_CLE_BAL,2329,BAL
2020_01_CLE_BAL,2351,BAL
2020_01_CLE_BAL,2384,BAL
2020_01_CLE_BAL,2417,BAL
2020_01_CLE_BAL,2438,BAL
2020_01_CLE_BAL,2460,BAL
2020_01_CLE_BAL,2493,BAL
2020_01_CLE_BAL,2522,BAL
2020_01_CLE_BAL,2559,BAL
2020_01_CLE_BAL,2590,BAL
2020_01_CLE_BAL,2626,CLE
2020_01_CLE_BAL,2647,CLE
2020_01_CLE_BAL,2671,CLE
2020_01_CLE_BAL,2695,CLE
2020_01_CLE_BAL,2716,CLE
2020_01_CLE_BAL,2737,CLE
2020_01_CLE_BAL,2762,CLE
2020_01_CLE_BAL,2778,CLE
2020_01_CLE_BAL,2794,BAL
2020_01_CLE_BAL,2815,BAL
2020_01_CLE_BAL,2837,BAL
2020_01_CLE_BAL,2861,BAL
2020_01_CLE_BAL,2894,BAL
2020_01_CLE_BAL,2915,BAL
2020_01_CLE_BAL,2939,BAL
2020_01_CLE_BAL,2969,BAL
2020_01_CLE_BAL,2993,BAL
2020_01_CLE_BAL,3017,BAL
2020_01_CLE_BAL,3039,BAL
2020_01_CLE_BAL,3072,BAL
2020_01_CLE_BAL,3091,CLE
2020_01_CLE_BAL,3115,CLE
2020_01_CLE_BAL,3136,CLE
2020_01_CLE_BAL,3160,CLE
2020_01_CLE_BAL,3188,CLE
2020_01_CLE_BAL,3207,BAL
2020_01_CLE_BAL,3231,BAL
2020_01_CLE_BAL,3315,CLE
2020_01_CLE_BAL,3354,CLE
2020_01_CLE_BAL,3378,CLE
2020_01_CLE_BAL,3399,CLE
2020_01_CLE_BAL,3421,CLE
2020_01_CLE_BAL,3437,CLE
2020_01_CLE_BAL,3452,BAL
2020_01_CLE_BAL,3473,BAL
2020_01_CLE_BAL,3494,BAL
2020_01_CLE_BAL,3515,BAL
2020_01_CLE_BAL,3539,BAL
2020_01_CLE_BAL,3563,BAL
2020_01_CLE_BAL,3585,BAL
2020_01_CLE_BAL,3608,BAL
2020_01_CLE_BAL,3630,CLE
2020_01_CLE_BAL,3657,CLE
2020_01_CLE_BAL,3692,CLE
2020_01_CLE_BAL,3711,CLE
2020_01_CLE_BAL,3735,CLE
2020_01_CLE_BAL,3762,CLE
2020_01_CLE_BAL,3780,BAL
2020_01_CLE_BAL,3801,BAL
2020_01_CLE_BAL,3822,BAL
2020_01_CLE_BAL,3851,BAL
2020_01_CLE_BAL,3872,BAL
2020_01_CLE_BAL,3893,BAL
2020_01_CLE_BAL,3932,BAL
2020_01_CLE_BAL,3954,BAL
2020_01_CLE_BAL,3979,CLE
2020_01_CLE_BAL,4000,CLE
2020_01_CLE_BAL,4021,CLE
2020_01_CLE_BAL,4063,CLE
2020_01_CLE_BAL,4101,CLE
2020_01_CLE_BAL,4125,CLE
2020_01_NYJ_BUF,39,NYJ
2020_01_NYJ_BUF,72,BUF
2020_01_NYJ_BUF,94,BUF
2020_01_NYJ_BUF,115,BUF
2020_01_NYJ_BUF,137,BUF
2020_01_NYJ_BUF,162,NYJ
2020_01_NYJ_BUF,186,NYJ
2020_01_NYJ_BUF,216,NYJ
2020_01_NYJ_BUF,248,NYJ
2020_01_NYJ_BUF,269,NYJ
2020_01_NYJ_BUF,290,NYJ
2020_01_NYJ_BUF,333,BUF
2020_01_NYJ_BUF,354,BUF
2020_01_NYJ_BUF,375,BUF
2020_01_NYJ_BUF,399,BUF
2020_01_NYJ_BUF,424,NYJ
2020_01_NYJ_BUF,457,NYJ
2020_01_NYJ_BUF,483,NYJ
2020_01_NYJ_BUF,507,NYJ
2020_01_NYJ_BUF,531,NYJ
2020_01_NYJ_BUF,555,NYJ
2020_01_NYJ_BUF,576,NYJ
2020_01_NYJ_BUF,609,NYJ
2020_01_NYJ_BUF,631,NYJ
2020_01_NYJ_BUF,647,NYJ
2020_01_NYJ_BUF,662,BUF
2020_01_NYJ_BUF,696,BUF
2020_01_NYJ_BUF,718,BUF
2020_01_NYJ_BUF,740,BUF
2020_01_NYJ_BUF,788,NYJ
2020_01_NYJ_BUF,810,NYJ
2020_01_NYJ_BUF,843,NYJ
2020_01_NYJ_BUF,867,NYJ
2020_01_NYJ_BUF,893,NYJ
2020_01_NYJ_BUF,914,NYJ
2020_01_NYJ_BUF,936,NYJ
2020_01_NYJ_BUF,961,NYJ
2020_01_NYJ_BUF,986,NYJ
2020_01_NYJ_BUF,1002,NYJ
2020_01_NYJ_BUF,1023,BUF
2020_01_NYJ_BUF,1044,BUF
2020_01_NYJ_BUF,1065,BUF
2020_01_NYJ_BUF,1086,BUF
2020_01_NYJ_BUF,1108,BUF
2020_01_NYJ_BUF,1155,BUF
2020_01_NYJ_BUF,1167,NYJ
2020_01_NYJ_BUF,1210,NYJ
2020_01_NYJ_BUF,1231,NYJ
2020_01_NYJ_BUF,1255,NYJ
2020_01_NYJ_BUF,1279,NYJ
2020_01_NYJ_BUF,1300,NYJ
2020_01_NYJ_BUF,1324,NYJ
2020_01_NYJ_BUF,1345,NYJ
2020_01_NYJ_BUF,1382,NYJ
2020_01_NYJ_BUF,1424,NYJ
2020_01_NYJ_BUF,1450,NYJ
2020_01_NYJ_BUF,1474,NYJ
2020_01_NYJ_BUF,1498,NYJ
2020_01_NYJ_BUF,1519,NYJ
2020_01_NYJ_BUF,1540,NYJ
2020_01_NYJ_BUF,1572,NYJ
2020_01_NYJ_BUF,1588,NYJ
2020_01_NYJ_BUF,1603,BUF
2020_01_NYJ_BUF,1626,BUF
2020_01_NYJ_BUF,1656,BUF
2020_01_NYJ_BUF,1680,BUF
2020_01_NYJ_BUF,1706,NYJ
2020_01_NYJ_BUF,1730,NYJ
2020_01_NYJ_BUF,1764,NYJ
2020_01_NYJ_BUF,1793,NYJ
2020_01_NYJ_BUF,1820,NYJ
2020_01_NYJ_BUF,1841,NYJ
2020_01_NYJ_BUF,1867,NYJ
2020_01_NYJ_BUF,1905,NYJ
2020_01_NYJ_BUF,1935,NYJ
2020_01_NYJ_BUF,1976,NYJ
2020_01_NYJ_BUF,1998,NYJ
2020_01_NYJ_BUF,2035,BUF
2020_01_NYJ_BUF,2069,BUF
2020_01_NYJ_BUF,2107,BUF
2020_01_NYJ_BUF,2136,BUF
2020_01_NYJ_BUF,2177,BUF
2020_01_NYJ_BUF,2199,BUF
2020_01_NYJ_BUF,2223,BUF
2020_01_NYJ_BUF,2272,BUF
2020_01_NYJ_BUF,2334,BUF
2020_01_NYJ_BUF,2358,BUF
2020_01_NYJ_BUF,2380,BUF
2020_01_NYJ_BUF,2425,BUF
2020_01_NYJ_BUF,2443,NYJ
2020_01_NYJ_BUF,2464,NYJ
2020_01_NYJ_BUF,2486,NYJ
2020_01_NYJ_BUF,2505,NYJ
2020_01_NYJ_BUF,2524,BUF
2020_01_NYJ_BUF,2548,BUF
2020_01_NYJ_BUF,2572,BUF
2020_01_NYJ_BUF,2601,BUF
2020_01_NYJ_BUF,2622,BUF
2020_01_NYJ_BUF,2643,BUF
2020_01_NYJ_BUF,2662,BUF
2020_01_NYJ_BUF,2687,NYJ
2020_01_NYJ_BUF,2711,NYJ
2020_01_NYJ_BUF,2743,NYJ
2020_01_NYJ_BUF,2765,NYJ
2020_01_NYJ_BUF,2789,NYJ
2020_01_NYJ_BUF,2822,NYJ
2020_01_NYJ_BUF,2843,NYJ
2020_01_NYJ_BUF,2864,NYJ
2020_01_NYJ_BUF,2883,NYJ
2020_01_NYJ_BUF,2903,BUF
2020_01_NYJ_BUF,2924,BUF
2020_01_NYJ_BUF,2946,BUF
2020_01_NYJ_BUF,2971,BUF
2020_01_NYJ_BUF,2987,BUF
2020_01_NYJ_BUF,3009,NYJ
2020_01_NYJ_BUF,3043,NYJ
2020_01_NYJ_BUF,3064,NYJ
2020_01_NYJ_BUF,3085,NYJ
2020_01_NYJ_BUF,3120,NYJ
2020_01_NYJ_BUF,3153,NYJ
2020_01_NYJ_BUF,3174,NYJ
2020_01_NYJ_BUF,3196,NYJ
2020_01_NYJ_BUF,3216,BUF
2020_01_NYJ_BUF,3237,BUF
2020_01_NYJ_BUF,3258,BUF
2020_01_NYJ_BUF,3296,BUF
2020_01_NYJ_BUF,3328,BUF
2020_01_NYJ_BUF,3422,NYJ
2020_01_NYJ_BUF,3446,NYJ
2020_01_NYJ_BUF,3470,NYJ
2020_01_NYJ_BUF,3507,NYJ
2020_01_NYJ_BUF,3550,NYJ
2020_01_NYJ_BUF,3571,NYJ
2020_01_NYJ_BUF,3595,NYJ
2020_01_NYJ_BUF,3646,NYJ
2020_01_NYJ_BUF,3668,NYJ
2020_01_NYJ_BUF,3690,NYJ
2020_01_NYJ_BUF,3709,NYJ
2020_01_NYJ_BUF,3724,BUF
2020_01_NYJ_BUF,3746,BUF
2020_01_NYJ_BUF,3767,BUF
2020_01_NYJ_BUF,3789,BUF
2020_01_NYJ_BUF,3808,NYJ
2020_01_NYJ_BUF,3829,NYJ
2020_01_NYJ_BUF,3852,NYJ
2020_01_NYJ_BUF,3876,NYJ
2020_01_NYJ_BUF,3900,NYJ
2020_01_NYJ_BUF,3929,NYJ
2020_01_NYJ_BUF,3958,NYJ
2020_01_NYJ_BUF,3983,NYJ
2020_01_NYJ_BUF,4015,NYJ
2020_01_NYJ_BUF,4050,NYJ
2020_01_NYJ_BUF,4071,NYJ
2020_01_NYJ_BUF,4092,NYJ
2020_01_NYJ_BUF,4130,NYJ
2020_01_NYJ_BUF,4149,NYJ
2020_01_NYJ_BUF,4189,BUF
2020_01_NYJ_BUF,4218,BUF
2020_01_NYJ_BUF,4242,BUF
2020_01_NYJ_BUF,4271,BUF
2020_01_NYJ_BUF,4300,BUF
2020_01_NYJ_BUF,4341,BUF
2020_01_NYJ_BUF,4376,BUF
2020_01_NYJ_BUF,4397,BUF
2020_01_NYJ_BUF,4421,BUF
2020_01_NYJ_BUF,4466,BUF
2020_01_NYJ_BUF,4499,BUF
2020_01_NYJ_BUF,4521,BUF
2020_01_NYJ_BUF,4543,BUF
2020_01_NYJ_BUF,4574,BUF
2020_01_NYJ_BUF,4596,NYJ
2020_01_NYJ_BUF,4617,NYJ
2020_01_LV_CAR,39,LV
2020_01_LV_CAR,54,CAR
2020_01_LV_CAR,75,CAR
2020_01_LV_CAR,109,CAR
2020_01_LV_CAR,131,CAR
2020_01_LV_CAR,156,LV
2020_01_LV_CAR,180,LV
2020_01_LV_CAR,204,LV
2020_01_LV_CAR,225,LV
2020_01_LV_CAR,247,LV
2020_01_LV_CAR,271,LV
2020_01_LV_CAR,290,LV
2020_01_LV_CAR,329,CAR
2020_01_LV_CAR,350,CAR
2020_01_LV_CAR,371,CAR
2020_01_LV_CAR,395,CAR
2020_01_LV_CAR,419,CAR
2020_01_LV_CAR,440,CAR
2020_01_LV_CAR,462,CAR
2020_01_LV_CAR,486,CAR
2020_01_LV_CAR,514,CAR
2020_01_LV_CAR,530,CAR
2020_01_LV_CAR,557,LV
2020_01_LV_CAR,578,LV
2020_01_LV_CAR,600,LV
2020_01_LV_CAR,624,LV
2020_01_LV_CAR,645,LV
2020_01_LV_CAR,669,LV
2020_01_LV_CAR,690,LV
2020_01_LV_CAR,711,LV
2020_01_LV_CAR,732,LV
2020_01_LV_CAR,753,LV
2020_01_LV_CAR,775,LV
2020_01_LV_CAR,791,LV
2020_01_LV_CAR,806,CAR
2020_01_LV_CAR,827,CAR
2020_01_LV_CAR,849,CAR
2020_01_LV_CAR,873,CAR
2020_01_LV_CAR,911,CAR
2020_01_LV_CAR,935,CAR
2020_01_LV_CAR,957,CAR
2020_01_LV_CAR,978,CAR
2020_01_LV_CAR,999,CAR
2020_01_LV_CAR,1021,CAR
2020_01_LV_CAR,1045,CAR
2020_01_LV_CAR,1069,CAR
