season,week,game_id,defense,rushers5_rate,avg_pass_rushers,pressure_rate,man_rate,zone_rate,cover0_rate,cover1_rate,cover2_rate,cover3_rate,cover4_rate,cover6_rate
2016,1,2016_01_BUF_BAL,BAL,0.3333333333333333,4.166666666666667,0.22727272727272727,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_BUF_BAL,BUF,0.43243243243243246,4.324324324324325,0.2727272727272727,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CAR_DEN,CAR,0.39285714285714285,4.464285714285714,0.2692307692307692,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CAR_DEN,DEN,0.5277777777777778,4.361111111111111,0.3939393939393939,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CHI_HOU,CHI,0.10810810810810811,3.810810810810811,0.2,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CHI_HOU,HOU,0.4117647058823529,4.5588235294117645,0.41379310344827586,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CIN_NYJ,CIN,0.2222222222222222,4,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CIN_NYJ,NYJ,0.2972972972972973,4.1891891891891895,0.06666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CLE_PHI,CLE,0.3076923076923077,4.102564102564102,0.24324324324324326,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_CLE_PHI,PHI,0.2413793103448276,4.172413793103448,0.34615384615384615,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_DET_IND,DET,0.32653061224489793,4.36734693877551,0.3404255319148936,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_DET_IND,IND,0.358974358974359,4.384615384615385,0.3157894736842105,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_GB_JAX,GB,0.3333333333333333,4.4523809523809526,0.2564102564102564,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_GB_JAX,JAX,0.2857142857142857,4.0285714285714285,0.23529411764705882,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_LA_SF,LA,0.37142857142857144,4.3428571428571425,0.11428571428571428,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_LA_SF,SF,0.21621621621621623,4.162162162162162,0.3142857142857143,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_MIA_SEA,MIA,0.2608695652173913,4.260869565217392,0.20930232558139536,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_MIA_SEA,SEA,0.3235294117647059,4.382352941176471,0.27586206896551724,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_MIN_TEN,MIN,0.27906976744186046,4.162790697674419,0.2682926829268293,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_MIN_TEN,TEN,0.5454545454545454,4.696969696969697,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_NE_ARI,ARI,0.34285714285714286,4.171428571428572,0.09090909090909091,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_NE_ARI,NE,0.28205128205128205,3.948717948717949,0.16216216216216217,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_NYG_DAL,DAL,0.2,4.033333333333333,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_NYG_DAL,NYG,0.2222222222222222,3.9555555555555557,0.24444444444444444,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_OAK_NO,NO,0.4473684210526316,4.2894736842105265,0.13157894736842105,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_OAK_NO,OAK,0.32558139534883723,4.232558139534884,0.11904761904761904,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_PIT_WAS,PIT,0.023255813953488372,3.813953488372093,0.20930232558139536,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_PIT_WAS,WAS,0.3684210526315789,4.473684210526316,0.13513513513513514,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_SD_KC,KC,0.1891891891891892,3.972972972972973,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_SD_KC,SD,0.17647058823529413,4.098039215686274,0.125,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_TB_ATL,ATL,0.34375,4.28125,0.3125,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016_01_TB_ATL,TB,0.19047619047619047,4.071428571428571,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_ATL_OAK,ATL,0.1956521739130435,4.1521739130434785,0.08888888888888889,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_ATL_OAK,OAK,0.42857142857142855,4.4,0.08823529411764706,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_BAL_CLE,BAL,0.16666666666666666,4.083333333333333,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_BAL_CLE,CLE,0.28888888888888886,4.444444444444445,0.28888888888888886,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,2016_02_CIN_PIT,CIN,0.21052631578947367,4.342105263157895,0.3783783783783784,NA,NA,NA,NA,NA,NA,NA,NA
