season,week,game_id,defense,rushers5_rate,avg_pass_rushers,pressure_rate,man_rate,zone_rate,cover0_rate,cover1_rate,cover2_rate,cover3_rate,cover4_rate,cover6_rate
2020,1,2020_01_ARI_SF,ARI,0.32432432432432434,4.324324324324325,0.21212121212121213,0.5151515151515151,0.48484848484848486,0,0,0,0,0,0
2020,1,2020_01_ARI_SF,SF,0.24,4.24,0.2564102564102564,0.1,0.9,0,0,0,0,0,0
2020,1,2020_01_CHI_DET,CHI,0.19148936170212766,4.042553191489362,0.24390243902439024,0.19047619047619047,0.8095238095238095,0,0,0,0,0,0
2020,1,2020_01_CHI_DET,DET,0.23076923076923078,4.051282051282051,0.3055555555555556,0.6944444444444444,0.3055555555555556,0,0,0,0,0,0
2020,1,2020_01_CLE_BAL,BAL,0.5,4.571428571428571,0.20512820512820512,0.2564102564102564,0.7435897435897436,0,0,0,0,0,0
2020,1,2020_01_CLE_BAL,CLE,0.36666666666666664,4.4,0.3076923076923077,0.19230769230769232,0.8076923076923077,0,0,0,0,0,0
2020,1,2020_01_DAL_LA,DAL,0.35294117647058826,4.294117647058823,0.25806451612903225,0.22580645161290322,0.7741935483870968,0,0,0,0,0,0
2020,1,2020_01_DAL_LA,LA,0.17777777777777778,4.044444444444444,0.41025641025641024,0.1794871794871795,0.8205128205128205,0,0,0,0,0,0
2020,1,2020_01_GB_MIN,GB,0.13333333333333333,4.1,0.32,0.04,0.96,0,0,0,0,0,0
2020,1,2020_01_GB_MIN,MIN,0.38636363636363635,4.0227272727272725,0.22727272727272727,0.4318181818181818,0.5681818181818182,0,0,0,0,0,0
2020,1,2020_01_HOU_KC,HOU,0.3333333333333333,4.121212121212121,0.15625,0.59375,0.40625,0,0,0,0,0,0
2020,1,2020_01_HOU_KC,KC,0.375,4.45,0.1875,0.34375,0.65625,0,0,0,0,0,0
2020,1,2020_01_IND_JAX,IND,0.17857142857142858,4.142857142857143,0.15,0.15,0.85,0,0,0,0,0,0
2020,1,2020_01_IND_JAX,JAX,0.20833333333333334,4.1875,0.15217391304347827,0.3695652173913043,0.6304347826086957,0,0,0,0,0,0
2020,1,2020_01_LAC_CIN,CIN,0.2647058823529412,4.147058823529412,0.26666666666666666,0.4666666666666667,0.5333333333333333,0,0,0,0,0,0
2020,1,2020_01_LAC_CIN,LAC,0.16279069767441862,4.069767441860465,0.2571428571428571,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2020,1,2020_01_LV_CAR,CAR,0.26666666666666666,4.066666666666666,0.06666666666666667,0.16666666666666666,0.8333333333333334,0,0,0,0,0,0
2020,1,2020_01_LV_CAR,LV,0.20512820512820512,4.17948717948718,0.17647058823529413,0.14705882352941177,0.8529411764705882,0,0,0,0,0,0
2020,1,2020_01_MIA_NE,MIA,0.43478260869565216,4.782608695652174,0.10526315789473684,0.631578947368421,0.3684210526315789,0,0,0,0,0,0
2020,1,2020_01_MIA_NE,NE,0.35294117647058826,4.235294117647059,0.2,0.7666666666666667,0.23333333333333334,0,0,0,0,0,0
2020,1,2020_01_NYJ_BUF,BUF,0.48717948717948717,4.512820512820513,0.45454545454545453,0.34285714285714286,0.6571428571428571,0,0,0,0,0,0
2020,1,2020_01_NYJ_BUF,NYJ,0.2962962962962963,4.203703703703703,0.2826086956521739,0.21739130434782608,0.782608695652174,0,0,0,0,0,0
2020,1,2020_01_PHI_WAS,PHI,0.3055555555555556,4.416666666666667,0.1935483870967742,0.45161290322580644,0.5483870967741935,0,0,0,0,0,0
2020,1,2020_01_PHI_WAS,WAS,0.32,4.24,0.2619047619047619,0.19047619047619047,0.8095238095238095,0,0,0,0,0,0
2020,1,2020_01_PIT_NYG,NYG,0.3142857142857143,3.914285714285714,0.21875,0.5,0.5,0,0,0,0,0,0
2020,1,2020_01_PIT_NYG,PIT,0.5957446808510638,4.808510638297872,0.4878048780487805,0.5121951219512195,0.4878048780487805,0,0,0,0,0,0
2020,1,2020_01_SEA_ATL,ATL,0.4358974358974359,4.282051282051282,0.2571428571428571,0.4857142857142857,0.5142857142857142,0,0,0,0,0,0
2020,1,2020_01_SEA_ATL,SEA,0.30357142857142855,4.357142857142857,0.35185185185185186,0.24074074074074073,0.7592592592592593,0,0,0,0,0,0
2020,1,2020_01_TB_NO,NO,0.175,4,0.25,0.3055555555555556,0.6944444444444444,0,0,0,0,0,0
2020,1,2020_01_TB_NO,TB,0.45454545454545453,4.424242424242424,0.16129032258064516,0.3870967741935484,0.6129032258064516,0,0,0,0,0,0
2020,1,2020_01_TEN_DEN,DEN,0.2222222222222222,4.2,0.3023255813953488,0.37209302325581395,0.627906976744186,0,0,0,0,0,0
2020,1,2020_01_TEN_DEN,TEN,0.38235294117647056,4.294117647058823,0.21212121212121213,0.5151515151515151,0.48484848484848486,0,0,0,0,0,0
2020,2,2020_02_ATL_DAL,ATL,0.19607843137254902,3.980392156862745,0.3333333333333333,0.2916666666666667,0.7083333333333334,0,0,0,0,0,0
2020,2,2020_02_ATL_DAL,DAL,0.23809523809523808,4.0476190476190474,0.35135135135135137,0.2702702702702703,0.7297297297297297,0,0,0,0,0,0
2020,2,2020_02_BAL_HOU,BAL,0.45454545454545453,4.2727272727272725,0.34285714285714286,0.6111111111111112,0.3888888888888889,0,0,0,0,0,0
2020,2,2020_02_BAL_HOU,HOU,0.375,4.25,0.375,0.20833333333333334,0.7916666666666666,0,0,0,0,0,0
2020,2,2020_02_BUF_MIA,BUF,0.34615384615384615,4.480769230769231,0.2826086956521739,0.40425531914893614,0.5957446808510638,0,0,0,0,0,0
2020,2,2020_02_BUF_MIA,MIA,0.4864864864864865,4.5675675675675675,0.3142857142857143,0.7428571428571429,0.2571428571428571,0,0,0,0,0,0
2020,2,2020_02_CAR_TB,CAR,0.11428571428571428,3.742857142857143,0.2571428571428571,0.11428571428571428,0.8857142857142857,0,0,0,0,0,0
2020,2,2020_02_CAR_TB,TB,0.2553191489361702,4.319148936170213,0.2619047619047619,0.21428571428571427,0.7857142857142857,0,0,0,0,0,0
2020,2,2020_02_CIN_CLE,CIN,0.5416666666666666,4.541666666666667,0.30434782608695654,0.4782608695652174,0.5217391304347826,0,0,0,0,0,0
2020,2,2020_02_CIN_CLE,CLE,0.2608695652173913,4.246376811594203,0.3,0.14754098360655737,0.8524590163934426,0,0,0,0,0,0
2020,2,2020_02_DEN_PIT,DEN,0.21428571428571427,3.9761904761904763,0.17073170731707318,0.3170731707317073,0.6829268292682927,0,0,0,0,0,0
2020,2,2020_02_DEN_PIT,PIT,0.574468085106383,4.808510638297872,0.46153846153846156,0.6410256410256411,0.358974358974359,0,0,0,0,0,0
2020,2,2020_02_DET_GB,DET,0.2727272727272727,4.242424242424242,0.06666666666666667,0.9,0.1,0,0,0,0,0,0
2020,2,2020_02_DET_GB,GB,0.23684210526315788,4.078947368421052,0.12121212121212122,0.30303030303030304,0.696969696969697,0,0,0,0,0,0
2020,2,2020_02_JAX_TEN,JAX,0.2962962962962963,4.296296296296297,0.16666666666666666,0.5416666666666666,0.4583333333333333,0,0,0,0,0,0
2020,2,2020_02_JAX_TEN,TEN,0.36,4.34,0.26666666666666666,0.6,0.4,0,0,0,0,0,0
2020,2,2020_02_KC_LAC,KC,0.3684210526315789,4.394736842105263,0.3125,0.42424242424242425,0.5757575757575758,0,0,0,0,0,0
2020,2,2020_02_KC_LAC,LAC,0.05555555555555555,3.9814814814814814,0.2978723404255319,0.14893617021276595,0.851063829787234,0,0,0,0,0,0
2020,2,2020_02_LA_PHI,LA,0.11363636363636363,3.9545454545454546,0.23255813953488372,0.2558139534883721,0.7441860465116279,0,0,0,0,0,0
2020,2,2020_02_LA_PHI,PHI,0.36666666666666664,4.533333333333333,0.48148148148148145,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
2020,2,2020_02_MIN_IND,IND,0.1724137931034483,4.0344827586206895,0.44,0.23076923076923078,0.7692307692307693,0,0,0,0,0,0
2020,2,2020_02_MIN_IND,MIN,0.1111111111111111,4,0.2,0.28,0.72,0,0,0,0,0,0
2020,2,2020_02_NE_SEA,NE,0.42857142857142855,4.428571428571429,0.32142857142857145,0.5357142857142857,0.4642857142857143,0,0,0,0,0,0
2020,2,2020_02_NE_SEA,SEA,0.40816326530612246,4.36734693877551,0.22727272727272727,0.22727272727272727,0.7727272727272727,0,0,0,0,0,0
2020,2,2020_02_NO_LV,LV,0.21052631578947367,4.2368421052631575,0.21052631578947367,0.2631578947368421,0.7368421052631579,0,0,0,0,0,0
2020,2,2020_02_NO_LV,NO,0.42857142857142855,4.904761904761905,0.2894736842105263,0.47368421052631576,0.5263157894736842,0,0,0,0,0,0
2020,2,2020_02_NYG_CHI,CHI,0.3829787234042553,4.127659574468085,0.34210526315789475,0.325,0.675,0,0,0,0,0,0
2020,2,2020_02_NYG_CHI,NYG,0.24242424242424243,4.03030303030303,0.14285714285714285,0.35714285714285715,0.6428571428571429,0,0,0,0,0,0
2020,2,2020_02_SF_NYJ,NYJ,0.5,4.6,0.3333333333333333,0.5555555555555556,0.4444444444444444,0,0,0,0,0,0
2020,2,2020_02_SF_NYJ,SF,0.3939393939393939,4.636363636363637,0.3125,0.34375,0.65625,0,0,0,0,0,0
2020,2,2020_02_WAS_ARI,ARI,0.3157894736842105,4.473684210526316,0.18181818181818182,0.5151515151515151,0.48484848484848486,0,0,0,0,0,0
2020,2,2020_02_WAS_ARI,WAS,0.2,4.133333333333334,0.2631578947368421,0.23684210526315788,0.7631578947368421,0,0,0,0,0,0
2020,3,2020_03_CAR_LAC,CAR,0.09433962264150944,3.9056603773584904,0.4166666666666667,0.10204081632653061,0.8979591836734694,0,0,0,0,0,0
2020,3,2020_03_CAR_LAC,LAC,0.12903225806451613,4.064516129032258,0.21428571428571427,0.25,0.75,0,0,0,0,0,0
2020,3,2020_03_CHI_ATL,ATL,0.3148148148148148,4.222222222222222,0.13725490196078433,0.4,0.6,0,0,0,0,0,0
2020,3,2020_03_CHI_ATL,CHI,0.25,4.275,0.34210526315789475,0.3684210526315789,0.631578947368421,0,0,0,0,0,0
2020,3,2020_03_CIN_PHI,CIN,0.35714285714285715,4.375,0.14893617021276595,0.48936170212765956,0.5106382978723404,0,0,0,0,0,0
2020,3,2020_03_CIN_PHI,PHI,0.34615384615384615,4.384615384615385,0.4318181818181818,0.5,0.5,0,0,0,0,0,0
2020,3,2020_03_DAL_SEA,DAL,0.16666666666666666,4.0625,0.275,0.25,0.75,0,0,0,0,0,0
2020,3,2020_03_DAL_SEA,SEA,0.3064516129032258,4.274193548387097,0.3333333333333333,0.21428571428571427,0.7857142857142857,0,0,0,0,0,0
2020,3,2020_03_DET_ARI,ARI,0.4444444444444444,4.611111111111111,0.25806451612903225,0.5483870967741935,0.45161290322580644,0,0,0,0,0,0
2020,3,2020_03_DET_ARI,DET,0.2894736842105263,4.105263157894737,0.17142857142857143,0.5428571428571428,0.45714285714285713,0,0,0,0,0,0
2020,3,2020_03_GB_NO,GB,0.1282051282051282,3.6923076923076925,0.05714285714285714,0.19444444444444445,0.8055555555555556,0,0,0,0,0,0
2020,3,2020_03_GB_NO,NO,0.38235294117647056,4.529411764705882,0.21875,0.34375,0.65625,0,0,0,0,0,0
2020,3,2020_03_HOU_PIT,HOU,0.41025641025641024,4.282051282051282,0.19444444444444445,0.3611111111111111,0.6388888888888888,0,0,0,0,0,0
2020,3,2020_03_HOU_PIT,PIT,0.2727272727272727,4.2727272727272725,0.37037037037037035,0.2962962962962963,0.7037037037037037,0,0,0,0,0,0
2020,3,2020_03_KC_BAL,BAL,0.41304347826086957,4.413043478260869,0.23809523809523808,0.47619047619047616,0.5238095238095238,0,0,0,0,0,0
2020,3,2020_03_KC_BAL,KC,0.5555555555555556,4.888888888888889,0.2857142857142857,0.42857142857142855,0.5714285714285714,0,0,0,0,0,0
2020,3,2020_03_LA_BUF,BUF,0.37142857142857144,4.457142857142857,0.25,0.21875,0.78125,0,0,0,0,0,0
2020,3,2020_03_LA_BUF,LA,0.3076923076923077,4.153846153846154,0.3333333333333333,0.2727272727272727,0.7272727272727273,0,0,0,0,0,0
2020,3,2020_03_LV_NE,LV,0.46875,4.5,0.39285714285714285,0.6428571428571429,0.35714285714285715,0,0,0,0,0,0
2020,3,2020_03_LV_NE,NE,0.19444444444444445,3.9166666666666665,0.40625,0.6875,0.3125,0,0,0,0,0,0
2020,3,2020_03_MIA_JAX,JAX,0.36,4.44,0.35,0.45,0.55,0,0,0,0,0,0
2020,3,2020_03_MIA_JAX,MIA,0.16326530612244897,4,0.2619047619047619,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0
2020,3,2020_03_NYJ_IND,IND,0.14285714285714285,4.2,0.3103448275862069,0.27586206896551724,0.7241379310344828,0,0,0,0,0,0
2020,3,2020_03_NYJ_IND,NYJ,0.24,4.36,0.32,0.28,0.72,0,0,0,0,0,0
2020,3,2020_03_SF_NYG,NYG,0.39473684210526316,4.368421052631579,0.3611111111111111,0.42857142857142855,0.5714285714285714,0,0,0,0,0,0
2020,3,2020_03_SF_NYG,SF,0.3142857142857143,4.428571428571429,0.46875,0.25,0.75,0,0,0,0,0,0
2020,3,2020_03_TB_DEN,DEN,0.17073170731707318,4.024390243902439,0.13157894736842105,0.2894736842105263,0.7105263157894737,0,0,0,0,0,0
2020,3,2020_03_TB_DEN,TB,0.6170212765957447,4.829787234042553,0.358974358974359,0.2564102564102564,0.7435897435897436,0,0,0,0,0,0
2020,3,2020_03_TEN_MIN,MIN,0.375,4.4,0.21621621621621623,0.40540540540540543,0.5945945945945946,0,0,0,0,0,0
2020,3,2020_03_TEN_MIN,TEN,0.3333333333333333,4.4,0.5185185185185185,0.48148148148148145,0.5185185185185185,0,0,0,0,0,0
2020,3,2020_03_WAS_CLE,CLE,0.12195121951219512,4.024390243902439,0.2972972972972973,0.24324324324324326,0.7567567567567568,0,0,0,0,0,0
2020,3,2020_03_WAS_CLE,WAS,0.15384615384615385,4.153846153846154,0.34782608695652173,0.08695652173913043,0.9130434782608695,0,0,0,0,0,0
2020,4,2020_04_ARI_CAR,ARI,0.45,4.475,0.24324324324324326,0.5675675675675675,0.43243243243243246,0,0,0,0,0,0
2020,4,2020_04_ARI_CAR,CAR,0.2222222222222222,4.138888888888889,0.25806451612903225,0.1935483870967742,0.8064516129032258,0,0,0,0,0,0
2020,4,2020_04_ATL_GB,ATL,0.4,4.2,0.21212121212121213,0.3939393939393939,0.6060606060606061,0,0,0,0,0,0
2020,4,2020_04_ATL_GB,GB,0.1111111111111111,3.8444444444444446,0.23076923076923078,0.07894736842105263,0.9210526315789473,0,0,0,0,0,0
2020,4,2020_04_BAL_WAS,BAL,0.3958333333333333,4.5,0.24444444444444444,0.4222222222222222,0.5777777777777777,0,0,0,0,0,0
2020,4,2020_04_BAL_WAS,WAS,0.39285714285714285,4.357142857142857,0.30434782608695654,0.2727272727272727,0.7272727272727273,0,0,0,0,0,0
2020,4,2020_04_BUF_LV,BUF,0.3,4.42,0.27906976744186046,0.38636363636363635,0.6136363636363636,0,0,0,0,0,0
2020,4,2020_04_BUF_LV,LV,0.17142857142857143,4.257142857142857,0.35294117647058826,0.29411764705882354,0.7058823529411765,0,0,0,0,0,0
2020,4,2020_04_CLE_DAL,CLE,0.25806451612903225,4.274193548387097,0.3103448275862069,0.22413793103448276,0.7758620689655172,0,0,0,0,0,0
2020,4,2020_04_CLE_DAL,DAL,0.35294117647058826,4.117647058823529,0.2,0.3870967741935484,0.6129032258064516,0,0,0,0,0,0
2020,4,2020_04_DEN_NYJ,DEN,0.38181818181818183,4.454545454545454,0.29545454545454547,0.5454545454545454,0.45454545454545453,0,0,0,0,0,0
2020,4,2020_04_DEN_NYJ,NYJ,0.2903225806451613,4.451612903225806,0.41935483870967744,0.45161290322580644,0.5483870967741935,0,0,0,0,0,0
2020,4,2020_04_IND_CHI,CHI,0.26666666666666666,4.2,0.3448275862068966,0.6206896551724138,0.3793103448275862,0,0,0,0,0,0
2020,4,2020_04_IND_CHI,IND,0.09090909090909091,4.113636363636363,0.30952380952380953,0.11904761904761904,0.8809523809523809,0,0,0,0,0,0
2020,4,2020_04_JAX_CIN,CIN,0.3333333333333333,4.333333333333333,0.2564102564102564,0.4,0.6,0,0,0,0,0,0
2020,4,2020_04_JAX_CIN,JAX,0.23076923076923078,4.256410256410256,0.3055555555555556,0.3055555555555556,0.6944444444444444,0,0,0,0,0,0
2020,4,2020_04_LAC_TB,LAC,0.08695652173913043,3.9565217391304346,0.2826086956521739,0.1956521739130435,0.8043478260869565,0,0,0,0,0,0
2020,4,2020_04_LAC_TB,TB,0.35714285714285715,4.464285714285714,0.4,0.28,0.72,0,0,0,0,0,0
2020,4,2020_04_MIN_HOU,HOU,0.5,4.615384615384615,0.45454545454545453,0.3181818181818182,0.6818181818181818,0,0,0,0,0,0
2020,4,2020_04_MIN_HOU,MIN,0.225,4.025,0.2727272727272727,0.21875,0.78125,0,0,0,0,0,0
2020,4,2020_04_NE_KC,KC,0.425,4.425,0.1891891891891892,0.4594594594594595,0.5405405405405406,0,0,0,0,0,0
2020,4,2020_04_NE_KC,NE,0.11428571428571428,3.5142857142857142,0.1724137931034483,0.6206896551724138,0.3793103448275862,0,0,0,0,0,0
