season,week,player_id,ngs_rush_yoe_pa,ngs_box_rate,ngs_time_to_los
2021,1,00-0032764,-2.0832136783776773,35.294117647058826,2.4989230769230772
2021,1,00-0033897,0.15748074375022086,20.689655172413794,3.024928571428571
2021,1,00-0034681,0.1970949752886213,16.666666666666664,3.0080000000000005
2021,1,00-0035860,-1.2395229277963877,9.090909090909092,2.393909090909091
2021,1,00-0036275,-0.9659588791768347,36.36363636363637,2.6401250000000003
2021,1,00-0033594,2.368803032094402,12.5,2.9915625
2021,1,00-0033906,-0.9215589040698717,10,2.5116500000000004
2021,1,00-0036997,-0.8232984643467661,28.57142857142857,3.092916666666666
2021,1,00-0033280,-0.3783952183901926,33.33333333333333,2.68675
2021,1,00-0033893,-0.2860927825536848,25,2.8515624999999996
2021,1,00-0034791,0.06714175477951964,20,2.832153846153846
2021,1,00-0035685,1.1264408562414383,0,2.5852500000000003
2021,1,00-0033699,0.6369972748624126,46.666666666666664,2.7198571428571428
2021,1,00-0035243,-0.8514065802054556,13.333333333333334,2.8739166666666667
2021,1,00-0035250,1.5523845682010915,0,2.5281818181818183
2021,1,00-0032063,-0.9307869513109363,13.333333333333334,2.6616666666666666
2021,1,00-0036360,-1.8439267180043106,7.142857142857142,2.8256923076923077
2021,1,00-0035700,0.42320170590330064,20,2.8774444444444445
2021,1,00-0033553,-0.5417916427704004,37.5,2.9876875000000003
2021,1,00-0032144,5.7675669736730315,0,3.1265999999999994
2021,1,00-0036567,1.7496488834055592,36.84210526315789,2.840105263157895
2021,1,00-0036328,0.006102210097002114,5,2.2649375000000003
2021,1,00-0030513,-1.4222812859512863,40,2.5482222222222224
2021,1,00-0036893,-0.8459946010293016,0,2.8362307692307693
2021,1,00-0036223,-0.43532877019259325,35.294117647058826,2.6776
2021,1,00-0034844,-0.7058452917819181,0,2.9682222222222228
2021,1,00-0035664,-0.22454152975912317,25,2.713333333333333
2021,1,00-0035657,0.6889651388102446,17.391304347826086,2.840909090909091
2021,1,00-0033045,-0.018098380953668294,54.54545454545454,3.0987999999999998
2021,1,00-0027966,-0.2383390084834896,50,2.69332
2021,2,00-0035243,-0.7234768563731984,15.384615384615385,2.794636363636364
2021,2,00-0036893,-0.07862716594626704,10,3.04275
2021,2,00-0034791,3.6430563142604213,27.27272727272727,2.9628
2021,2,00-0036997,0.2943218941062338,30.76923076923077,2.89575
2021,2,00-0033897,-1.2233446741183926,10,2.802111111111111
2021,2,00-0032741,0.1823866553228909,76.92307692307693,2.417111111111111
