season,week,player_id,ngs_separation,ngs_cushion,ngs_yac_oe,ngs_air_yard_share
2021,1,00-0035535,1.7223910282115058,9.074285714285715,-2.0822849081849015,26.80848377730084
2021,1,00-0036309,2.5635266211338927,8.883333333333333,-0.5996642247036363,28.954682779456185
2021,1,00-0034837,3.1983940183050406,8.82125,-1.115168628684271,50.381282495667236
2021,1,00-0036970,1.5127406906763008,8.366666666666667,-0.6339732348969207,34.23454650491046
2021,1,00-0033871,3.6217773960787043,8.262857142857142,0.6827969363964472,34.48305084745763
2021,1,00-0031428,1.9654455666146091,8.205454545454545,-0.6251740587191914,26.93655589123867
2021,1,00-0032214,2.5191382767405868,8.004,1.7294213149776922,4.4689265536723175
2021,1,00-0036387,4.617644059917662,8.003333333333332,-1.29740538597808,5.771002596532378
2021,1,00-0034419,4.973187760194899,7.898333333333333,-0.12165332181714028,9.76271186440678
2021,1,00-0033932,0.926483883807108,7.691666666666666,-1.0406526908447393,32.03825274586543
2021,1,00-0030506,4.684459272751382,7.541666666666667,1.7717451830432749,16.567507161519817
2021,1,00-0026035,4.070790848625888,7.4879999999999995,-0.5071006880693476,6.66226259289843
2021,1,00-0027685,3.4339905580427965,7.3950000000000005,-0.5246383884129653,31.736964178335192
2021,1,00-0031325,3.5896471208421468,7.3825,3.426592154249809,36.15225704364642
2021,1,00-0033110,3.264388988043494,7.23,-0.35285312817118,13.401062305033296
2021,1,00-0033040,3.1837425286541805,7.223076923076923,1.9734076736028245,73.54172569018162
2021,1,00-0036358,2.669917968457674,7.175714285714286,4.215504371748968,41.03737225551384
2021,1,00-0031544,3.2873060494875297,7.1494117647058815,-0.49016201773487467,37.00425193326205
2021,1,00-0030035,2.46843324358194,7.123,0.5103597076961437,24.94422898719841
2021,1,00-0033251,4.404940633380894,7.0675,-0.263442033613404,25.181913986049075
2021,1,00-0034351,2.071146632409458,7.0600000000000005,-0.2503134686248476,31.9373481866153
2021,1,00-0032385,2.258091531521959,7.012222222222222,-1.4590972821988757,29.099861128645365
2021,1,00-0029000,4.143351683526072,6.917,0.4609294441614469,16.115453998797353
2021,1,00-0035662,3.9749955515653155,6.901666666666667,-2.6220803886032247,23.4978682255725
2021,1,00-0036613,4.097810191086958,6.894,2.666092219855452,18.056835945328473
2021,1,00-0035676,2.370037622976087,6.869999999999999,0.6390592352279327,34.8476069069417
2021,1,00-0036955,3.5446286862345064,6.791666666666667,-2.845715519590888,18.774377739354215
2021,1,00-0027942,2.111432206483712,6.538333333333334,-1.9331330114218108,20.318215719004158
2021,1,00-0035640,4.689518772534974,6.4975000000000005,0.8955153703574652,35.41552008805724
2021,1,00-0036268,3.9411628520274653,6.332222222222223,-0.5091844146421352,11.94751219967779
2021,1,00-0034753,1.6292193924075757,6.327999999999999,-1.2509541638460864,16.065227902070237
2021,1,00-0027793,4.34075928611321,6.2250000000000005,1.3150430996820166,29.881526985519972
2021,1,00-0034983,2.3517127283909636,6.202222222222222,3.401353696376588,12.426906480622655
2021,1,00-0029293,2.670221668955352,6.18,-1.130334370273908,27.472039972915553
2021,1,00-0031382,5.163517000892279,6.1739999999999995,-2.7102079573173388,7.0909159413737255
2021,1,00-0031610,2.5703395633628774,6.139285714285713,-0.25598576186819244,37.78682905190143
2021,1,00-0027656,3.651654319296192,6.128333333333334,-0.16954934258909304,12.162197042046312
2021,1,00-0032211,1.888113895144922,6.0600000000000005,0.03799600384726354,53.242524307466525
2021,1,00-0033921,3.3267366179747366,6.0120000000000005,1.7652631124149956,28.14702010685802
2021,1,00-0033857,2.7602780474517306,5.888571428571429,0.9499278985592161,22.283318815331015
2021,1,00-0036936,5.002171713028058,5.886666666666667,5.130386473504238,7.372944560855207
2021,1,00-0036407,3.025385832498948,5.865714285714286,1.2774587236223023,27.88274283371485
2021,1,00-0031408,3.501245086872282,5.823333333333333,-1.0341786606609835,11.447229176883573
2021,1,00-0034272,2.191732329390657,5.72,-0.5901280723494415,45.22394648375157
2021,1,00-0034764,2.985376356194394,5.714285714285714,1.1269362611972067,12.072009349280153
2021,1,00-0033439,3.329472230278982,5.6875,3.386826529185864,21.443435177539225
2021,1,00-0035719,3.9762135228230204,5.657777777777778,8.116030249178372,59.23657510517197
2021,1,00-0036912,3.148786760275396,5.6175,-0.11794778888770008,62.065499623083994
2021,1,00-0036357,3.205524405693398,5.598000000000001,1.828070754571856,16.836714118643382
2021,1,00-0034960,4.6219215219773275,5.492857142857143,-2.9828932182769665,24.18284283030682
2021,1,00-0036422,3.605525755651931,5.448333333333333,-3.6711190611378752,18.4108994453822
2021,1,00-0030564,3.441896400277754,5.413749999999999,4.129544661628515e-4,33.948929218311605
2021,1,00-0030279,3.169317851054561,5.203,-0.09078033199423441,27.11127604304724
2021,1,00-0033908,3.6901308583398036,5.199999999999999,3.361297589529587,31.2831970322907
2021,1,00-0036410,2.9781542313886957,5.194,3.2613558704843104,22.3846361428443
2021,1,00-0031588,2.6824126300796993,5.117500000000001,-0.1437495515403726,28.423245425650716
2021,1,00-0032355,2.4155802024695565,5.088333333333334,0.8130431105294171,21.75995673504075
2021,1,00-0036277,2.070588303242078,5.0249999999999995,-1.4246588597716492,27.120415889698823
2021,1,00-0027061,2.520324843327755,4.985714285714285,0.13262326558468107,18.743041933944763
2021,1,00-0036290,4.892958564144633,4.944999999999999,0.362852117739223,16.132930513595156
2021,1,00-0035414,5.667256865327618,4.944,3.49159413495571,7.82749297566665
2021,1,00-0031236,2.699478097170524,4.888333333333334,2.1863214769235153,43.478117258464074
2021,1,00-0033536,1.8867884958597056,4.8475,0.865163180953183,30.62079202671898
2021,1,00-0036322,2.5542888406125894,4.845555555555555,2.5013958308242197,37.14864261934997
