season,week,player_id,ngs_separation,ngs_cushion,ngs_yac_oe,ngs_air_yard_share
2025,1,00-0040663,2.5844677019033853,9.752857142857142,1.2137029985778698,25.686374369183767
2025,1,00-0040129,2.5863664707780054,9.023333333333332,-2.5204411470426846,24.35909996407694
2025,1,00-0034837,4.541601208020417,8.785714285714286,-0.7916305218654358,24.382636773933132
2025,1,00-0034351,3.6384629199637026,8.162,-1.355665641183882,35.02161143743764
2025,1,00-0036988,2.449626825237034,8.015555555555556,0.26956983012035485,28.570077325072717
2025,1,00-0037240,3.7311775356121,7.95,0.18557693772579142,16.418615639026683
2025,1,00-0040718,3.1326074657741225,7.875,-0.4749311810301977,25.48596112311015
2025,1,00-0037740,3.7819197466404373,7.803333333333334,-0.7100149582137134,58.048810175887056
2025,1,00-0039901,3.6631621585287033,7.693636363636362,-1.3229114500217514,33.999385182908085
2025,1,00-0037261,3.5436946953586594,7.693333333333334,0.3568735960235361,21.78107782165575
2025,1,00-0034960,2.951062309653447,7.621,2.667389725308194,22.427871529667932
2025,1,00-0039342,3.3637953546382646,7.547999999999999,-3.2681384513483978,23.353561823322533
2025,1,00-0039065,3.660456284063784,7.4475,2.0900460463528843,27.321048901488304
2025,1,00-0032385,1.9225862860561136,7.439999999999999,-0.299884898700308,26.703896019071877
2025,1,00-0037239,2.3146979792159117,7.401538461538461,-1.2958855685926896,34.39561554856389
2025,1,00-0037837,2.6281564477234247,7.3180000000000005,0.2527817365850664,66.16529322345788
2025,1,00-0039075,3.0297274852518403,7.24,2.0247263638424267,39.66862493115477
2025,1,00-0036322,2.902984874926453,7.1483333333333325,1.2818078854534525,42.83742595893956
2025,1,00-0036040,3.317231882236054,7.122222222222222,-1.255614443110617,28.248587570621474
2025,1,00-0035719,3.5635692370823984,7.0842857142857145,-0.10519000051252281,26.551902093777652
2025,1,00-0039893,3.1194499475622584,6.998571428571428,-1.4419406216669088,38.59371250299976
2025,1,00-0039394,1.5664413899308893,6.966666666666668,-1.4291208131487636,30.801221651829238
2025,1,00-0033885,2.263688917428961,6.92,3.2958112958491323,16.644289087457757
2025,1,00-0034348,1.914726487791253,6.823333333333333,0.1002892417068928,46.27995520716685
2025,1,00-0031381,1.619250083280889,6.7924999999999995,0.9159830844986061,31.3154029741142
2025,1,00-0039919,3.6467003540863567,6.617500000000001,-1.3794954720236565,28.577507833958766
2025,1,00-0038543,3.4809444623369816,6.456,-2.1547707061758725,90.67992091388402
2025,1,00-0035662,3.3661913676089004,6.432142857142858,-2.101203012894664,40.36985213478047
2025,1,00-0033857,3.3112158482384992,6.4159999999999995,2.281769456739221,10.777899633173242
2025,1,00-0034383,5.9716471129593085,6.395,-0.4027464606202633,17.401089789149488
2025,1,00-0036358,2.304352866863087,6.338461538461539,1.2562647268654734,51.537156632243075
2025,1,00-0030061,2.4545927804340186,6.336,0.09001178915947827,15.209377764671192
2025,1,00-0036900,1.90035076344412,6.296000000000001,4.103765006581554,49.28592247158263
2025,1,00-0038979,2.457309288424807,6.23875,-0.9026598088201183,31.88573545071532
2025,1,00-0034983,1.7729606089475254,6.2299999999999995,-0.721130850039085,22.54672091579891
2025,1,00-0034827,3.514480022093643,6.057500000000001,2.93754105058398,34.19861503346359
2025,1,00-0038117,3.87323874295832,6.025714285714286,1.1725680080634344,14.017636304979032
2025,1,00-0036613,3.4815060054265436,6.016,-0.18268812889668595,9.916682627849072
2025,1,00-0037545,1.7622759048124723,5.922222222222222,-0.4581544748674915,25.97516830745289
2025,1,00-0039915,3.8718129768958085,5.92,-0.9656862507274862,29.174734900875983
2025,1,00-0039880,3.748449755078858,5.8625,8.053106129320515,20.28825895422333
2025,1,00-0039338,2.696316582382622,5.758571428571429,1.4193299811332096,21.992378878606427
2025,1,00-0033090,2.859874261117397,5.62,0.04693416159889807,30.695243654963445
2025,1,00-0040170,1.642479592827294,5.601428571428571,-0.33279215865553624,47.44064873591897
2025,1,00-0039916,1.5502692261451632,5.541666666666667,1.1274956706331478,54.20240812150785
2025,1,00-0040124,2.300204402130409,5.514444444444445,-0.043313960571316645,47.669126267154
2025,1,00-0040128,2.932007194405258,5.465714285714285,0.8135659751435425,25.493202494122464
2025,1,00-0036252,3.0589892546228787,5.332857142857143,0.13049577516916422,24.547684759276304
2025,1,00-0033040,3.8433070681950725,5.3133333333333335,0.16914998377526302,38.52231373300135
2025,1,00-0037744,3.5514810862479944,5.305,-0.3545427807814683,23.01136363636364
2025,1,00-0035208,4.807599429769549,5.25,0.2978685061809614,20.6623080196526
2025,1,00-0030279,3.49728112224411,5.199999999999999,-0.3405729855716797,27.49039495927462
2025,1,00-0039868,2.1494893013204015,5.158333333333333,3.978201820036233,22.2575587905935
2025,1,00-0033858,4.3838850322972736,5.151999999999999,-1.8331601590622064,-0.4960396831746434
2025,1,00-0039064,5.266421353303838,5.054444444444445,-2.753092566076166,54.34137830764757
2025,1,00-0031408,1.7978240276428725,4.985,-1.296414788349975,33.973416936089606
2025,1,00-0036554,2.4530488844844274,4.97,-0.5398981462655854,20.14925373134328
2025,1,00-0037238,1.7679381956301425,4.906666666666666,0.3743011112950887,30.284618883618176
2025,1,00-0036963,2.661396999279018,4.8966666666666665,-2.2828008075673965,35.057878573116
2025,1,00-0038621,2.3082155677100795,4.827142857142857,-0.9653650853007463,13.674144497261837
2025,1,00-0036259,3.8778531860378407,4.775,1.6714817314934862,16.81750216416149
2025,1,00-0035644,4.737116597330726,4.7075000000000005,0.8563495184180425,4.062955406587
2025,1,00-0039849,2.684805843730052,4.65,-0.11658907767286575,49.210858585858595
2025,1,00-0039337,2.3605528703021004,4.439166666666667,1.6585214966014505,74.04021937842778
2025,1,00-0038544,2.428700321035382,4.418571428571428,2.1025810251175647,28.433994160135235
2025,1,00-0035640,3.1778064529827246,4.405714285714287,10.656667574149711,18.337466997359787
2025,1,00-0039146,5.813910235203831,4.37,1.0519995396307777,27.804371387283233
2025,1,00-0036970,3.9415628782715424,4.348,-1.5987062327894508,11.485476639157842
2025,1,00-0034407,1.8475832326663404,4.136666666666667,5.316386404262774,22.009227370199497
2025,1,00-0038041,3.4388680081489054,3.6559999999999997,0.2961634786705347,9.526502187434904
2025,1,00-0031588,3.373365659036286,3.5840000000000005,-1.8486379229737766,15.361521140855643
2025,1,00-0036407,2.850324653598148,3.26125,1.0969896903773515,41.91860734293256
2025,1,00-0038608,1.883243981486824,3.1075,-0.5427885097882837,38.089678369888524
2025,2,00-0038935,3.4191383456916546,9.876666666666667,-1.6525500615245763,7.8020236498841875
2025,2,00-0038840,1.852873571119399,9.856,1.5769614918992452,15.186218130661205
2025,2,00-0039915,5.702079817057444,8.944,-6.848518098721001e-4,12.903609678698935
2025,2,00-0039356,3.7870927798420735,8.901428571428571,0.9277090299587767,14.783917861638324
2025,2,00-0033885,1.746829052496734,8.8375,1.1114546319779937,17.239428118752127
2025,2,00-0035719,6.50662857287941,8.74,1.6107600917326845,1.9221060223584545
2025,2,00-0038563,1.5648361610983192,8.48,-0.909962918236841,21.83274132236555
2025,2,00-0038104,3.998756684840525,7.867999999999999,0.9671835120250734,57.17500432750562
2025,2,00-0039916,1.2881728613229686,7.7700000000000005,-0.9015520266785142,36.864629173563735
2025,2,00-0040129,2.937611320496088,7.615714285714285,0.17197701234241336,28.808711912880874
2025,2,00-0036900,3.4020959468923775,7.58,2.5678350382350246,31.98797887877766
2025,2,00-0038979,1.2621390206534646,7.531428571428571,-0.7631381157873314,28.03576143951111
2025,2,00-0039342,2.21577353076687,7.51125,-2.388218914733585,17.439593257151316
2025,2,00-0034837,3.469329775215531,7.411666666666666,-1.5746937950354134,31.050783360345758
2025,2,00-0030061,2.976779343432809,7.384285714285715,0.38312765765858314,17.024882798413273
2025,2,00-0033908,3.8492694864484327,7.37625,2.3447623399989146,31.162645428281404
2025,2,00-0039849,1.7616653033004368,7.284000000000001,3.2123446257371295,23.591736769247145
2025,2,00-0036912,3.157888964623659,7.251666666666666,-0.6717019447195174,63.98056865266467
2025,2,00-0035662,1.834282538973223,7.203999999999999,0.9035767630076621,6.792452830188683
