season,week,player_id,ngs_separation,ngs_cushion,ngs_yac_oe,ngs_air_yard_share
2024,2,00-0039919,2.303267253590639,7.882,6.043797485228676,29.527642448633774
2024,2,00-0033943,3.477719048494874,7.715999999999999,1.8091996349208443,24.452056967044122
2024,2,00-0036309,2.153026798511872,7.373333333333332,3.4239023492594036,48.0524626540397
2024,2,00-0035659,3.164411250666215,7.235,-0.17159623967653026,25.22616283724281
2024,2,00-0037132,3.8277019688823963,7.1816666666666675,-0.5066196555881186,5.1979166666666705
2024,2,00-0037664,3.433635030375357,7.009999999999999,-0.2316269138622865,27.745604695250215
2024,2,00-0035640,3.8651782101923833,6.793333333333334,0.2341449574513108,45.172206131169176
2024,2,00-0035719,3.044789678638039,6.742222222222223,0.1264904706454253,33.91087526372994
2024,2,00-0036963,2.3977210054955065,6.6656249999999995,1.0775420488351009,44.47374605081072
2024,2,00-0037261,3.740035398992429,6.561999999999999,-0.6500946072751943,30.40063986039409
2024,2,00-0036900,3.6486157300640003,6.545999999999999,0.8667679679078546,9.677045507223978
2024,2,00-0033908,3.4452977607234256,6.495,0.7823278098249489,21.69634222652027
2024,2,00-0038935,2.346146781749723,6.428,0.880697815704707,24.554997717937013
2024,2,00-0036261,2.205098984282448,6.3759999999999994,-0.1343418898175308,16.501502461479443
2024,2,00-0036196,2.723877850022523,6.3428571428571425,0.9568148900059534,30.17191541153202
2024,2,00-0038544,3.136230430882596,6.291666666666667,-0.4002339294330173,49.05817174515236
2024,2,00-0035406,3.2306652950401995,6.268000000000001,4.042153261838765,7.9201953880800575
2024,2,00-0033040,4.080918224355796,6.14,-0.09420301689061361,26.55601659751038
2024,2,00-0039337,3.1114445444622865,6.1000000000000005,1.4844722905490952,73.54367121652871
2024,2,00-0033921,3.6272691363351983,6.047499999999999,0.8211037861321184,49.33520411572125
2024,2,00-0033009,1.0871655012176595,6.01,2.0246359972285255,17.981631472374886
2024,2,00-0038543,2.9245365510084773,5.799999999999999,-0.022640959509116154,47.374609274181985
2024,2,00-0037666,2.6932438958979805,5.786666666666666,-1.133532408078359,34.34240886017535
2024,2,00-0035341,1.331133823133818,5.623333333333332,-0.7311765326192106,20.555512632310894
2024,2,00-0034960,2.2231135846574266,5.608,-1.2569711017449947,15.192703994387688
2024,2,00-0036322,2.992666762502925,5.545714285714285,5.591001309182035,57.91111341596225
2024,2,00-0034827,3.0996460198612494,5.501111111111111,1.4264549212609223,41.75810209701335
2024,2,00-0035216,2.5790618854000167,5.423333333333333,-1.774579514743368,48.03847127309541
2024,2,00-0036252,2.0048658791783405,5.098333333333334,-1.172965665471267,21.822006388448845
2024,2,00-0036554,3.298452126168557,5.089,1.4998453935278446,45.274914089347085
2024,2,00-0034837,2.124382524405009,5.076666666666667,-0.17319053973579912,53.26149840902515
2024,2,00-0033090,3.286823754914972,5.075714285714286,0.1797116782921826,49.50600969102006
2024,2,00-0034829,3.0921483918896464,5.035555555555555,0.7432601140762047,22.753611991037616
2024,2,00-0031381,3.02852368696997,4.911818181818181,-0.5486981458191451,62.38435568027359
2024,2,00-0039849,1.584892047939733,4.845,3.565078686143103,69.62792169627922
2024,2,00-0034753,3.8560412127775883,4.745,-0.3334895059030334,20.760028149190713
2024,2,00-0037744,3.599118805016263,4.71,1.4983637729263988,13.57204213572042
2024,2,00-0039067,4.988209915541,4.5975,0.7261655913761018,49.223334483948904
2024,2,00-0036407,1.9911997985919248,4.5633333333333335,-1.3068129735686111,32.21160770006241
2024,2,00-0037252,3.3734644601697874,4.531428571428571,0.4130259019002751,17.347035874012757
2024,2,00-0031588,2.5381041729275133,4.446,-0.1363229681842557,22.263132056946496
2024,2,00-0037740,1.8415374782516831,4.4366666666666665,2.14184422322945,36.149383611312565
2024,2,00-0033288,3.914297618131289,4.1899999999999995,1.0345798851651749,17.092896873601436
2024,2,00-0031544,2.733677291533954,4.1762500000000005,-2.414645323217786,32.25481253900438
2024,2,00-0036358,2.256769089736878,3.6342857142857143,10.585476230708641,29.460083064143973
2024,2,00-0031408,2.65885063596224,3.1183333333333336,1.261193873620586,30.794414378298928
2024,3,00-0034960,2.6554717226679676,9.755555555555553,-0.32570999936237266,28.299072693080856
2024,3,00-0039868,3.5989880260480063,9.376000000000001,2.2949365854585366,19.585332419465384
2024,3,00-0039146,4.369467767053358,8.918000000000001,-0.21600097961051823,-6.517484897472986
2024,3,00-0037261,4.802992906380665,8.794,1.5652535307348927,-3.2913286149951078
2024,3,00-0036900,4.043028715386682,8.709999999999999,2.2165554533308036,31.60514768243667
2024,3,00-0036252,3.4378695004214874,8.658,1.6636105715960436,24.078885214926782
2024,3,00-0039067,4.430922617890078,8.578333333333333,1.4244298451309554,30.38552896035081
2024,3,00-0036849,1.8166033415476772,8.422,-1.0486415095477266,32.27932018160634
2024,3,00-0030061,4.654961069338649,8.326,-1.7590090642285943,15.170526911646778
2024,3,00-0038563,3.4498343471572017,8.126666666666667,-0.8326071146599876,35.90882562739121
2024,3,00-0031381,2.2869790519351536,8.11,0.4510789543696543,23.12106867258932
2024,3,00-0036309,5.314397241544787,8.1033333333333335,-1.6498750076917963,11.312902005297012
2024,3,00-0038977,4.024430073006812,8.071666666666667,0.6092578850703756,15.608402963363888
2024,3,00-0039893,4.147917322049561,7.956666666666667,2.468744765430272,20.945305573389582
2024,3,00-0035406,3.4101388660956014,7.937500000000001,0.5778407726331412,17.482008224811516
2024,3,00-0036894,3.5204475104433874,7.91,2.574707307257725,12.632857576677809
2024,3,00-0037239,3.3825403237301614,7.908000000000001,0.21728090174649406,36.142373501692745
2024,3,00-0036290,4.624842304953017,7.85375,0.5450623130725494,17.54888325288391
2024,3,00-0035500,2.5397082570320157,7.751666666666668,3.2414235795087225,19.50780616382806
2024,3,00-0031588,2.983241188889856,7.4025,0.1912592186046047,30.408308243970094
2024,3,00-0038589,4.765518808286293,7.236,-1.4867029239676963,13.773199538229289
2024,3,00-0036322,4.486576736834007,7.109999999999999,-1.3656331785210725,41.62646450723639
2024,3,00-0035640,2.7873136064321833,6.995,3.3110676400164607,45.046361620641
2024,3,00-0036244,2.749079784081507,6.992500000000001,-2.057424334011377,11.474948772550125
2024,3,00-0032211,3.1811155951242265,6.983750000000001,-2.556625298761006,32.90667204192703
2024,3,00-0035659,3.0657129416126376,6.88,0.34452314657510286,68.8711731685457
2024,3,00-0036410,2.584027048613873,6.858333333333333,1.3220843961668982,26.31734208488513
2024,3,00-0037837,2.6620301689054706,6.803999999999999,10.496702146374036,35.14728211357425
2024,3,00-0038997,3.841232425004187,6.776000000000001,-0.807005294476399,5.178318375059048
2024,3,00-0034827,3.1335048854135037,6.733333333333333,-0.06991142084664403,17.225721999509126
2024,3,00-0038935,3.840672464601733,6.6625,-0.14975108852751973,13.647619921122626
2024,3,00-0037545,1.0561663931587786,6.657500000000001,NA,49.6980510568213
2024,3,00-0038117,3.299508171113077,6.637500000000001,2.357676286135886,8.31501995784186
2024,3,00-0034775,3.217024091408322,6.607142857142857,-0.8237004211006473,22.412791586413515
2024,3,00-0036261,2.291592683610795,6.599000000000001,-2.291826870728925,29.024698034973863
2024,3,00-0036196,1.7543115489168937,6.482000000000001,-2.0622347600915774,20.868874010211254
2024,3,00-0036407,2.8304921101159244,6.465,-0.7209606972169826,26.041832987386233
2024,3,00-0031544,2.633187465918017,6.297499999999999,0.5140999231457024,48.14386076959923
2024,3,00-0037744,2.1454017622267094,6.296,-0.4466134515235156,17.163422546634223
2024,3,00-0034348,1.7997908954035162,6.13909090909091,-0.6491542324514714,47.79814941740919
2024,3,00-0036554,3.8170123808860494,6.110000000000001,2.933954955233121,45.681810493555695
2024,3,00-0038933,4.00673229356953,6.0975,1.7576795521653041,34.8063755106738
2024,3,00-0038621,3.9182659050654696,6.045000000000001,-0.6870643158013761,31.112607923580914
2024,3,00-0031763,3.331825358932827,6.011666666666667,1.1316281535482524,13.028716354413813
2024,3,00-0034351,3.1904003787127078,5.7875,5.46706925235031,26.10111140216293
2024,3,00-0033040,3.3631656035917197,5.758,-1.4636383925905463,16.308007612355443
2024,3,00-0030564,3.096340362527049,5.752857142857144,-0.4442005917816081,30.596749844596406
2024,3,00-0033921,2.293945497575239,5.702500000000001,0.6153404036164511,56.30259390995055
2024,3,00-0038559,2.2706239304307254,5.625,0.21669019121109612,16.97840632603406
2024,3,00-0036613,3.5612839043618267,5.604,0.90889024833512,4.840677304445414
2024,3,00-0030506,3.209338197877379,5.510000000000001,-0.625210508164102,14.044704305986958
2024,3,00-0030035,3.307095771343588,5.5040000000000004,1.1416994065788326,18.930700115648076
2024,3,00-0037247,2.6107682538975516,5.323333333333333,-2.0118696115275756,43.97206194959004
2024,3,00-0035644,3.6599653759866,5.3100000000000005,0.5336139210518231,16.372707115500912
2024,3,00-0036970,1.4192406510144229,5.2375,3.4037680309090845,42.94362466893682
2024,3,00-0036259,2.445269161741505,5.176666666666667,-0.18870665221051297,47.539210383991346
2024,3,00-0035216,2.7209315992168723,5.160714285714286,-0.1015329867693806,63.24170447469085
2024,3,00-0034270,4.054426417232894,5,2.6813468572788226,31.97428101480338
2024,3,00-0038129,2.7732135993080584,4.957142857142857,0.6863860015173548,26.850004337642048
2024,3,00-0036912,2.5975800035185976,4.914,-0.7426871196160834,50.18523369382181
2024,3,00-0038041,3.00812611489704,4.777142857142858,-0.6540315992453465,16.697599865018766
2024,3,00-0036963,2.336082189560069,4.721428571428571,-0.5565347653378327,35.9192348565356
2024,3,00-0039919,2.2998041082207163,4.707,2.038154943464742,47.98331015299028
2024,3,00-0039337,2.243739817927256,4.601666666666667,1.3908200453852162,56.922455935776114
2024,3,00-0039915,2.159907514241914,4.528333333333333,-0.19511013040991054,46.5083592247374
2024,3,00-0037666,2.0550477708822954,4.5200000000000005,-0.45718799196167004,21.052853587547983
2024,3,00-0039849,1.397722066874719,4.484545454545455,-0.7317902634727089,46.44160583941606
2024,3,00-0034829,4.148530459436406,4.3725000000000005,0.11118427946662557,16.235849404476564
2024,3,00-0036754,4.655979975150499,4.3025,0.06264183100939036,13.927264139803993
2024,3,00-0037238,3.849438060865469,4.147777777777778,1.5993258109911594,44.78136316955841
2024,3,00-0034383,2.402723905029223,3.9766666666666666,-0.5324534138720622,14.651060518926965
2024,3,00-0037740,2.170584595056065,3.8722222222222222,1.0686584684721154,37.74111548621842
2024,3,00-0034364,3.3692269255325704,3.733333333333333,-1.003807283939123,12.478045665016765
2024,3,00-0036358,2.1028621118266146,3.323333333333333,0.5097160206209166,14.004302526679885
2024,3,00-0038619,3.2036989615480316,3.285,-0.41341788968022897,21.962461742689634
2024,3,00-0031236,0.8596554705452993,2.616,-1.2008649750540386,23.134517231197538
2024,4,00-0036963,4.539666049245612,9.216666666666667,-1.1382592584864475,39.97521685254027
2024,4,00-0036849,4.028570700651949,9.215,0.6747263950267843,37.65489543027869
2024,4,00-0036894,2.943056590911086,9.200000000000001,2.9164282175006093,19.106297701786556
2024,4,00-0036196,2.83677403274947,8.7,-1.232907425212872,18.997478095832356
2024,4,00-0032385,2.1970370683452627,8.66,-0.17054167026882538,25.672077922077918
2024,4,00-0038933,3.1078382960523205,8.162,0.634936237101364,17.09720770494251
2024,4,00-0038117,3.2212351348000827,8.137777777777778,-0.6422637104301585,19.582677817338748
2024,4,00-0034407,3.4352724060852196,7.897142857142858,-0.0930214558528002,12.079708998892931
2024,4,00-0036410,2.5224647427900035,7.834999999999999,0.3367188914650794,58.06360821840698
2024,4,00-0036244,4.399864203963291,7.779999999999999,-4.36071076732577,14.874859185972477
2024,4,00-0034383,3.679148608759489,7.46,0.4221910180698849,12.388832784962698
2024,4,00-0035208,4.184475533263962,7.322,1.610374271137184,10.563616071428575
2024,4,00-0036252,2.407424343497765,7.262222222222222,3.01459272271262,38.441250164842415
2024,4,00-0035535,1.323573331941731,7.151999999999999,1.2229434149558926,25.373299108498244
2024,4,00-0038996,5.569172995433338,7.125000000000001,0.07237083305560432,8.776312341689227
2024,4,00-0039849,3.207351048988823,7.125,-0.3186302785509677,33.252376656720564
2024,4,00-0038563,4.4004026713847475,7.05,-0.06425284332053005,18.765568779407698
2024,4,00-0034351,3.085298583569928,7.026666666666667,-0.374532639101018,25.289023004271655
2024,4,00-0031408,2.865244043968221,6.809285714285714,0.514894865180838,49.66558441558441
2024,4,00-0035640,3.399365373902278,6.8075,0.7950374664112623,42.37775647171619
2024,4,00-0038559,1.882930934437422,6.805714285714286,-0.8963183385594533,58.53861633474429
2024,4,00-0038543,2.8514882567068383,6.7458333333333345,-1.1393803566154732,24.862176414189836
2024,4,00-0037545,3.953846621907202,6.727000000000001,-0.4783377770560291,56.96276183087664
2024,4,00-0037816,1.8041119103766161,6.675000000000001,-0.5551663633330393,16.375229277666172
2024,4,00-0038393,3.8846912935143334,6.607692307692308,1.8578621615266218,36.670451567822504
2024,4,00-0037239,3.002915897390096,6.607000000000001,1.0119444412698329,37.8200155159038
2024,4,00-0035659,2.5317532465374737,6.515000000000001,-0.36498528025376387,61.39508928571428
2024,4,00-0039337,3.322261258877385,6.451428571428572,-0.8001748627597931,42.2428307250697
2024,4,00-0038997,2.3299104960348496,6.446666666666666,0.6855346107298121,17.598575761571936
2024,4,00-0039751,3.6848343149588008,6.371666666666667,1.9989528728300017,27.87872851055492
2024,4,00-0033921,2.7808614972342194,6.358888888888888,4.623750139511398,10.918831168831167
2024,4,00-0037740,2.664306454915333,6.2,-3.5620618171752643,16.755651088614616
2024,4,00-0034827,2.6060935346768677,6.131666666666667,-0.29117880592112755,51.78093595766189
2024,4,00-0031588,3.5722437855249813,6.085555555555555,0.43097180795001044,21.308271166563504
2024,4,00-0034775,2.3800790744390032,6.073636363636364,-1.0884522055517398,44.200920365026136
2024,4,00-0036309,1.7069055376724265,6.0633333333333335,-0.44813460433142893,35.821603669144395
2024,4,00-0037238,1.975442779327284,6.044545454545454,0.13472750718824966,48.55290210343192
2024,4,00-0034348,3.536894491984317,6.041111111111111,0.1384004267351715,66.88816055313609
2024,4,00-0032211,2.0483014287768224,6.025,0.5170734823148679,20.72147651006711
2024,4,00-0034521,2.928584814312767,5.748571428571428,-0.9836336944255111,16.412425461101094
2024,4,00-0038129,2.928150572569953,5.721666666666667,2.3599705484398794,13.665584415584414
2024,4,00-0039342,3.052073404174495,5.678,1.7685887644815514,30.9721745104775
2024,4,00-0037247,1.6389073060044888,5.631818181818182,0.08095196806750371,63.85963416194089
2024,4,00-0036407,2.2108089586151567,5.417777777777777,-2.7764166528671907,54.243458475540386
2024,4,00-0037261,3.8638273429945804,5.3975,2.2947058688095243,17.093474690159773
2024,4,00-0033536,3.241816675707335,5.3725,-0.9517913195128038,25.045070031895712
2024,4,00-0033555,1.6458006245733785,5.265000000000001,-0.15209471426989296,26.090040316559648
2024,4,00-0033040,2.8964542273322516,5.250000000000001,-1.671755729566522,80.31887755102044
2024,4,00-0031544,3.1579172553512467,5.22625,-2.9509178863925616,49.51649601820248
2024,4,00-0039915,2.8220929649307362,5.2250000000000005,4.841824587895965,29.80394280762565
2024,4,00-0039146,4.149479719342998,5.028571428571429,1.1057504734880368,14.06935103502489
2024,4,00-0036358,2.4534161134742436,4.958,5.068245876928258,36.07410046312789
2024,4,00-0036322,3.1430986788940602,4.9575,-1.9828096701510667,38.07539235563564
2024,4,00-0036554,3.4219018104733547,4.9435714285714285,-0.4379791723716586,50.118904127439144
2024,4,00-0039893,2.4198437258354235,4.891111111111112,0.09890168458783455,34.503288875022754
2024,4,00-0030506,2.425108412020903,4.848000000000001,1.8748496069908809,40.42322300596853
2024,4,00-0036900,3.0750262557678147,4.843333333333334,18.79239029687871,32.822966507177036
2024,4,00-0034270,2.4180715095414422,4.7787500000000005,-0.4608154940117082,20.534599916793788
2024,4,00-0035216,1.849978623830285,4.763076923076922,-0.4539793055758292,58.553761593953965
2024,4,00-0036345,0.6863792551943152,4.728,-0.7194739183277079,12.934329891025278
2024,4,00-0036259,1.505566810023981,4.66,3.976108973710751,24.737539766702014
2024,4,00-0036613,4.87916064737968,4.656666666666667,0.15628162464655482,20.34438775510205
2024,4,00-0034960,2.64735879527323,4.633,1.3182299735688132,52.79269305286466
2024,4,00-0038041,3.4357712805769722,4.172,-0.7631642719975011,14.855717848236555
2024,4,00-0035719,2.401441356845955,4.109999999999999,-0.6731228135406102,16.322905620360547
2024,4,00-0039907,1.4217614534120595,4.101428571428571,-1.5907278618395053,60.02738631825184
2024,4,00-0039062,4.01820485038601,3.6675,2.732160717374322,4.637581587083482
2024,4,00-0038544,1.0478682776462964,3.4259999999999997,-0.0644122248994563,43.132582322357024
2024,4,00-0036261,1.9448346209930356,2.36,2.8099182915782883,23.433191940615057
2024,5,00-0037801,4.636629496298452,9.966666666666667,4.142325848397617,4.966634227721395
2024,5,00-0030279,2.662647204514695,9.358333333333333,0.6090930032725717,24.090439033562095
2024,5,00-0036244,2.6926277055010455,9.072222222222221,-1.0325260087001218,25.372122658135183
2024,5,00-0036849,3.554006339841397,8.758888888888889,-0.4692502616887668,34.086164357563106
2024,5,00-0038621,3.713719555967724,8.642857142857142,0.46837466743774314,30.333934685762674
2024,5,00-0034407,3.3148114583381822,8.32125,-0.8311749357821867,15.277644576580036
2024,5,00-0036550,5.071083837759307,7.99625,0.6310406621295961,22.55768098128089
2024,5,00-0039062,3.8476612358792392,7.9775,-4.9014055709310185,39.289940828402365
2024,5,00-0039064,4.5626928150659705,7.774166666666666,0.5929073761166643,34.913318480960804
2024,5,00-0039919,4.6260975551274806,7.7,-0.4044817169675934,14.788004136504654
2024,5,00-0031544,2.169558012839762,7.610000000000001,1.331534876749008,65.32552748418529
2024,5,00-0038393,3.317934163370193,7.559999999999998,-0.1912100910000376,44.388979552654284
2024,5,00-0039146,2.9255554468998657,7.4925,0.8796554167287347,34.026111164442725
2024,5,00-0039894,4.73485204356554,7.405,-0.04935014195936205,25.242718446601938
2024,5,00-0035640,2.843865370548052,7.337142857142858,1.4299158251156587,30.84505646918962
2024,5,00-0033921,4.594731826022736,7.315,-0.014982619584751333,23.432023267954367
2024,5,00-0033040,2.9542088698815094,7.267999999999999,-1.0049062104554647,44.538402636748
2024,5,00-0031588,2.327111903752605,7.22875,1.8364936200680875,29.732636754763362
2024,5,00-0039907,2.016753910932451,7.0683333333333325,-4.4675396034527495,34.0782739958028
2024,5,00-0031408,3.3748936810926446,7.058571428571429,-0.3972362403898828,52.76306958013276
2024,5,00-0037238,2.416868114964161,6.822307692307692,1.2356903903852552,27.289728589239488
2024,5,00-0039356,5.109684300681568,6.776666666666666,-3.5180049089117404,3.399306264027752
2024,5,00-0030506,5.094167500263109,6.6085714285714285,-0.5540094770101724,35.398058252427184
2024,5,00-0037666,2.596383087343959,6.591000000000001,0.6993765954778342,40.79660781315167
2024,5,00-0034753,5.121825558570679,6.590000000000001,1.2347878686166673,11.741056567053338
2024,5,00-0039893,2.7329261033845347,6.587142857142857,4.3753131367543965,47.84400907785651
2024,5,00-0032211,2.0710652360281734,6.528333333333332,-5.100368780382732,45.82425203090945
2024,5,00-0036040,3.491459086915813,6.4275,-0.6189182710399623,4.998080614203455
2024,5,00-0036358,3.2039143101499263,6.418888888888889,1.33913014324505,25.444876963714723
2024,5,00-0036309,3.1921572877786764,6.325333333333333,-0.7849443963344358,45.95521242927018
2024,5,00-0034270,4.99969178545199,6.307142857142856,0.8750927964876682,11.148890954974094
2024,5,00-0036415,2.0620171655805377,6.303333333333334,-0.7255304410100663,29.14935088816153
2024,5,00-0034827,4.862333152707454,6.2457142857142856,1.2118538346086618,45.26182194227697
2024,5,00-0034521,2.0334433293514267,6.23375,0.5973700507939697,25.437641120998794
2024,5,00-0038041,2.9261249116178454,6.2316666666666665,0.5602598305251307,9.036563325455303
2024,5,00-0038997,2.3244431548966795,6.077,-1.6964360710430255,23.437728028954208
2024,5,00-0038543,4.153184947917455,5.9971428571428564,1.0668199411797445,13.205864870219944
2024,5,00-0036252,2.0960561264013067,5.965714285714286,-0.4058754627483312,13.187005633227287
2024,5,00-0038559,4.200078096041843,5.951666666666668,0.8244475320994775,40.51011747889399
2024,5,00-0034348,1.9845135845216189,5.856,1.35352536667029,45.41905082463816
2024,5,00-0038563,1.3339573212906264,5.84,0.5473224375309318,29.828629032258064
2024,5,00-0037247,4.025180542372857,5.8116666666666665,3.9054919165370885,24.67728292449709
2024,5,00-0039849,1.4456424486255897,5.748571428571428,0.45936802041915215,39.286192879796296
2024,5,00-0030061,3.0780150677013567,5.694285714285715,-0.20537569179214188,22.07276664151439
2024,5,00-0033857,3.9689926607128307,5.671250000000001,1.7793678121237448,32.006472491909385
2024,5,00-0039901,1.5645269547747689,5.6,37.73713886570549,20.80461037886726
2024,5,00-0038117,2.7246552950225444,5.581666666666666,-0.15955020057113245,24.351529229578013
2024,5,00-0036970,5.012383588071936,5.536666666666666,-0.06292173421469194,11.299990409513766
2024,5,00-0037744,3.5275602966662283,5.486,0.35088706004403747,25.068119891008177
2024,5,00-0036613,2.9819074792254083,5.44,-2.0045293997750857,26.15440956154077
