season,week,player_id,ngs_cpoe,ngs_air_yards,ngs_time_to_throw,ngs_aggressiveness
2025,2,00-0039851,13.381739130434767,5.9173913043478255,2.5712608695652177,21.73913043478261
2025,2,00-0039732,-0.07900000000002194,4.968999999999999,2.651333333333333,6.666666666666667
2025,2,00-0034855,1.2292105263157964,7.575833333333334,2.430605263157895,10.526315789473683
2025,2,00-0033077,12.363461538461522,6.904038461538461,2.659269230769231,23.076923076923077
2025,2,00-0035100,6.899999999999984,8.594193548387098,2.4223749999999993,28.125
2025,2,00-0033106,16.818214285714276,9.388214285714286,3.1083928571428565,21.428571428571427
2025,2,00-0040676,-5.839393939393943,7.1651612903225805,2.8901515151515147,18.181818181818183
2025,2,00-0039917,-7.626666666666658,6.63952380952381,2.82047619047619,4.761904761904762
2025,2,00-0033873,-9.180344827586183,9.960344827586209,2.587344827586207,24.137931034482758
2025,2,00-0039923,-6.136666666666656,11.896666666666667,3.353285714285714,28.57142857142857
2025,2,00-0030565,-9.423720930232548,7.463720930232558,3.10786046511628,27.906976744186046
2025,2,00-0039150,-0.5152727272727233,7.644716981132075,2.713436363636364,20
2025,2,00-0039910,-5.720238095238095,6.9325,2.838268292682927,26.190476190476193
2025,2,00-0034796,8.157586206896553,10.725357142857144,2.912896551724138,20.689655172413794
2025,2,00-0029263,8.32487804878049,12.718,2.6862439024390246,7.317073170731707
2025,2,00-0036264,6.578709677419347,14.552962962962964,3.1427741935483877,9.67741935483871
2025,3,00-0026498,-1.962424242424234,8.07363636363636,2.7059393939393943,33.33333333333333
2025,3,00-0036264,-1.308000000000007,1.6068,2.556,4
2025,3,00-0035100,2.130370370370372,4.622692307692309,3.080222222222222,11.11111111111111
2025,3,00-0036355,6.502553191489362,8.421777777777779,2.9581063829787237,23.404255319148938
2025,3,00-0035228,-5.234285714285711,5.061176470588235,3.070828571428571,8.571428571428571
2025,3,00-0039732,-8.148400000000002,10.197826086956521,2.75264,8
2025,3,00-0029263,-5.915937499999991,10.102666666666666,2.8620937499999997,18.75
2025,3,00-0032950,6.054499999999997,8.919500000000001,2.43115,15
2025,3,00-0039150,-3.962916666666672,5.8075,2.6612500000000003,16.666666666666664
2025,3,00-0039917,-17.57972222222223,8.381470588235295,2.8329166666666667,0
2025,3,00-0028118,3.1394444444444503,5.106857142857143,2.612742857142857,13.88888888888889
2025,3,00-0026158,0.4194444444444372,7.031515151515151,2.8086,13.88888888888889
2025,3,00-0033873,-0.090810810810808107,8.818000000000001,2.592864864864865,16.216216216216218
2025,3,00-0035710,-1.146000000000015,7.159200000000001,2.8062800000000006,12
2025,3,00-0033106,5.912857142857149,7.422692307692307,2.9144285714285716,7.142857142857142
2025,3,00-0039851,4.035405405405399,6.254166666666666,2.6478648648648644,5.405405405405405
2025,3,00-0039163,-2.2384210526315655,7.7013888888888875,2.5262972972972975,7.894736842105263
2025,3,00-0036212,-4.7423529411764775,5.5606060606060606,2.9802058823529407,8.823529411764707
2025,3,00-0034855,0.7710344827586368,8.564482758620688,2.4379310344827587,20.689655172413794
2025,3,00-0040676,-3.623421052631585,6.147352941176471,2.973157894736842,2.631578947368421
2025,3,00-0033077,7.872750000000011,4.957948717948719,2.9824,17.5
2025,3,00-0039918,-8.540714285714259,8.623214285714285,3.198035714285715,3.571428571428571
2025,3,00-0032268,6.616190476190482,7.342222222222223,2.4771500000000004,4.761904761904762
2025,3,00-0034869,5.731666666666683,10.672941176470587,2.8213333333333335,5.555555555555555
2025,3,00-0036971,-14.873999999999981,7.666052631578946,2.5704249999999997,15
2025,3,00-0030565,3.9399999999999977,10.566296296296297,3.815896551724138,17.24137931034483
2025,3,00-0036389,4.2171875000000085,8.443000000000001,2.908875,21.875
2025,3,00-0034796,9.718518518518522,9.96888888888889,3.009148148148148,3.7037037037037033
2025,3,00-0036972,2.7619512195121985,7.283947368421051,2.7354,12.195121951219512
2025,3,00-0023459,2.3082608695651885,4.66818181818182,2.453521739130434,13.043478260869565
2025,3,00-0039376,2.4130769230769147,8.397179487179487,2.725564102564102,10.256410256410255
2025,3,00-0034857,6.818571428571431,3.1733333333333325,2.618035714285714,10.714285714285714
2025,4,00-0032950,2.1745652173913115,8.20404761904762,2.700955555555555,8.695652173913043
2025,4,00-0030565,-7.630476190476216,4.7814999999999985,2.6092,4.761904761904762
2025,4,00-0037834,-12.09131578947369,7.632432432432435,3.038236842105263,15.789473684210526
2025,4,00-0034796,2.632000000000019,5.936111111111112,2.81515,10
2025,4,00-0036971,-0.6977419354838617,6.351,2.634266666666667,6.451612903225806
2025,4,00-0033873,0.22000000000001307,6.90057142857143,2.5816486486486485,18.91891891891892
2025,4,00-0036389,-1.3512499999999932,6.640416666666666,2.353124999999999,25
2025,4,00-0039851,14.662352941176465,7.983124999999999,3.0027058823529416,5.88235294117647
2025,4,00-0034869,8.581153846153853,9.285416666666665,2.7841923076923076,23.076923076923077
2025,4,00-0023459,5.7527272727272845,2.8881818181818186,2.171272727272727,4.545454545454546
2025,4,00-0033077,10.166500000000013,8.711842105263159,2.8412750000000004,12.5
2025,4,00-0039150,0.8729999999999905,5.652307692307693,2.912833333333334,16.666666666666664
2025,4,00-0039732,-4.684523809523796,6.3166666666666655,2.7688809523809526,4.761904761904762
2025,4,00-0032268,2.8555555555555543,12.927500000000004,2.852846153846153,14.814814814814813
2025,4,00-0040691,-8.652999999999992,6.98421052631579,2.4716499999999995,0
2025,4,00-0036945,4.621111111111105,7.362592592592592,3.1542592592592595,14.814814814814813
2025,4,00-0039918,-13.933243243243261,6.817499999999999,3.2985135135135133,5.405405405405405
2025,4,00-0035100,-0.13359999999998706,7.7272727272727275,2.6561600000000003,20
2025,4,00-0035228,-2.5617073170731572,5.516000000000001,2.370731707317073,19.51219512195122
2025,4,00-0036355,-2.8753658536585434,6.412368421052632,2.6327804878048786,14.634146341463413
2025,4,00-0039376,0.2574074074073991,5.6549999999999985,2.615259259259259,3.7037037037037033
2025,4,00-0034857,1.834545454545463,9.709545454545456,2.7365,18.181818181818183
2025,4,00-0034855,-3.5487499999999983,8.171282051282049,2.8742051282051286,27.500000000000004
2025,4,00-0040676,-14.12576923076923,8.208695652173912,3.1011600000000006,34.61538461538461
2025,4,00-0036212,-5.607600000000005,5.1928,2.7366800000000007,12
2025,4,00-0036264,11.22720930232557,5.638055555555557,2.7605116279069764,9.30232558139535
2025,4,00-0039917,8.602692307692308,10.214615384615382,2.6226923076923074,11.538461538461538
2025,4,00-0039163,1.7628571428571291,6.243928571428574,2.62575,0
2025,4,00-0033106,-0.2266666666666879,11.891599999999999,2.7139259259259263,14.814814814814813
2025,4,00-0026498,2.3839024390244106,8.248999999999999,2.6483250000000003,12.195121951219512
2025,4,00-0026158,-9.639411764705898,9.475151515151513,2.946323529411766,29.411764705882355
2025,4,00-0035710,8.106060606060595,9.1596875,2.8153030303030304,12.121212121212121
2025,5,00-0034855,14.301818181818192,7.0571875,2.9550606060606057,3.0303030303030303
2025,5,00-0040704,-6.389696969696978,5.800625000000002,2.543624999999999,3.0303030303030303
2025,5,00-0036972,-1.2297959183673584,5.937916666666666,2.5614375,12.244897959183673
2025,5,00-0039163,15.528148148148148,7.503703703703705,2.4909259259259255,11.11111111111111
2025,5,00-0033873,2.0024390243902417,9.448,2.879195121951219,19.51219512195122
2025,5,00-0040676,-4.602307692307704,10.915675675675677,2.9350512820512824,12.82051282051282
2025,5,00-0036212,9.918055555555554,8.629411764705882,2.5376388888888886,11.11111111111111
2025,5,00-0036355,5.84482758620689,4.516206896551723,2.6838620689655177,6.896551724137931
2025,5,00-0039851,12.832333333333338,7.778214285714286,3.1745666666666676,16.666666666666664
2025,5,00-0032950,1.1458823529411717,5.848484848484849,2.4299999999999997,11.76470588235294
2025,5,00-0033106,5.286956521739128,4.77909090909091,2.603608695652174,4.3478260869565215
2025,5,00-0035100,2.2454999999999856,8.615249999999998,2.923425,22.5
2025,5,00-0036971,11.0948,8.125599999999999,2.7505200000000003,24
2025,5,00-0039732,3.1812820512820537,9.085555555555553,2.683794871794872,10.256410256410255
2025,5,00-0034869,21.10205882352941,8.399411764705883,2.8814705882352936,17.647058823529413
2025,5,00-0039910,1.1926923076923117,10.171304347826087,2.9212000000000002,15.384615384615385
2025,5,00-0030565,1.4994444444444497,7.363333333333333,2.4942499999999996,19.444444444444446
2025,5,00-0039376,-0.30225806451613835,6.5393333333333334,2.6093548387096774,19.35483870967742
2025,5,00-0033662,6.477000000000004,7.565,2.5567,20
2025,5,00-0040691,-4.506249999999994,8.34666666666667,2.928153846153846,7.5
2025,5,00-0034857,9.10806451612904,8.611333333333334,3.267870967741936,19.35483870967742
2025,5,00-0036389,3.7615789473684274,10.920526315789473,3.085447368421052,18.421052631578945
2025,5,00-0035228,7.9832258064516,7.196206896551723,2.889774193548387,12.903225806451612
2025,5,00-0035710,-4.212413793103451,8.059310344827587,2.5524137931034487,3.4482758620689653
2025,5,00-0039150,5.617999999999988,9.242962962962963,2.7717931034482763,16.666666666666664
2025,5,00-0026498,-0.7393617021276668,10.745434782608696,2.755478260869565,21.27659574468085
2025,5,00-0036945,1.1936956521739006,6.512500000000002,2.8960000000000004,19.565217391304348
2025,5,00-0033077,2.7310344827586306,7.892142857142858,2.733206896551724,24.137931034482758
2025,6,00-0039910,5.107692307692304,7.836666666666667,2.5015384615384617,3.8461538461538463
2025,6,00-0040676,4.227368421052631,8.26735294117647,2.9408378378378375,7.894736842105263
2025,6,00-0034869,4.229629629629635,13.300833333333335,2.80874074074074,3.7037037037037033
2025,6,00-0039150,5.227199999999996,7.119999999999999,2.9533200000000006,4
2025,6,00-0036971,-5.813095238095215,7.108333333333335,3.0972380952380947,9.523809523809524
2025,6,00-0033873,-0.5016666666666794,4.831785714285715,2.6251666666666664,6.666666666666667
2025,6,00-0033662,-4.531578947368409,6.518947368421053,2.7155789473684204,26.31578947368421
2025,6,00-0033119,4.533409090909103,8.67051282051282,3.2884090909090915,13.636363636363635
2025,6,00-0039917,-2.496249999999989,7.57290322580645,2.5710312499999994,12.5
2025,6,00-0039851,10.521923076923073,10.936666666666667,3.0614230769230772,15.384615384615385
2025,6,00-0030565,-2.08608695652174,2.7252173913043474,2.7693478260869564,13.043478260869565
2025,6,00-0040704,-10.535576923076931,5.861960784313726,2.607826923076923,13.461538461538462
2025,6,00-0026498,-7.219999999999999,8.77192307692308,2.890615384615385,7.6923076923076925
2025,6,00-0035993,8.315333333333314,4.63076923076923,2.855428571428571,13.333333333333334
2025,6,00-0036264,5.256923076923059,8.615384615384615,2.901346153846154,19.230769230769234
2025,6,00-0040691,7.123999999999995,9.146399999999998,2.5040400000000003,32
2025,6,00-0039376,7.612692307692313,7.8973076923076935,2.613730769230769,19.230769230769234
2025,6,00-0036389,6.9551515151515275,9.243749999999995,3.4239696969696976,21.21212121212121
2025,6,00-0026158,5.1144444444444375,6.014,2.629790697674419,22.22222222222222
2025,6,00-0039732,1.9923333333333417,5.285769230769233,2.6161000000000003,6.666666666666667
2025,6,00-0036212,2.4906249999999943,6.616896551724138,2.72496875,21.875
2025,6,00-0035710,0.19300000000001205,6.867666666666667,2.9053999999999993,13.333333333333334
2025,6,00-0039918,-9.78103448275862,8.232758620689655,2.6535172413793098,17.24137931034483
2025,6,00-0034857,-1.2092307692307713,11.72538461538461,2.8255769230769228,23.076923076923077
2025,6,00-0023459,9.108999999999995,7.791379310344829,2.732366666666666,26.666666666666668
2025,6,00-0033077,1.063529411764705,5.8802941176470584,3.008882352941177,5.88235294117647
2025,6,00-0036972,4.429487179487182,8.202702702702704,2.6860256410256405,15.384615384615385
2025,6,00-0034855,-0.5804347826087053,9.542608695652175,2.6824782608695656,4.3478260869565215
2025,6,00-0033106,10.414827586206911,3.997037037037037,2.598551724137931,17.24137931034483
2025,6,00-0036945,-11.83647058823528,5.345000000000001,2.491764705882353,17.647058823529413
2025,6,00-0036355,4.5432894736842115,5.92,2.998210526315789,7.894736842105263
2025,7,00-0026158,-1.2810638297872288,6.989111111111111,2.4443191489361706,8.51063829787234
2025,7,00-0032950,1.4195238095238238,10.450999999999997,2.9614285714285713,23.809523809523807
2025,7,00-0039732,-8.777400000000007,8.471632653061222,2.6707551020408156,18
2025,7,00-0033106,0.5313793103448319,5.742857142857142,2.4991379310344826,13.793103448275861
2025,7,00-0030565,-4.288749999999993,3.6686666666666667,2.4730625,12.5
2025,7,00-0036389,22.516086956521733,12.142608695652173,3.387565217391305,13.043478260869565
2025,7,00-0034855,-8.139199999999995,9.293,3.150499999999999,20
2025,7,00-0023459,-1.2020588235293985,8.710588235294116,2.9054999999999995,8.823529411764707
2025,7,00-0039163,-8.913673469387767,8.01608695652174,2.9230816326530618,22.448979591836736
2025,7,00-0036971,-12.464583333333323,11.307872340425535,2.869125,18.75
2025,7,00-0026498,6.536666666666655,10.908787878787876,2.73269696969697,30.303030303030305
2025,7,00-0036264,-0.02344827586206577,7.237857142857142,2.9089310344827584,17.24137931034483
2025,7,00-0033873,0.5388571428571396,5.762058823529411,2.2977714285714286,8.571428571428571
2025,7,00-0033119,3.7283333333333246,8.616857142857143,2.9067777777777777,5.555555555555555
2025,7,00-0040691,-17.296969696969704,10.64939393939394,2.9325454545454543,6.0606060606060606
2025,7,00-0036972,-4.174615384615393,4.814583333333334,2.7178076923076926,7.6923076923076925
2025,7,00-0035710,6.438235294117646,10.906562500000001,2.8790909090909094,17.647058823529413
2025,7,00-0039376,0.7706250000000026,11.713870967741936,2.8307812500000002,12.5
2025,7,00-0036212,-12.943478260869576,5.451818181818182,2.4984347826086957,4.3478260869565215
2025,7,00-0039918,-8.659615384615371,7.9395999999999995,3.7326538461538457,15.384615384615385
2025,7,00-0039150,-5.6936000000000035,5.502083333333334,3.1313600000000004,16
2025,7,00-0039851,21.715217391304336,8.005217391304345,2.598956521739131,17.391304347826086
2025,7,00-0039910,-12.996818181818192,8.147142857142857,3.1234999999999995,13.636363636363635
2025,7,00-0034869,0.4319354838709586,10.326071428571426,2.7281290322580647,16.129032258064516
2025,7,00-0033077,4.077333333333314,6.923999999999999,2.7615999999999996,23.333333333333332
2025,7,00-0028118,-4.6668181818181935,15.0675,3.1707727272727273,31.818181818181817
2025,7,00-0040676,3.547941176470573,5.602500000000001,2.8472352941176466,5.88235294117647
2025,7,00-0036355,3.1239999999999952,8.665185185185184,3.132236363636364,10.909090909090908
2025,7,00-0039917,-3.5728947368420876,10.030000000000003,2.838421052631579,13.157894736842104
2025,7,00-0040704,2.025555555555556,4.267777777777777,2.7203888888888894,16.666666666666664
2025,8,00-0034857,-7.637894736842135,5.827894736842107,2.8951578947368417,15.789473684210526
2025,8,00-0040676,-3.621315789473691,8.984864864864864,3.147054054054054,10.526315789473683
2025,8,00-0040743,-10.91866666666666,8.669999999999998,2.465966666666666,13.333333333333334
2025,8,00-0039732,2.5403448275862104,11.62962962962963,2.695034482758621,17.24137931034483
2025,8,00-0040704,0.534571428571418,6.657272727272727,3.1031142857142853,25.71428571428571
2025,8,00-0036264,7.561081081081085,5.442285714285714,2.6393513513513507,10.81081081081081
2025,8,00-0035993,3.333181818181828,9.280000000000001,2.6422727272727276,18.181818181818183
2025,8,00-0034855,-5.477083333333326,6.685416666666666,2.8249166666666667,25
2025,8,00-0039851,15.48875000000001,11.892608695652173,2.9499583333333335,20.833333333333336
2025,8,00-0032950,-10.078518518518521,5.811538461538462,2.8671481481481482,14.814814814814813
2025,8,00-0026158,-0.4373529411764707,5.916060606060606,2.5897647058823527,17.647058823529413
2025,8,00-0027973,1.8620833333333167,7.926521739130436,2.6580416666666666,8.333333333333332
2025,8,00-0023459,1.3124999999999716,6.813437499999999,2.838277777777778,11.11111111111111
2025,8,00-0033873,3.946470588235286,6.314062500000001,2.922294117647059,11.76470588235294
2025,8,00-0036389,7.724000000000004,8.387000000000002,2.7984999999999993,15
2025,8,00-0036355,9.005600000000008,8.784583333333334,3.0161199999999995,8
2025,8,00-0029604,1.0983870967742035,7.64266666666667,2.6318709677419356,9.67741935483871
2025,8,00-0036212,3.4996153846153817,3.713076923076924,2.371192307692307,11.538461538461538
2025,8,00-0033077,-3.1987096774193375,7.476451612903225,2.461483870967742,29.03225806451613
2025,8,00-0036945,4.683124999999997,6.290000000000001,2.848032258064516,15.625
2025,8,00-0039376,4.90095238095239,9.190000000000001,2.90945,14.285714285714285
2025,8,00-0039918,5.733421052631577,8.795142857142858,3.1141842105263158,18.421052631578945
2025,8,00-0036972,1.433125000000004,10.480645161290322,2.7545625,31.25
2025,8,00-0032268,4.444666666666663,4.953333333333332,3.0158333333333336,13.333333333333334
2025,8,00-0035710,15.34379310344827,8.923076923076925,2.887206896551724,27.586206896551722
2025,8,00-0040691,1.8895833333333414,10.767272727272728,3.677583333333333,16.666666666666664
2025,8,00-0039163,6.32025641025642,7.578684210526316,2.6901025641025638,5.128205128205128
2025,9,00-0039851,1.898620689655182,9.802142857142854,2.9635517241379308,17.24137931034483
2025,9,00-0034857,10.233076923076894,4.3968,2.6351153846153843,0
2025,9,00-0033106,3.383783783783784,6.885277777777778,2.4413783783783787,10.81081081081081
2025,9,00-0026498,11.478124999999991,10.187419354838708,2.75590625,12.5
2025,9,00-0034869,20.784166666666664,8.645833333333334,2.8440833333333337,20.833333333333336
2025,9,00-0036264,7.398378378378389,8.85542857142857,2.978243243243243,16.216216216216218
2025,9,00-0040676,-13.29190476190476,8.446190476190475,3.090571428571428,9.523809523809524
2025,9,00-0039923,4.944000000000003,10.419130434782607,3.0701200000000006,28.000000000000004
2025,9,00-0033119,6.014838709677406,8.791379310344828,3.1312258064516123,12.903225806451612
2025,9,00-0036898,-3.424666666666674,8.33137931034483,2.605666666666666,16.666666666666664
2025,9,00-0036212,-5.182499999999976,6.536216216216215,2.263205128205129,15
2025,9,00-0023459,-6.163428571428554,2.8842857142857143,2.1385428571428577,11.428571428571429
2025,9,00-0039910,1.0795454545454533,5.77904761904762,2.784863636363636,4.545454545454546
2025,9,00-0039917,5.05891891891892,9.583529411764703,2.8678378378378375,29.72972972972973
2025,9,00-0036972,11.636249999999976,5.870869565217391,2.3583749999999997,20.833333333333336
2025,9,00-0030565,6.768717948717949,4.45736842105263,2.628230769230769,17.94871794871795
2025,9,00-0036355,3.636206896551734,10.572142857142856,2.94548275862069,24.137931034482758
2025,9,00-0039732,-10.295945945945924,11.985882352941177,2.857783783783783,16.216216216216218
2025,9,00-0040691,-1.086666666666659,6.042187500000001,2.6164242424242423,12.121212121212121
2025,9,00-0040743,-0.1112499999999983,9.54391304347826,2.7929565217391312,16.666666666666664
2025,9,00-0039918,-3.237352941176475,8.452903225806452,3.757558823529412,11.76470588235294
2025,9,00-0035710,0.3989999999999938,8.572708333333333,2.645489795918367,24
2025,9,00-0039150,-5.724499999999999,6.616842105263157,2.8037,20
2025,9,00-0033077,2.5120512820512744,10.910540540540543,2.9016842105263168,17.94871794871795
2025,9,00-0033873,-3.792058823529416,14.170344827586208,3.371058823529411,17.647058823529413
2025,9,00-0036971,3.820294117647066,8.609090909090911,2.8493636363636363,17.647058823529413
2025,9,00-0034796,7.480000000000004,8.934347826086958,3.035521739130435,13.043478260869565
2025,9,00-0026158,6.7706382978723525,9.166304347826088,2.690340425531915,25.53191489361702
2025,10,00-0033119,-9.855909090909087,7.932093023255815,2.8290227272727275,22.727272727272727
2025,10,00-0039917,-12.586428571428584,12.037600000000003,3.3646071428571416,17.857142857142858
2025,10,00-0036898,2.008000000000024,10.060227272727273,2.701422222222222,22.22222222222222
2025,10,00-0039732,-12.928571428571445,8.03111111111111,2.9415357142857137,3.571428571428571
2025,10,00-0036971,-3.90739130434784,7.713478260869565,2.937478260869565,17.391304347826086
2025,10,00-0039923,-12.18476190476192,11.771463414634146,3.4575,19.047619047619047
2025,10,00-0023459,-10.686129032258066,7.830357142857145,2.614838709677419,6.451612903225806
2025,10,00-0034796,-16.292413793103456,4.942857142857144,2.5948620689655173,6.896551724137931
2025,10,00-0039150,0.09320000000001016,7.208695652173914,2.85916,8
2025,10,00-0030565,-6.3811538461538575,4.363333333333333,2.639307692307693,7.6923076923076925
2025,10,00-0036212,6.306666666666686,9.154285714285715,2.6928095238095238,19.047619047619047
2025,10,00-0036389,1.1973076923076817,7.806956521739128,3.3983076923076925,15.384615384615385
2025,10,00-0034857,4.7379999999999995,9.748205128205129,3.5289249999999988,10
2025,10,00-0035710,7.018076923076919,8.231923076923076,2.674807692307692,11.538461538461538
2025,10,00-0040691,5.742068965517248,9.43666666666667,3.0837586206896552,20.689655172413794
2025,10,00-0032268,14.092727272727274,12.489999999999998,2.563545454545455,40.909090909090914
2025,10,00-0040704,-12.933125000000018,6.167187500000001,2.7738124999999996,15.625
2025,10,00-0040743,4.398148148148152,10.128846153846155,2.9951481481481483,14.814814814814813
2025,10,00-0036972,16.62282051282051,7.036410256410257,3.001461538461539,23.076923076923077
2025,10,00-0033106,8.62303030303029,5.792333333333333,2.6707575757575754,15.151515151515152
2025,10,00-0026498,5.007777777777775,9.082058823529414,3.1173611111111112,13.88888888888889
2025,10,00-0039918,-11.544444444444423,9.746944444444443,3.431361111111111,11.11111111111111
2025,10,00-0034855,-3.1534883720930367,6.540697674418604,2.918697674418605,16.27906976744186
2025,10,00-0036355,-6.508181818181811,4.99848484848485,2.2129696969696973,18.181818181818183
2025,10,00-0036264,-1.924722222222222,9.17242424242424,2.847314285714284,22.22222222222222
2025,10,00-0039851,0.6435483870967715,11.921034482758618,3.167483870967742,19.35483870967742
2025,11,00-0030565,-3.146190476190469,5.38,2.765309523809524,9.523809523809524
2025,11,00-0034869,5.582727272727261,8.662380952380953,3.275272727272727,13.636363636363635
2025,11,00-0036355,-9.306111111111107,5.2925,2.848222222222222,11.11111111111111
2025,11,00-0034855,-6.9496428571428766,7.469629629629629,2.7536071428571427,14.285714285714285
2025,11,00-0026498,-6.349642857142847,5.477037037037038,2.601464285714286,21.428571428571427
2025,11,00-0036945,-9.180000000000014,7.8948,3.0315384615384624,11.538461538461538
2025,11,00-0033873,-5.332888888888888,6.908139534883722,2.6924000000000006,11.11111111111111
2025,11,00-0040668,-24.134375000000006,8.910000000000002,3.1933125000000007,37.5
2025,11,00-0036898,3.594878048780494,8.585999999999999,2.393634146341463,21.951219512195124
2025,11,00-0039150,-0.6744444444444468,6.916363636363635,2.6360888888888887,11.11111111111111
2025,11,00-0040676,-1.4721621621621637,7.1336111111111125,2.5982972972972975,13.513513513513514
2025,11,00-0034857,-3.5256666666666803,10.654999999999998,2.885833333333333,13.333333333333334
2025,11,00-0023459,-2.2593333333333305,5.502000000000001,3.4903999999999997,26.666666666666668
2025,11,00-0039923,-13.938125000000014,9.2940625,2.83709375,15.625
2025,11,00-0026158,-9.84449999999999,7.228717948717949,2.7905,12.5
2025,11,00-0039732,4.632702702702694,9.025714285714283,3.105648648648648,13.513513513513514
2025,11,00-0031503,-0.4475862068965455,7.422413793103448,2.4972758620689652,17.24137931034483
2025,11,00-0034796,-9.337199999999989,7.8267999999999995,2.8595200000000007,24
2025,11,00-0034771,5.224375000000009,2.6235714285714278,3.1066249999999997,6.25
2025,11,00-0039851,8.968235294117648,11.237878787878788,3.161058823529411,20.588235294117645
2025,11,00-0036212,-7.819499999999991,6.1245,2.3915499999999996,10
2025,11,00-0036971,-2.048636363636369,9.041363636363634,2.8690454545454553,18.181818181818183
2025,11,00-0033119,8.257719298245618,6.490357142857142,2.732298245614035,8.771929824561402
2025,11,00-0033077,7.9681818181818045,7.0390625,2.8113939393939393,15.151515151515152
2025,11,00-0037834,9.513846153846146,7.9604,3.3302307692307695,23.076923076923077
2025,11,00-0036264,-0.24833333333333485,13.090869565217393,3.2652916666666667,29.166666666666668
