season,week,player_id,ngs_cpoe,ngs_air_yards,ngs_time_to_throw,ngs_aggressiveness
2023,1,00-0033537,-12.072045124810316,11.033448275862069,3.2111034482758614,17.24137931034483
2023,1,00-0034857,8.254943047536585,7.855384615384616,2.775075,21.951219512195124
2023,1,00-0037013,5.593538993880848,4.328888888888889,3.2857142857142856,14.285714285714285
2023,1,00-0029604,4.873889108950451,6.8945454545454545,2.7898409090909086,13.636363636363635
2023,1,00-0029263,7.802202333422258,4.593749999999999,2.9019696969696964,2.941176470588235
2023,1,00-0039163,-2.328340510245077,5.72046511627907,2.768418604651163,18.181818181818183
2023,1,00-0036945,-10.256791114807129,3.251388888888888,2.9521891891891894,2.7027027027027026
2023,1,00-0035710,-12.26051055959293,5.80962962962963,3.0411071428571423,14.285714285714285
2023,1,00-0036389,5.959883512872629,9.666333333333334,3.2611818181818184,15.151515151515152
2023,1,00-0026498,1.4268070067229957,10.852162162162164,2.745684210526316,13.157894736842104
2023,1,00-0036355,4.023845459927216,7.295806451612903,2.6634848484848486,12.121212121212121
2023,1,00-0031345,12.368237857635222,7.52576923076923,2.762923076923077,19.230769230769234
2023,1,00-0036971,8.116228226572275,6.715937499999999,2.42596875,18.75
2023,1,00-0037077,-0.19944238085900423,7.5379310344827575,2.8733548387096772,16.129032258064516
2023,1,00-0036264,-12.25282980336084,10.00851851851852,2.8089259259259256,22.22222222222222
2023,1,00-0038102,4.461093028278455,7.126666666666666,2.893377777777778,21.73913043478261
2023,1,00-0031280,8.2038800373222,12.43393939393939,2.862484848484848,12.121212121212121
2023,1,00-0029701,-10.325266618062471,8.816969696969698,2.936294117647059,26.47058823529412
2023,1,00-0039150,-3.2173253203693264,6.292580645161291,3.157421052631579,7.894736842105263
2023,1,00-0036972,-1.8001174071320776,7.41611111111111,2.517240740740741,11.11111111111111
2023,1,00-0033949,9.55423121651014,5.990333333333333,2.6794000000000002,26.666666666666668
2023,1,00-0036442,-13.886917929255205,7.0876666666666654,2.5629032258064517,9.67741935483871
2023,1,00-0034796,8.117927543141619,4.924761904761904,2.614545454545455,9.090909090909092
2023,1,00-0038122,4.108896189265792,3.039444444444444,2.6376666666666666,5.555555555555555
2023,1,00-0033106,-2.5258879150663134,6.414062499999998,2.5983823529411763,5.714285714285714
2023,1,00-0034855,-6.198655288009078,7.509062499999999,2.4739999999999998,5.88235294117647
2023,1,00-0036212,2.5892100814316024,11.59818181818182,2.5334666666666665,15.555555555555555
2023,1,00-0033873,-10.629146679853783,9.07162162162162,3.2791282051282056,5.128205128205128
2023,1,00-0033077,-15.39948309461277,6.425416666666667,2.3709166666666666,16.666666666666664
2023,1,00-0030565,-0.7328448960414278,5.560833333333335,2.6734999999999998,11.538461538461538
2023,1,00-0039164,-6.835781239174494,5.512972972972972,2.652378378378378,10.81081081081081
2023,1,00-0037834,-0.6033099417028751,8.91357142857143,2.8785172413793103,13.793103448275861
2023,2,00-0036442,5.7862228554923405,6.489230769230768,2.2761219512195114,21.951219512195124
2023,2,00-0034796,5.279209193858236,9.185151515151516,2.5857272727272727,18.181818181818183
2023,2,00-0033106,15.245832162243985,8.032058823529411,2.7840571428571432,17.142857142857142
2023,2,00-0033873,-0.3201127052307129,6.388499999999999,2.694219512195122,17.073170731707318
2023,2,00-0033077,13.994745125896046,4.803513513513512,2.5839210526315797,10.526315789473683
2023,2,00-0036212,1.55081717918317,8.599655172413792,2.0780666666666665,13.333333333333334
2023,2,00-0030565,16.44346162040786,6.625135135135135,3.040775,7.317073170731707
2023,2,00-0038122,-6.425772234797478,8.573000000000002,2.9143125000000003,6.25
2023,2,00-0037077,0.6476093561221319,5.613235294117647,2.8814358974358982,0
2023,2,00-0037834,0.5711008310317993,8.905,2.4104000000000005,12
2023,2,00-0034855,14.110034353592816,7.485000000000001,2.9878235294117648,11.76470588235294
2023,2,00-0033537,-6.142814578488462,9.81475,2.8951750000000005,17.5
2023,2,00-0035710,9.75476700711895,9.76,2.8248918918918924,18.91891891891892
2023,2,00-0036945,-12.048747930033457,7.145357142857144,3.026413793103448,6.896551724137931
2023,2,00-0031345,0.7511084278424391,8.690000000000001,3.2003749999999997,16.666666666666664
2023,2,00-0031280,-4.240205801195565,8.456666666666667,2.620194444444445,11.11111111111111
2023,2,00-0029263,-3.1417674850672483,10.730000000000002,3.4233225806451615,3.125
2023,2,00-0038102,-12.53898517539104,5.869999999999999,2.9038666666666666,20
2023,2,00-0029701,11.090688034892082,8.280833333333334,2.5057916666666666,8.333333333333332
2023,2,00-0036355,6.913186464367854,10.578461538461541,2.7756829268292686,21.951219512195124
2023,2,00-0029604,6.055418605154216,7.251627906976744,2.890818181818182,15.909090909090908
2023,2,00-0034857,9.33740428976111,4.933333333333334,2.9036756756756765,10.81081081081081
2023,2,00-0036389,9.2001692108486,8.920909090909094,2.581304347826087,13.043478260869565
2023,2,00-0036971,-11.441334691352957,7.7322500000000005,2.42980487804878,19.51219512195122
2023,2,00-0037013,-12.045612489735646,10.398400000000002,3.1701538461538465,7.4074074074074066
2023,2,00-0039150,0.11009312037265317,5.799032258064518,3.1224545454545454,9.090909090909092
2023,2,00-0035289,16.992118015237466,6.124545454545455,2.428434782608696,4.3478260869565215
2023,2,00-0026498,-7.141070067882538,6.513269230769233,2.5743888888888895,3.6363636363636362
2023,2,00-0036264,-9.271041512489312,8.4348,2.56956,28.000000000000004
2023,2,00-0033949,3.5050390708831003,7.909310344827585,2.8535161290322577,16.129032258064516
2023,2,00-0036972,11.18821720814421,9.126428571428573,2.3822619047619047,19.047619047619047
2023,2,00-0039163,4.24248540496572,10.219302325581397,3.041177777777778,6.382978723404255
2023,3,00-0036945,1.3489783572202398,14.767,3.021136363636364,22.727272727272727
2023,3,00-0029604,-0.783618189394474,8.098125000000001,2.98462,10
2023,3,00-0029701,-7.438374400138862,9.298333333333334,2.5076000000000005,16
2023,3,00-0033873,2.4110573372154533,7.2609375,2.7603636363636364,9.090909090909092
2023,3,00-0030565,1.9164568770469828,9.410000000000002,3.1984999999999992,8.333333333333332
2023,3,00-0033949,11.984609138397929,5.918571428571428,2.356904761904762,19.047619047619047
2023,3,00-0036264,-8.913902498104356,11.779534883720933,2.7788181818181816,34.090909090909086
2023,3,00-0038102,-0.8358569549662747,8.334814814814811,3.013750000000001,17.857142857142858
2023,3,00-0031503,0.157882459461689,8.76125,2.2896875000000003,25
2023,3,00-0037013,0.07506075004737056,7.198620689655172,3.2229142857142854,19.444444444444446
2023,3,00-0039163,3.8789666692415707,8.65896551724138,2.8939000000000004,16.666666666666664
2023,3,00-0036971,2.9762381687760353,6.715526315789473,2.5417499999999995,10
2023,3,00-0036389,-3.310071938746688,9.262285714285715,3.0263783783783778,10.81081081081081
2023,3,00-0036442,-7.08984788887355,6.859565217391306,2.6138749999999997,20.408163265306122
2023,3,00-0034796,-4.836791561495872,5.682333333333334,2.4336451612903223,3.225806451612903
2023,3,00-0031345,1.123111398721278,9.939318181818187,2.861931818181818,22.727272727272727
2023,3,00-0026498,-7.5586436372814845,9.896875000000001,2.782545454545454,18.181818181818183
2023,3,00-0036355,14.485583807084154,6.346382978723405,2.256127659574468,10.638297872340425
2023,3,00-0033077,-1.807869803160429,5.6561111111111115,2.5143250000000004,12.5
2023,3,00-0037077,8.105324979486149,7.67551724137931,2.629655172413793,27.586206896551722
2023,3,00-0037834,0.06094405108744638,4.83970588235294,2.3411621621621626,16.216216216216218
2023,3,00-0033537,15.15331719860886,7.096774193548387,3.1060303030303023,15.151515151515152
2023,3,00-0036212,14.254733117727113,5.857692307692308,2.291,19.230769230769234
2023,3,00-0035710,-2.0600846968591213,5.678709677419355,2.6349375000000004,6.25
2023,3,00-0035289,-3.9730611849914865,7.508809523809524,2.575704545454546,18.181818181818183
